gene_id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
FUN_008910,47,49,61,60,79,66,60,56,62,94
FUN_008911,19,0,19,26,33,17,12,28,18,32
FUN_008912,0,9,0,8,9,15,0,8,12,17
FUN_008913,659,880,896,877,1896,1480,996,1990,1484,1843
FUN_008914,34,29,21,24,107,77,36,80,73,92
FUN_008915,337,473,188,380,595,486,565,505,457,640
FUN_008916,1034,1348,1015,927,2293,1810,1431,2064,1516,2357
FUN_008917,83,97,148,98,179,132,98,157,113,137
FUN_008918,715,584,1028,83,817,574,216,389,473,371
FUN_008919,15,31,13,16,55,65,28,24,58,67
FUN_008920,21,26,4,0,29,28,35,24,29,53
FUN_008921,0,0,0,0,10,0,0,0,0,0
FUN_008922,0,0,0,0,0,0,0,0,0,0
FUN_008923,0,0,0,0,0,0,0,0,1,3
FUN_008924,249,425,357,301,1015,750,559,983,743,954
FUN_008925,13,5,0,0,0,7,0,4,5,7
FUN_008926,387,542,173,384,977,649,534,1020,824,1268
FUN_008927,11,13,10,0,19,30,0,7,12,24
FUN_008928,314,408,245,330,643,448,447,552,513,712
FUN_008929,5135,8572,9534,9218,13928,11109,8782,12889,9521,13018
FUN_008930,2330,2802,3040,3176,6065,4269,3367,5479,4427,5609
FUN_008931,358,456,567,533,878,743,534,841,697,988
FUN_008932,181,199,195,174,563,511,330,505,520,624
FUN_008933,36,49,26,37,30,36,47,15,29,46
FUN_008934,208,409,289,386,452,327,322,343,209,468
FUN_008935,1092,1311,1350,1155,2262,1886,1907,2367,1692,2542
FUN_008936,190,201,200,182,341,219,221,340,248,331
FUN_008937,58,98,30,46,123,98,72,71,82,125
FUN_008938,67,133,79,115,69,40,116,79,94,126
FUN_008939,618,1080,1126,961,1825,1358,985,1767,1327,2226
FUN_008940,195,227,155,168,402,384,315,369,322,467
FUN_008941,57,58,68,87,207,135,73,201,141,240
FUN_008942,0,2,0,0,0,0,0,0,4,0
FUN_008943,783,1139,729,789,1122,903,734,1060,1028,1363
FUN_008944,276,410,506,380,464,429,275,391,354,457
FUN_008945,821,992,732,655,1387,1081,1003,1190,1121,1509
FUN_008946,1269,1716,1349,1626,3272,2536,2242,3037,3019,3429
FUN_008947,0,0,0,0,0,0,0,0,0,0
FUN_008948,104,97,113,124,205,138,126,226,198,245
FUN_008949,47,112,43,62,170,131,87,115,94,206
FUN_008950,0,0,0,12,11,7,0,0,0,14
FUN_008951,150,166,177,199,381,290,205,391,325,472
FUN_008952,850,1193,631,838,1289,985,1025,1032,991,1343
FUN_008953,235,486,498,521,655,497,453,730,559,857
FUN_008954,223,367,138,163,1191,831,413,1011,913,1111
FUN_008955,303,416,243,238,773,598,490,735,641,846
FUN_008956,82,111,30,11,172,25,10,26,19,44
FUN_008957,41,70,41,66,73,62,31,44,53,64
FUN_008958,29,21,6,0,54,0,4,6,0,18
FUN_008959,0,0,0,0,0,0,0,0,0,0
FUN_008960,19,16,15,9,15,12,17,33,22,27
FUN_008961,0,0,0,0,0,0,0,0,0,0
FUN_008962,5,25,8,19,16,38,20,38,18,25
FUN_008963,180,259,250,235,621,463,413,781,485,727
FUN_008964,1337,1955,2767,2202,3100,2594,1809,2823,2330,2819
FUN_008965,416,336,257,219,392,339,445,206,173,644
FUN_008966,0,0,0,0,0,0,0,0,0,0
FUN_008967,0,2,0,0,3,0,0,0,2,0
FUN_008968,95,152,37,64,152,105,138,147,152,238
FUN_008969,565,412,316,165,200,61,196,7,11,304
FUN_008970,272,203,110,61,534,173,103,351,354,417
FUN_008971,0,0,0,0,0,0,0,0,0,0
FUN_008972,462,502,450,593,1027,743,699,1016,940,1137
FUN_008973,0,0,0,0,0,0,0,0,0,0
FUN_008974,0,0,0,0,0,0,0,0,0,0
FUN_008975,5110,6524,4463,4150,12756,5390,5141,7176,5279,8313
FUN_008976,819,1008,685,822,1739,1277,1059,2399,1549,2911
FUN_008977,120,217,183,329,87,78,230,38,31,65
FUN_008978,36,142,134,272,8,37,124,7,8,21
FUN_008979,577,684,575,631,2067,1794,787,2870,1983,2427
FUN_008980,108,273,183,226,171,82,135,82,73,112
FUN_008981,16,81,26,24,87,73,27,64,60,74
FUN_008982,19,20,0,17,13,9,18,0,19,27
FUN_008983,11,0,0,0,0,0,7,0,0,0
FUN_008984,0,0,0,0,0,0,0,28,0,52
FUN_008985,12,12,0,0,18,4,0,0,0,28
FUN_008986,0,0,0,0,0,0,0,0,0,2
FUN_008987,1086,1250,506,963,1399,1039,1217,1048,1048,1952
FUN_008988,15,32,14,22,31,24,20,35,24,21
FUN_008989,620,953,913,776,1450,1189,856,1645,1229,1811
FUN_008990,0,0,0,0,7,7,0,8,4,0
FUN_008991,141,245,185,192,538,444,342,513,436,627
FUN_008992,235,304,294,216,535,471,225,631,396,443
FUN_008993,0,0,0,0,0,0,0,0,0,0
FUN_008994,110,173,76,116,302,312,151,253,234,400
FUN_008995,1553,1628,835,860,2169,1660,1812,1914,1555,2072
FUN_008996,172,330,302,211,285,280,215,268,230,296
FUN_008997,15,17,1,8,16,6,7,7,18,18
FUN_008998,2122,3255,1242,2032,1674,1351,2324,1604,2389,2509
FUN_008999,60,67,24,50,148,86,80,154,126,163
FUN_009000,150,182,131,155,174,135,157,199,166,219
FUN_009001,235,348,305,291,300,260,254,245,367,404
FUN_009002,355,410,477,427,820,648,556,890,628,876
FUN_009003,160,154,196,154,340,286,156,220,299,370
FUN_009004,27,23,49,52,80,81,43,53,64,89
FUN_009005,83,150,109,98,128,122,77,188,175,202
FUN_009006,15,44,18,27,37,40,34,59,40,56
FUN_009007,1301,2174,1482,1151,1622,1135,1559,2193,1141,2249
FUN_009008,134,198,195,168,743,335,149,1037,422,788
FUN_009009,85,141,115,128,309,230,145,305,214,277
FUN_009010,33,77,58,60,130,119,49,128,87,157
FUN_009011,428,649,200,447,999,702,640,777,748,1118
FUN_009012,824,899,443,328,1292,856,560,824,691,1139
FUN_009013,607,880,757,688,1772,611,656,2025,1182,2419
FUN_009014,265,319,225,230,606,230,209,402,329,422
FUN_009015,0,0,0,4,2,0,0,0,0,3
FUN_009016,0,0,0,0,0,0,0,0,0,0
FUN_009017,668,730,777,727,1609,916,685,1114,884,1612
FUN_009018,102,118,128,79,118,124,106,126,105,164
FUN_009019,467,317,377,188,366,330,244,311,244,395
FUN_009020,826,763,475,354,712,548,591,747,533,697
FUN_009021,308,391,380,409,679,484,360,634,586,815
FUN_009022,451,653,453,517,1085,814,575,832,785,1060
FUN_009023,418,676,619,754,1179,896,788,1298,1021,1279
FUN_009024,218,224,223,273,104,140,202,49,76,93
FUN_009025,61,71,60,58,89,56,36,73,75,102
FUN_009026,115,455,360,337,233,167,174,263,160,199
FUN_009027,132,198,111,216,270,142,597,253,171,346
FUN_009028,0,19,13,17,0,0,0,0,0,0
FUN_009029,16,15,14,14,19,36,13,15,12,20
FUN_009030,133,226,216,183,305,245,211,268,212,292
FUN_009031,605,1027,1229,993,1125,921,969,1123,1048,1172
FUN_009032,142,182,118,195,365,270,152,314,268,403
FUN_009033,943,1193,1038,1050,1663,1223,1203,1662,1181,1642
FUN_009034,1098,1454,948,1046,1520,1286,1337,1072,896,1798
FUN_009035,53,44,60,43,67,67,29,69,62,90
FUN_009036,1344,2377,921,1670,2351,2295,2346,2606,2281,2876
FUN_009037,173,194,110,170,339,233,234,393,318,383
FUN_009038,922,1616,1035,1568,2258,1732,1425,2289,1565,2419
FUN_009039,1930,3060,3178,3316,4223,3689,3057,4290,3724,4341
FUN_009040,9,11,17,9,23,22,11,10,18,25
FUN_009041,2,0,0,0,0,0,0,0,0,0
FUN_009042,885,1238,610,803,1834,1273,1182,1781,1497,1992
FUN_009043,963,1943,1430,1254,2157,1870,1375,2089,1341,2520
FUN_009044,31,16,10,19,61,65,38,32,23,46
FUN_009045,15979,18607,20214,20970,30683,23306,22785,29873,23684,29513
FUN_009046,23,25,32,32,58,75,33,47,53,81
FUN_009047,982,1329,1167,1216,1390,1103,1004,1214,1074,1769
FUN_009048,408,546,360,532,830,576,534,831,788,858
FUN_009049,151,164,182,171,314,245,173,284,180,342
FUN_009050,121,176,161,190,293,238,154,214,185,325
FUN_009051,867,1044,857,736,1307,1030,886,1215,927,1508
FUN_009052,4686,6831,7786,6908,10373,8325,6610,9817,7240,9985
FUN_009053,760,946,917,832,1296,971,977,943,777,1337
FUN_009054,601,847,528,655,1429,1052,917,1333,1193,1530
FUN_009055,257,436,528,434,600,412,449,593,400,610
FUN_009056,100,100,73,100,16,9,254,12,8,16
FUN_009057,45,75,57,47,144,111,54,98,82,194
FUN_009058,185,323,268,153,470,395,257,621,381,477
FUN_009059,300,455,272,356,513,487,335,452,382,550
FUN_009060,963,1239,1211,1103,2169,1648,1242,1914,1571,2266
FUN_009061,71,93,82,65,122,123,64,86,73,151
FUN_009062,1071,1383,1229,1055,1495,1203,1203,1648,1933,1919
FUN_009063,8735,6660,8517,3345,760,1367,4860,16,9,28
FUN_009064,16226,12679,15927,5665,976,3377,8616,64,41,349
FUN_009065,256,209,241,122,107,148,181,74,75,117
FUN_009066,56,91,72,85,29,52,63,33,16,45
FUN_009067,60,136,113,21,1712,1449,498,2212,1329,2311
FUN_009068,0,0,0,0,0,0,0,0,0,0
FUN_009069,2541,3372,1306,2037,4570,5201,8111,5573,5316,6465
FUN_009070,650,896,439,806,1618,1170,1487,1571,1524,1753
FUN_009071,25,59,58,79,118,101,64,93,81,97
FUN_009072,39,53,43,84,129,101,52,101,85,85
FUN_009073,20,26,52,13,52,84,29,93,104,94
FUN_009074,6,11,15,11,24,13,16,10,8,13
FUN_009075,828,1195,1226,859,1121,748,798,1034,838,939
FUN_009076,1570,2295,2325,2159,4086,2929,2463,3935,3097,3817
FUN_009077,120,86,154,107,328,227,116,287,230,308
FUN_009078,376,503,252,202,1146,742,426,820,642,1021
FUN_009079,144,211,261,188,1575,683,135,2211,1070,1609
FUN_009080,137,223,165,148,662,359,150,843,445,715
FUN_009081,156,251,196,209,519,1016,440,948,937,1118
FUN_009082,0,9,29,11,475,1427,722,1283,1047,1399
FUN_009083,0,0,0,0,0,0,0,0,0,0
FUN_009084,365,895,338,305,1378,1191,387,1163,656,785
FUN_009085,391,367,533,94,299,424,413,316,397,289
FUN_009086,656,781,859,728,1160,801,689,1097,795,1194
FUN_009087,0,0,6,0,7,7,0,4,0,0
FUN_009088,415,492,581,593,727,604,455,703,519,790
FUN_009089,652,897,586,581,1354,920,750,1210,1277,1658
FUN_009090,25,35,30,73,63,60,46,65,36,62
FUN_009091,9,28,10,57,26,31,7,9,24,24
FUN_009092,0,0,0,0,0,0,0,0,0,0
FUN_009093,0,0,0,0,0,0,0,0,0,0
FUN_009094,0,0,0,0,0,0,0,0,0,0
FUN_009095,57,67,79,56,117,67,46,95,87,84
FUN_009096,82,85,96,79,150,90,90,135,105,123
FUN_009097,0,0,0,0,0,0,0,0,0,0
FUN_009098,0,0,0,0,0,0,0,0,0,0
FUN_009099,253,310,388,440,186,192,334,149,111,235
FUN_009100,423,496,268,281,627,605,483,594,579,878
FUN_009101,6029,8084,4897,6414,12656,10848,10524,14336,12595,15903
FUN_009102,216,258,184,176,367,283,237,286,264,384
FUN_009103,2601,4217,4383,3421,5525,4028,3907,5408,3831,6056
FUN_009104,34,63,84,64,93,58,50,92,57,121
FUN_009105,0,0,0,0,0,0,0,0,0,0
FUN_009106,7,0,0,4,6,7,5,13,11,16
FUN_009107,0,0,0,0,0,0,0,16,0,0
FUN_009108,0,0,0,0,0,0,0,0,0,0
FUN_009109,358,481,559,493,962,762,480,871,687,1005
FUN_009110,436,443,447,447,916,705,576,892,725,1022
FUN_009111,259,446,387,360,668,581,430,645,603,818
FUN_009112,576,734,659,500,1163,820,872,1029,937,1247
FUN_009113,321,433,472,493,988,796,570,975,830,1241
FUN_009114,91,140,43,91,174,131,124,171,181,206
FUN_009115,3020,1671,2264,2163,938,710,2333,62,94,1125
FUN_009116,153,297,175,296,0,57,324,24,12,18
FUN_009117,462,319,388,329,96,155,451,0,0,175
FUN_009118,5,1515,509,1076,0,12,50,5,10,15
FUN_009119,0,254,113,179,0,4,14,0,0,0
FUN_009120,0,0,0,0,0,0,0,0,0,0
FUN_009121,1056,1669,957,1250,1827,1207,1258,1804,1560,2343
FUN_009122,0,0,0,0,0,0,0,0,0,0
FUN_009123,0,0,0,0,0,0,0,0,0,0
FUN_009124,0,0,0,0,0,0,0,0,0,0
FUN_009125,0,0,0,0,0,0,0,0,0,0
FUN_009126,0,0,0,0,0,0,0,0,0,0
FUN_009127,0,0,0,0,0,0,0,0,0,0
FUN_009128,0,0,0,0,0,0,0,0,0,0
FUN_009129,0,0,0,0,0,0,0,0,0,0
FUN_009130,97,101,130,147,231,261,182,291,211,288
FUN_009131,233,245,271,214,306,251,205,236,288,351
FUN_009132,507,622,678,591,1249,950,672,1190,919,1391
FUN_009133,111,217,160,123,105,103,211,90,89,141
FUN_009134,176,377,305,268,377,333,218,444,287,413
FUN_009135,484,535,314,421,681,569,528,546,527,644
FUN_009136,743,1008,760,975,1670,1558,1482,1669,1386,1953
FUN_009137,0,3,0,0,6,0,3,0,0,6
FUN_009138,1189,1317,1171,846,720,728,1167,400,464,798
FUN_009139,269,343,199,338,366,337,349,281,281,464
FUN_009140,17,29,0,10,20,14,23,19,14,31
FUN_009141,35,52,20,24,88,86,20,51,58,110
FUN_009142,902,1046,792,896,1577,1260,879,1421,1555,1862
FUN_009143,79,93,93,90,101,117,82,72,81,103
FUN_009144,514,817,621,679,1502,1140,830,1341,1126,1489
FUN_009145,167,193,146,201,416,394,245,437,400,437
FUN_009146,939,1190,849,993,2145,1656,1416,2242,1850,2304
FUN_009147,1141,1322,1030,1079,2508,1551,1523,2207,1846,2661
FUN_009148,88,122,45,102,177,92,118,176,145,176
FUN_009149,424,605,544,602,836,689,654,842,718,1064
FUN_009150,113,248,292,267,339,279,218,328,270,334
FUN_009151,59,116,83,82,232,212,99,194,153,224
FUN_009152,77,74,22,55,173,141,82,150,168,181
FUN_009153,282,427,290,320,696,582,336,795,668,856
FUN_009154,13,12,0,22,10,0,12,11,11,21
FUN_009155,0,0,0,0,45,0,40,0,0,0
FUN_009156,65,134,56,111,87,60,121,74,105,152
FUN_009157,314,395,407,374,914,798,455,888,753,973
FUN_009158,79,147,85,72,208,134,122,151,118,198
FUN_009159,0,12,0,8,16,9,5,0,9,7
FUN_009160,587,1320,1485,1249,1647,1328,1190,1497,1333,1573
FUN_009161,1034,1624,1658,1337,1887,1285,1184,1688,1425,1895
FUN_009162,921,1331,1221,1161,1355,1016,1021,1177,1039,1462
FUN_009163,15150,16920,18274,17803,28005,21437,17602,25184,19085,26075
FUN_009164,941,1270,1190,1078,3114,2442,1739,2919,2282,3285
FUN_009165,441,978,526,606,1329,849,813,1139,960,1388
FUN_009166,245,406,227,336,476,382,424,505,421,483
FUN_009167,28,46,37,30,87,77,49,31,47,95
FUN_009168,0,0,0,0,0,0,0,0,0,0
FUN_009169,271,254,219,139,374,302,216,272,294,392
FUN_009170,0,106,14,0,63,32,0,55,90,69
FUN_009171,3745,5143,4434,4181,4540,3714,4724,4647,4097,5331
FUN_009172,204,218,191,229,369,287,200,358,301,395
FUN_009173,46,51,25,35,102,83,69,134,110,129
FUN_009174,37,52,72,68,113,76,46,69,63,117
FUN_009175,11,28,9,23,31,43,19,35,29,49
FUN_009176,901,805,406,617,506,396,804,172,217,662
FUN_009177,24,35,25,52,63,48,40,66,64,87
FUN_009178,8,31,19,34,34,26,21,21,25,35
FUN_009179,4797,5713,4539,4683,6034,4443,5178,4770,4058,6255
FUN_009180,0,3,0,0,8,4,5,0,7,0
FUN_009181,0,11,0,12,0,0,0,0,6,4
FUN_009182,0,0,0,0,0,7,0,0,0,24
FUN_009183,31,22,10,15,36,30,22,30,27,36
FUN_009184,252,345,209,258,476,361,351,455,489,619
FUN_009185,268,391,244,289,447,376,317,396,311,481
FUN_009186,183,187,166,141,325,259,232,303,276,447
FUN_009187,169,247,232,247,393,317,259,429,345,404
FUN_009188,43228,35112,29942,16627,15557,11696,29217,554,431,10476
FUN_009189,160,219,142,168,373,271,226,316,265,353
FUN_009190,204,224,256,215,498,278,294,442,317,446
FUN_009191,310,395,432,382,633,548,320,618,464,705
FUN_009192,132,168,173,178,285,191,167,279,205,311
FUN_009193,201,296,232,253,373,324,241,365,275,392
FUN_009194,313,289,301,311,330,286,309,264,248,349
FUN_009195,36,48,28,38,68,45,43,102,64,86
FUN_009196,122,199,199,186,352,246,187,370,241,408
FUN_009197,108,120,143,110,234,198,113,212,168,251
FUN_009198,192,274,292,310,375,305,262,358,275,380
FUN_009199,171,179,210,163,375,304,173,328,273,389
FUN_009200,1056,1528,1330,1398,2567,2196,1522,2489,1945,2761
FUN_009201,55,102,105,91,120,137,109,129,103,152
FUN_009202,322,378,342,322,637,495,366,606,477,771
FUN_009203,16,32,13,20,35,28,19,58,53,50
FUN_009204,109,171,92,102,235,193,105,206,212,257
FUN_009205,41,35,8,29,102,73,58,89,97,100
FUN_009206,57,82,35,38,132,105,79,100,119,104
FUN_009207,141,168,132,39,1223,728,282,880,641,1101
FUN_009208,13,16,15,11,39,16,10,30,33,21
FUN_009209,116,190,185,110,483,299,144,612,392,635
FUN_009210,28,118,101,59,360,284,54,813,359,456
FUN_009211,52,85,85,98,526,206,53,691,350,337
FUN_009212,65,82,87,167,137,82,97,132,113,162
FUN_009213,60,0,0,130,115,0,0,106,104,120
FUN_009214,0,0,0,6,0,0,0,6,0,3
FUN_009215,13,14,20,18,13,8,14,13,8,18
FUN_009216,0,0,0,0,0,9,0,0,20,0
FUN_009217,13,20,35,0,194,123,18,431,125,161
FUN_009218,169,258,228,221,215,187,204,207,193,292
FUN_009219,9,8,0,0,4,0,0,8,0,0
FUN_009220,496,734,678,546,1019,721,642,977,871,1216
FUN_009221,537,958,288,466,1518,1027,777,1471,1229,1675
FUN_009222,245,239,94,169,345,334,387,472,388,567
FUN_009223,2481,2815,2519,2272,2965,2354,2514,2926,2624,3687
FUN_009224,2327,2827,3569,2672,3530,2872,2324,3037,2646,3983
FUN_009225,159,307,272,218,342,268,199,280,261,460
FUN_009226,13727,17199,26601,18279,20085,17396,14784,18453,15270,19415
FUN_009227,46,63,94,72,106,104,67,141,77,155
FUN_009228,185,213,200,222,611,534,354,647,500,769
FUN_009229,150,212,228,193,308,235,148,197,181,292
FUN_009230,41,67,78,68,55,38,71,44,50,53
FUN_009231,480,467,592,559,932,738,523,1034,847,1168
FUN_009232,184,130,76,183,364,302,230,402,315,390
FUN_009233,454,517,600,575,1054,864,585,1131,817,1266
FUN_009234,40,17,17,24,27,16,33,34,11,52
FUN_009235,240,344,117,174,486,379,293,389,461,531
FUN_009236,93,278,215,142,446,642,188,674,608,571
FUN_009237,308,654,238,492,465,394,470,322,355,856
FUN_009238,17,32,26,36,33,32,35,42,37,40
FUN_009239,498,650,891,635,858,717,623,772,635,897
FUN_009240,3569,4301,4260,4763,9411,8027,6090,10062,7303,10370
FUN_009241,297,528,437,480,641,583,435,601,522,806
FUN_009242,416,613,374,380,873,585,511,608,542,878
FUN_009243,25,50,27,17,51,35,51,30,37,78
FUN_009244,721,1052,881,769,1473,1107,764,1320,1034,1513
FUN_009245,2,3,0,0,20,8,0,10,17,10
FUN_009246,13,0,0,0,0,20,14,12,5,23
FUN_009247,0,4,0,2,7,0,4,0,4,9
FUN_009248,279,347,294,390,685,490,388,684,507,619
FUN_009249,206,343,374,352,550,464,341,512,449,677
FUN_009250,222,360,343,318,588,451,334,552,464,616
FUN_009251,0,0,0,0,0,0,0,0,0,0
FUN_009252,0,0,0,0,0,0,0,0,0,0
FUN_009253,0,0,0,0,0,0,0,0,0,0
FUN_009254,0,0,0,0,0,0,0,0,0,0
FUN_009255,0,0,0,0,0,0,0,0,0,0
FUN_009256,0,0,0,0,0,0,0,0,0,0
FUN_009257,0,0,0,0,0,0,0,0,0,0
FUN_009258,0,0,0,0,0,0,0,0,0,0
FUN_009259,0,0,0,0,0,0,0,0,0,0
FUN_009260,0,0,0,0,0,0,0,0,0,0
FUN_009261,0,0,0,0,0,0,0,0,0,0
FUN_009262,0,0,0,0,0,0,0,0,0,0
FUN_009263,0,0,0,0,0,0,0,0,0,0
FUN_009264,0,0,0,0,0,0,0,0,0,0
FUN_009265,0,0,0,0,0,0,0,0,0,0
FUN_009266,0,0,0,0,0,0,0,0,0,0
FUN_009267,0,0,0,0,0,0,0,0,0,0
FUN_009268,0,0,0,0,0,0,0,0,0,0
FUN_009269,0,0,0,0,0,0,0,0,0,0
FUN_009270,0,0,0,0,0,0,0,0,0,0
FUN_009271,0,0,0,0,0,0,0,0,0,0
FUN_009272,0,0,0,0,0,0,0,0,0,0
FUN_009273,0,0,0,0,0,0,0,0,0,0
FUN_009274,0,0,0,0,0,0,0,0,0,0
FUN_009275,0,0,0,0,0,0,0,0,0,0
FUN_009276,0,0,0,0,0,0,0,0,0,0
FUN_009277,0,0,0,0,0,0,0,0,0,0
FUN_009278,0,2,0,23,0,5,5,0,0,6
FUN_009279,53,75,79,96,123,106,80,152,128,143
FUN_009280,905,1112,868,924,1496,1040,922,1350,1233,1610
FUN_009281,26,58,40,5,10,5,10,0,0,48
FUN_009282,89,81,92,133,34,30,71,0,0,61
FUN_009283,400,567,603,542,975,680,518,963,762,972
FUN_009284,156,352,208,125,364,236,188,274,244,387
FUN_009285,62,198,107,53,287,330,131,472,422,408
FUN_009286,563,723,847,613,1363,931,477,1009,913,950
FUN_009287,63,89,74,97,200,121,91,141,131,194
FUN_009288,219,192,169,226,542,418,291,462,426,565
FUN_009289,409,450,258,465,919,655,601,998,714,999
FUN_009290,55,61,33,48,18,20,115,19,39,60
FUN_009291,0,0,0,0,0,0,0,0,0,0
FUN_009292,0,0,0,0,0,0,0,0,0,0
FUN_009293,0,0,0,0,0,0,0,0,0,0
FUN_009294,54,86,54,71,38,37,134,29,64,58
FUN_009295,596,866,356,493,919,696,590,709,736,994
FUN_009296,174,180,100,192,337,258,181,330,196,428
FUN_009297,217,285,284,265,430,383,276,376,305,437
FUN_009298,127,172,129,159,125,81,117,105,86,182
FUN_009299,1617,2665,1239,386,6282,2768,1374,4133,5255,5475
FUN_009300,0,0,0,0,0,0,0,0,0,0
FUN_009301,520,683,695,480,880,644,652,837,699,975
FUN_009302,681,1175,485,811,1229,981,872,1185,1172,1490
FUN_009303,286,488,356,616,999,743,430,934,752,1115
FUN_009304,369,565,772,542,796,674,542,771,656,908
FUN_009305,3477,5730,6252,6457,7813,6961,5028,7590,5894,8155
FUN_009306,591,981,1064,850,1194,986,844,1241,1032,1493
FUN_009307,1546,1780,1169,1506,3580,2389,1679,3319,2531,3255
FUN_009308,403,661,231,466,768,682,668,802,754,1108
FUN_009309,60,87,92,123,207,117,115,208,131,192
FUN_009310,48,104,89,77,159,137,81,142,136,155
FUN_009311,1372,1681,1765,1313,2955,2282,1861,2707,2032,3473
FUN_009312,0,0,0,0,0,0,0,0,0,0
FUN_009313,154,189,143,154,274,226,188,252,187,340
FUN_009314,6,10,0,10,10,10,11,9,7,16
FUN_009315,114,232,160,221,300,315,197,255,214,320
FUN_009316,1524,2693,1195,1845,2246,1717,1661,1676,1924,2421
FUN_009317,131,228,158,186,262,261,182,266,238,370
FUN_009318,63,115,112,81,186,149,80,143,122,173
FUN_009319,50,50,78,46,95,62,53,120,86,119
FUN_009320,0,0,27,0,25,0,0,35,29,0
FUN_009321,0,2,0,0,0,0,4,0,0,0
FUN_009322,822,1060,411,738,1610,1142,956,1265,1157,1761
FUN_009323,15,23,0,0,28,11,15,14,16,14
FUN_009324,0,0,0,0,0,0,7,0,0,0
FUN_009325,8,3,8,10,13,8,29,0,0,21
FUN_009326,180,296,125,238,235,253,282,154,167,279
FUN_009327,876,936,573,630,1965,1444,936,2009,1779,2213
FUN_009328,0,0,0,0,0,0,0,0,0,0
FUN_009329,12,19,25,32,30,36,15,25,37,19
FUN_009330,981,1339,800,977,2133,1727,1256,2054,1796,2219
FUN_009331,255,350,415,360,545,513,401,610,414,561
FUN_009332,820,1119,1053,1059,1889,1426,1219,1941,1511,2018
FUN_009333,223,333,332,286,452,383,319,475,406,535
FUN_009334,572,865,784,812,1624,1317,815,1414,1244,1741
FUN_009335,115,201,206,195,242,236,175,264,194,318
FUN_009336,3570,4846,4685,4252,6135,4763,4869,5299,4444,6119
FUN_009337,238,361,264,167,593,415,251,516,558,578
FUN_009338,132,210,208,155,277,208,182,260,230,363
FUN_009339,427,803,709,585,1168,909,680,1147,853,1132
FUN_009340,357,647,402,478,962,768,632,947,771,931
FUN_009341,945,1281,1394,1117,2033,1447,1292,1929,1317,2012
FUN_009342,337,483,477,609,795,627,544,814,639,895
FUN_009343,563,824,570,676,970,697,716,984,776,1103
FUN_009344,1230,1622,1506,1895,2379,1842,1711,2500,1843,2055
FUN_009345,0,0,0,0,0,0,0,0,0,0
FUN_009346,104,125,111,120,239,193,145,219,193,254
FUN_009347,1833,2422,2068,2545,4122,3076,2623,3895,3022,3454
FUN_009348,884,1684,1734,1598,570,640,957,659,428,640
FUN_009349,3078,4737,4913,3791,1835,1380,2503,1443,1325,1675
FUN_009350,1690,2486,2176,2300,3812,2998,2492,3394,2641,3516
FUN_009351,797,1162,1115,927,1062,903,820,1066,876,1112
FUN_009352,552,704,479,499,1780,1335,1054,1618,1376,1835
FUN_009353,361,1033,572,784,2061,1254,827,1722,1586,2077
FUN_009354,188,569,337,241,1529,857,262,2345,1295,1386
FUN_009355,27,20,12,30,48,38,116,0,8,47
FUN_009356,284,412,295,369,652,560,374,529,427,653
FUN_009357,57,50,12,43,87,73,55,82,63,75
FUN_009358,0,0,0,0,4,0,0,3,7,7
FUN_009359,0,0,0,0,0,0,0,0,0,0
FUN_009360,0,0,0,0,0,37,9,0,0,0
FUN_009361,69,94,116,99,128,105,79,103,99,108
FUN_009362,196,227,278,278,445,369,268,439,328,549
FUN_009363,262,308,319,289,456,434,277,506,354,580
FUN_009364,8,22,20,10,39,22,6,49,28,50
FUN_009365,104,117,147,128,142,93,117,115,70,163
FUN_009366,0,0,0,0,108,433,880,321,326,334
FUN_009367,1162,1137,606,776,2995,2461,2015,3246,2395,4077
FUN_009368,622,867,980,998,1439,1138,919,1306,1108,1748
FUN_009369,433,556,480,479,690,531,581,603,540,714
FUN_009370,105,127,155,94,300,221,194,297,193,346
FUN_009371,1329,2031,1139,1354,3140,2355,2568,3370,2562,3541
FUN_009372,124,162,97,129,289,180,202,296,216,290
FUN_009373,49,46,21,55,117,95,76,112,85,97
FUN_009374,0,7,0,0,27,13,15,13,8,29
FUN_009375,224,340,292,252,484,425,293,445,403,590
FUN_009376,0,33,15,20,24,13,15,29,23,25
FUN_009377,0,0,0,0,0,0,0,0,0,0
FUN_009378,0,0,0,0,0,2,0,0,0,0
FUN_009379,0,0,0,0,0,0,0,0,0,0
FUN_009380,20,22,27,8,8,12,15,22,27,17
FUN_009381,0,13,8,0,12,0,0,9,8,15
FUN_009382,18,10,16,10,24,29,14,18,18,21
FUN_009383,6,5,9,3,22,16,0,29,14,17
FUN_009384,0,2,7,0,2,6,0,3,0,0
FUN_009385,1849,2556,2276,2822,1825,1506,2310,1546,1080,1739
FUN_009386,49377,77502,72370,62926,32594,30364,49124,26610,27253,30398
FUN_009387,29,49,16,33,69,45,54,76,51,84
FUN_009388,0,0,0,0,0,0,0,0,0,0
FUN_009389,9,18,25,10,36,21,20,32,20,32
FUN_009390,27,37,41,32,72,23,39,81,74,61
FUN_009391,57,69,90,63,152,189,62,48,98,125
FUN_009392,30,42,59,38,50,49,34,103,40,63
FUN_009393,56,75,142,82,625,1899,931,1639,1850,1873
FUN_009394,0,3,0,0,3,0,0,0,0,0
FUN_009395,141,192,220,163,244,255,148,280,196,297
