"","GeneID","meanExpr","logFC","pval","adj.pval"
"13267","FUN_013267",1110.57351027064,"0.519266592092708",4.51689627234694e-08,9.17852620362088e-07
"12303","FUN_012303",746.070191337205,"2.2047867188221",4.53592263246701e-08,9.20489899548639e-07
"2196","FUN_002196",767.88594307582,"-0.632202899041136",4.55194237567641e-08,9.22510825003928e-07
"12022","FUN_012022",197.405660331125,"1.97084060086384",4.71201795970556e-08,9.53682358334025e-07
"463","FUN_000463",171.123542326157,"4.91311777012785",4.77592374916311e-08,9.65332794983565e-07
"15625","FUN_015625",375.722539005382,"-1.13577630585945",4.85268777676563e-08,9.79547850959853e-07
"1552","FUN_001552",371.60278442659,"-1.39401197947901",4.94493935625893e-08,9.96847377513389e-07
"3389","FUN_003389",244.429466543491,"0.990149010314486",4.97244775349482e-08,1.00106686254221e-06
"1431","FUN_001431",394.702478648917,"0.532982078467029",5.01305566204103e-08,1.00790894552529e-06
"8082","FUN_008082",317.146002332713,"6.79376347159342",5.03820267641335e-08,1.01162855850938e-06
"14643","FUN_014643",2319.22614125531,"-0.707774195329533",5.23416674954317e-08,1.04959180405859e-06
"7311","FUN_007311",411.154534149086,"-0.95864103208984",5.25527997357168e-08,1.05243896312843e-06
"12154","FUN_012154",1222.81281072941,"1.08711348544781",5.30707616456815e-08,1.0600222995371e-06
"12935","FUN_012935",98.3039552822818,"-1.87072948839712",5.30694140634406e-08,1.0600222995371e-06
"14380","FUN_014380",748.024382609195,"-0.819247824610036",5.37474291947083e-08,1.07213089429025e-06
"713","FUN_000713",5747.95907419208,"-0.726940840061546",5.41184864093519e-08,1.07811958527531e-06
"6458","FUN_006458",281.828145871855,"-0.974743158367227",5.42223869704768e-08,1.07875918647593e-06
"15742","FUN_015742",681.482503944995,"6.3718432571566",5.42923480184338e-08,1.07875918647593e-06
"11946","FUN_011946",166.476788279932,"1.69931801223218",5.4424157076066e-08,1.07996827991881e-06
"9804","FUN_009804",640.077578921617,"1.01962206052664",5.47182775220856e-08,1.08439086443508e-06
"510","FUN_000510",89.6611857056067,"1.08490690287861",5.60458070728519e-08,1.10925511527803e-06
"4164","FUN_004164",266.92833007159,"1.81803141976235",5.61563564929232e-08,1.10999966989908e-06
"12030","FUN_012030",1261.47209780637,"-0.444879410032462",5.6544969415357e-08,1.11623143255737e-06
"5115","FUN_005115",700.401486085864,"-0.686195562416827",5.86810219344005e-08,1.15689786767043e-06
"4756","FUN_004756",7818.8708602849,"0.591163846984494",6.02327623020591e-08,1.18595425903925e-06
