"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_004594","FUN_004594",0.750355085500519,5.88026741285928,5.61427549688378,0.000293484077926043,0.00451266395474686,-0.134764963755924
"FUN_000282","FUN_000282",-0.686258870239607,11.2745097404196,-5.61399689717879,0.000293591139928741,0.00451266395474686,-0.0197956154176087
"FUN_005558","FUN_005558",0.611003752908445,3.93685749123835,5.61347385495105,0.000293792251811982,0.00451266395474686,0.0684955977071384
"FUN_010428","FUN_010428",-7.16229873868034,0.169067596658645,-5.61294492446559,0.000293995779151451,0.00451266395474686,0.709819026248654
"FUN_012894","FUN_012894",-2.98505901070294,3.54863766883265,-5.61293001830479,0.000294001517104977,0.00451266395474686,0.190105714280437
"FUN_013719","FUN_013719",-0.585793088845824,4.78004849848387,-5.61200589249721,0.000294357485022568,0.00451393653516519,-0.0896872499333039
"FUN_012847","FUN_012847",-2.21345777298714,3.32841545499767,-5.61045910495135,0.000294954341201997,0.00451889732568138,0.187132104176648
"FUN_011006","FUN_011006",0.641763145304231,4.88876437452998,5.60886610365513,0.000295570396959848,0.00452277675935376,-0.0776727405341369
"FUN_009065","FUN_009065",-1.62524886254745,2.80589230532365,-5.6083901145349,0.000295754744229715,0.00452277675935376,0.26846293457299
"FUN_001327","FUN_001327",2.01249314090886,4.1230913549751,5.60544615442055,0.000296897683506458,0.00453605878562408,0.107925162979126
"FUN_004896","FUN_004896",4.21936926372119,3.22494938952429,5.60431009446146,0.000297340013662217,0.00453862212913214,0.525677382915035
"FUN_009652","FUN_009652",2.38580256423696,4.84352876938688,5.60124973623461,0.000298535124715039,0.00454152952951272,0.0191102806929839
"FUN_010496","FUN_010496",-6.09085156569975,-1.52343178348256,-5.60115971506278,0.000298570357680986,0.00454152952951272,0.560452234828655
"FUN_008980","FUN_008980",-1.49691823624515,2.71426198915517,-5.60083375099831,0.000298697972826118,0.00454152952951272,0.273142298297482
"FUN_013026","FUN_013026",-1.14803221894736,6.74040485943569,-5.60066957476797,0.0002987622702438,0.00454152952951272,-0.166297519777378
"FUN_000323","FUN_000323",-0.865985315897401,3.35320033405259,-5.60030749374696,0.000298904127282672,0.00454152952951272,0.137287632731223
"FUN_008482","FUN_008482",0.357173913046097,4.02423838541634,5.59954136525592,0.000299204523046382,0.00454191916481152,0.0236801388962178
"FUN_005796","FUN_005796",0.599400967749845,2.97346293519691,5.59878167697779,0.000299502715738505,0.00454227467327819,0.231127917440323
"FUN_004781","FUN_004781",-3.87999498521186,2.97468062761201,-5.59535567556503,0.000300851484024144,0.00455854801320177,0.346081564519255
"FUN_011182","FUN_011182",0.335047378432141,4.40368418399226,5.59289941151456,0.000301822518986604,0.00456638792351953,-0.0480275622824973
"FUN_014854","FUN_014854",1.70663818610282,4.91302045807091,5.59264986915759,0.000301921359893947,0.00456638792351953,-0.0453457958414445
"FUN_008215","FUN_008215",0.605798647120014,4.07725083407044,5.59137461622249,0.000302427019468457,0.00456985471556953,0.0126026886888688
"FUN_007548","FUN_007548",3.5087472136253,7.27620413524383,5.58660669033927,0.000304325704329228,0.00459027692120911,-0.136894506771203
"FUN_000911","FUN_000911",1.20910281469565,5.60795670834385,5.58658620887833,0.000304333888188566,0.00459027692120911,-0.149163005538655
"FUN_010388","FUN_010388",1.13656709652643,-0.358849880001501,5.58464134546286,0.000305112089319518,0.00459781946083952,0.720660315466565
"FUN_013600","FUN_013600",-0.28188787570153,5.56453810955398,-5.58283620259183,0.000305836307751005,0.00460077737462248,-0.18289891736084
"FUN_016213","FUN_016213",-1.60202447472777,4.17366275188561,-5.58276477819532,0.000305865001192311,0.00460077737462248,-0.0299123988738543
"FUN_014143","FUN_014143",0.905359331493634,4.78989218407737,5.58124508870896,0.000306476198297501,0.00460419617308047,-0.0923037077822393
"FUN_002448","FUN_002448",2.02730691754028,2.18929349898338,5.58004977475863,0.000306957863270173,0.00460419617308047,0.491955433706837
"FUN_012181","FUN_012181",-3.25392730795986,2.09888656212875,-5.57953920469668,0.000307163852320279,0.00460419617308047,0.499000539639853
"FUN_014784","FUN_014784",1.12216034649885,2.16769516422446,5.57943388378946,0.000307206362525423,0.00460419617308047,0.408112402837769
