"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_003865","0.795978801902807",4826.85060127971,2.61630345544798e-16,1.96402162824115e-14
"FUN_002331","1.38154041277094",7723.09350969439,2.75232167654354e-16,2.05438919686094e-14
"FUN_003030","2.07946896484039",383.60758287464,3.54504627374418e-16,2.63114536147894e-14
"FUN_000407","1.41451208777733",409.943507224632,3.85106105899906e-16,2.84221287258824e-14
"FUN_012559","3.06144529799731",668.217012194496,4.17960984925333e-16,3.06746003294084e-14
"FUN_002262","1.21440534758069",677.246538760872,4.42752992028495e-16,3.23135892015464e-14
"FUN_011414","1.10872992124942",960.970503831345,4.61635374725654e-16,3.35055465070216e-14
"FUN_011879","2.70199139242862",540.177824080576,4.75467636679758e-16,3.43198810058351e-14
"FUN_001746","2.86999891774957",56.0677079113296,4.85174714327722e-16,3.48291815416573e-14
"FUN_012035","4.52682134586042",237.01417075423,4.90309905316011e-16,3.50065284029154e-14
"FUN_013966","-1.99481815529243",129.319300968547,5.20620093751061e-16,3.69696549816632e-14
"FUN_007077","0.645061677976697",125367.590623511,5.54845260328104e-16,3.91881837899478e-14
"FUN_011139","2.73024396343123",72.8551366816667,5.80964623995466e-16,4.08135415263553e-14
"FUN_010247","2.28051192654823",1533.23586977609,6.84227828853696e-16,4.7812239296016e-14
"FUN_000925","1.56507631206467",263.399397810913,7.21835096519738e-16,5.01732680580942e-14
"FUN_012014","-2.54885247750921",218.183314992106,7.59622297769322e-16,5.25218848726084e-14
"FUN_002679","8.13855125575243",20.1669777724277,7.91998233682448e-16,5.42864010851088e-14
"FUN_010537","0.803159666063825",3615.96994884013,7.93407095100928e-16,5.42864010851088e-14
"FUN_003710","3.41171270331812",3774.46119331197,9.14630954148049e-16,6.22565121484089e-14
"FUN_000518","1.37603988564863",1383.47154655649,1.10513363273724e-15,7.4835775944686e-14
"FUN_002592","-1.46394430630466",11686.6491816577,1.1483167581714e-15,7.73612166774243e-14
"FUN_003478","-1.66308178854713",3115.49271089688,1.21734729582139e-15,8.12654095609314e-14
"FUN_015697","2.36642307924006",258.629094623141,1.21864091371725e-15,8.12654095609314e-14
"FUN_012053","-7.60953819171773",2889.10342059301,1.23081199122551e-15,8.16625107511595e-14
"FUN_009656","-2.7093672470601",322.38462336722,1.26963599757098e-15,8.38151160808544e-14
"FUN_014624","-8.36417389063998",38.0660396001779,1.3222230871225e-15,8.68502234776414e-14
"FUN_005731","1.66054821797973",777.607369772667,1.3517713549974e-15,8.83493546796064e-14
"FUN_009099","1.69236832735644",284.910824147133,1.55951899807065e-15,1.01422777612149e-13
"FUN_001855","2.40517348737223",9921.94978375191,1.80673616159674e-15,1.16921640171903e-13
"FUN_001148","1.58467765867539",16734.6913366165,2.04722197212603e-15,1.31835073763822e-13
"FUN_014334","2.95149103235093",308.394452765473,2.13746494770885e-15,1.36975009844152e-13
"FUN_004725","1.79611779063258",88.6416739936282,2.38458244334728e-15,1.52069221156569e-13
"FUN_011513","9.05559574446021",2279.07283971961,2.44107328720273e-15,1.54919709053054e-13
"FUN_002209","-1.99506595627037",318.331011403194,2.59891577539917e-15,1.64144021833744e-13
"FUN_010066","1.36619677287924",694.524379143206,2.84520501307382e-15,1.78839513190195e-13
"FUN_002227","1.08796004985749",475.92107106158,2.87260690616601e-15,1.79702080601442e-13
"FUN_004874","-0.915272227851172",249.921461410079,3.180498795887e-15,1.98019965315486e-13
"FUN_001926","-0.987390427644836",1233.41112932165,3.2120281028333e-15,1.99039684843967e-13
"FUN_004926","2.39212710872882",409.82158437819,3.34117609439234e-15,2.0510761846744e-13
"FUN_015065","2.99127617024425",77.0161926215592,3.33293131555309e-15,2.0510761846744e-13
"FUN_007970","2.13447771998408",43.7163298599024,3.50070917976095e-15,2.13901472067533e-13
"FUN_002236","0.494533274044547",1826.16376673115,3.60919647338042e-15,2.18832158825929e-13
"FUN_005223","8.28694952079402",22.4629997108501,3.61472013893785e-15,2.18832158825929e-13
"FUN_005294","-4.13113082137049",21959.5543268952,3.6677014993765e-15,2.21021076134445e-13
"FUN_014312","0.94515272545495",1159.89838227367,4.52791079259054e-15,2.71612621380191e-13
"FUN_011240","1.98202542254153",82.936732138922,6.3740398091701e-15,3.80617095332125e-13
"FUN_013316","3.08628261381589",163.169763736492,6.56490891611938e-15,3.90240762131494e-13
"FUN_002485","-8.53279261777023",1157.85061827855,6.93651870222299e-15,4.10473181041006e-13
"FUN_013917","0.655382794431767",8153.79534850296,6.98685690840532e-15,4.1159793365794e-13
"FUN_002448","-2.10895568402635",118.752990078287,7.66278480057925e-15,4.49401803237543e-13
"FUN_006580","3.06569075054227",456.68866308203,8.48726370000587e-15,4.95543036564342e-13
"FUN_015403","-1.48464196563261",310.524447431937,9.7093396714261e-15,5.64387589661614e-13
"FUN_000228","4.64048106331659",380.765650004374,1.00315893454635e-14,5.80550613353983e-13
"FUN_009654","-2.63071682506446",1714.238902973,1.02197243520945e-14,5.88844380760813e-13
"FUN_000279","2.96696040543737",466.595228857182,1.0420764285379e-14,5.97806028021939e-13
"FUN_006743","-0.829935628362601",1471.24807900882,1.06427251031804e-14,6.07884694262961e-13
"FUN_005277","2.66013282433489",506.3948666195,1.10012051819403e-14,6.25639967424892e-13
"FUN_001304","1.13884494894229",224.489278279193,1.11946722241377e-14,6.31934721039564e-13
"FUN_003264","1.30535645383466",582.040917298183,1.12080985005875e-14,6.31934721039564e-13
"FUN_003027","-8.07850001652787",31.1905005994322,1.15850982135411e-14,6.5039929586021e-13
"FUN_007770","-0.900911437569519",585.952443371574,1.16786879283749e-14,6.52863503468347e-13
"FUN_000618","2.73421360376483",56.7603929728611,1.21567296028549e-14,6.76707444036887e-13
"FUN_009079","-2.19981505231116",663.409151728953,1.22550663148368e-14,6.79302979654053e-13
"FUN_004938","-2.07460871775668",1375.95021363328,1.23341804041082e-14,6.80815663734327e-13
"FUN_014515","0.766618685796226",295.738723313575,1.32962202163886e-14,7.3084705013681e-13
"FUN_003340","4.32405156926145",160.55730026931,1.50824273925742e-14,8.25574369401033e-13
"FUN_008977","2.53344219667507",157.408567041798,1.51876323853806e-14,8.27883513057032e-13
"FUN_015267","0.623678197279561",686.417823422183,1.64970015548631e-14,8.9554177448858e-13
"FUN_003259","0.683010983582883",1492.89521898043,1.90307631965516e-14,1.02883595108271e-12
"FUN_013055","-0.625025795497756",1070.33009623675,2.02774595010541e-14,1.09174174371044e-12
"FUN_005204","-1.71112019288763",316.090739575326,2.05591191196599e-14,1.09606218615661e-12
"FUN_011896","0.676241221396446",21574.8750119051,2.06080048702659e-14,1.09606218615661e-12
"FUN_012856","-1.752507270463",968.356432474581,2.04990400842278e-14,1.09606218615661e-12
"FUN_003677","1.11120699157874",586.94217250569,2.1071566893807e-14,1.11619828340299e-12
"FUN_000136","0.782624771318",1484.77280985008,2.22468640322957e-14,1.17372310358341e-12
"FUN_014216","-2.04615857844321",3745.13753133628,2.50215358111497e-14,1.3148316638043e-12
"FUN_011805","-1.49496404090191",13848.2667793214,2.63566191062381e-14,1.37946974182729e-12
"FUN_000240","1.84219097752942",168.944756885384,2.87540284240365e-14,1.498974886534e-12
"FUN_006114","3.83975761323614",2850.59672794369,2.9301991900978e-14,1.52150303400454e-12
"FUN_013736","1.19720398593317",1542.343929475,2.95550497302015e-14,1.52860113506164e-12
"FUN_009179","0.667725680522513",5100.23572493309,3.30163941475264e-14,1.70092694084727e-12
"FUN_010002","-1.06488060862411",299.576975970725,3.35854760528227e-14,1.7234859332263e-12
"FUN_007233","2.96902771389366",104.652673639203,3.39427167360738e-14,1.73504073837277e-12
"FUN_013347","-0.854547878791931",1248.8468856245,3.50235973948991e-14,1.78335270921236e-12
"FUN_012406","3.33429862313502",439.557760620456,3.62642954500622e-14,1.83939787385122e-12
"FUN_005441","-0.837659557065999",385.683510297161,3.66428103526385e-14,1.85144846001005e-12
"FUN_009133","1.30864414360264",141.759924138704,3.80680044197376e-14,1.91608955579346e-12
"FUN_001005","1.24350691240874",6460.19122281385,3.93246520113476e-14,1.96604707158836e-12
"FUN_003609","7.09383316069082",93.1108350337472,3.93598523123801e-14,1.96604707158836e-12
"FUN_002855","4.96418266892121",203.330798361876,4.05225582685745e-14,2.01645775747827e-12
"FUN_008876","-3.40464951362696",1579.02574053127,4.80561843646991e-14,2.38231733584548e-12
"FUN_010450","-0.627952843849894",509.037986653215,4.87495439485841e-14,2.40760435658853e-12
"FUN_003305","1.06340897696651",902.526423850239,5.60259107248371e-14,2.75660070858496e-12
"FUN_003885","-0.549512429048732",999.325702458681,6.07277321240798e-14,2.97679185415685e-12
"FUN_007068","-1.61678157874009",1159.11192118038,6.64309408209128e-14,3.24425007272986e-12
"FUN_013226","1.34978384271512",3188.82619598562,7.5194169670541e-14,3.65861409985888e-12
"FUN_007313","-1.37532577570621",381.002160633924,7.97174195181562e-14,3.86438280520302e-12
"FUN_005364","-1.11578514358764",1332.68027445981,9.19544683538372e-14,4.44119798075132e-12
"FUN_010952","5.06361790430325",5921.34631815505,1.08514031882197e-13,5.2217906111224e-12
"FUN_002121","1.31950247940126",164.570980972345,1.0938251720331e-13,5.24437273175141e-12
"FUN_010382","-1.73620005076851",5396.76260661618,1.18857694165344e-13,5.67794010272772e-12
"FUN_014849","2.80121105650551",283.569066754854,1.24864432150977e-13,5.94327552596877e-12
"FUN_014082","1.92270119034267",980.838834301307,1.31633681775922e-13,6.24285804148118e-12
"FUN_009138","1.57119680871805",958.882210668641,1.38263431527758e-13,6.53369316539623e-12
"FUN_011908","2.02102438968956",111.182962752612,1.48342093903657e-13,6.98483902370016e-12
"FUN_011109","1.05216433917312",332.818379391384,1.49658059646206e-13,7.02163546275787e-12
"FUN_002454","2.5266987613736",340.406878442632,1.57681700020885e-13,7.37175976218635e-12
"FUN_002163","0.888652261202394",216.957069903537,1.64132749809373e-13,7.64614161080046e-12
"FUN_000775","-1.14448888449332",226.32456300388,2.59154865066506e-13,1.20259406847463e-11
"FUN_009929","3.16283853830167",284.886413702363,2.59980753175608e-13,1.20259406847463e-11
"FUN_006140","2.1044861784036",452.832453595945,2.68627251580784e-13,1.23823024702342e-11
"FUN_005951","3.90469996319602",689.177095177575,2.96244301255147e-13,1.36075572922688e-11
"FUN_004161","-1.71772735690047",211.800104539989,3.03453871770093e-13,1.38671144348426e-11
"FUN_012016","2.01549624759279",170.862988958724,3.04006162535943e-13,1.38671144348426e-11
"FUN_008550","0.998130587019061",4060.47255497913,3.12344042156875e-13,1.41981442277331e-11
"FUN_006201","-3.17503141124223",361.969303198263,3.22527040552949e-13,1.46104749370486e-11
"FUN_001619","0.688945466968737",1866.0613586808,3.24558899315879e-13,1.46519940216931e-11
"FUN_008051","-0.973754259191972",277.858927200786,3.63490027924866e-13,1.63533167700307e-11
"FUN_005555","-2.11744200648375",97.5014469023066,3.92703239215371e-13,1.76073121282332e-11
"FUN_005764","-1.49055534461812",232.6813957386,3.94336998781018e-13,1.76204256904294e-11
"FUN_007942","2.9271685955036",2111.54291802509,4.01828292741297e-13,1.78942992601438e-11
"FUN_003781","-0.913030721720584",443.137218619786,4.45850573219318e-13,1.97876316904803e-11
"FUN_014611","-1.09844818403375",2052.39399232351,4.66780478916354e-13,2.06467850219668e-11
"FUN_008543","2.16421862723344",880.189947344026,5.03349900784564e-13,2.21896229751907e-11
"FUN_000126","1.41756119111494",189.806028187598,5.32669895869156e-13,2.33256147401103e-11
"FUN_013676","0.652354588455096",2258.57631482198,5.32128720915546e-13,2.33256147401103e-11
"FUN_002486","-8.25066434579873",1054.51696455826,5.36884236257895e-13,2.34320538595348e-11
"FUN_006332","-2.04375380239893",2189.46644318534,5.49524336804715e-13,2.39043086510051e-11
"FUN_004493","-0.535874091040903",550.823830474288,5.6149571529687e-13,2.43444528444059e-11
"FUN_000466","1.6040544087631",461.859594485844,5.68008309305115e-13,2.45458064452016e-11
