"","GeneID","meanExpr","logFC","pval","adj.pval"
"9990","FUN_009990",5285.87759934114,"-0.471828365074068",2.78641125228382e-06,3.49107580940173e-05
"9732","FUN_009732",2987.29863063063,"0.595105321418827",2.81891295661366e-06,3.52892091873141e-05
"2305","FUN_002305",277.0508262096,"-0.571929715057339",2.86074646815439e-06,3.57837717289971e-05
"10352","FUN_010352",73.2240732170862,"2.58043213557506",2.8696109517193e-06,3.58654708624234e-05
"13205","FUN_013205",716.859205555164,"1.33546913641365",2.9006759038775e-06,3.62242816168227e-05
"8078","FUN_008078",885.386696631484,"0.550562668712571",2.91954213598586e-06,3.64302932276872e-05
"7445","FUN_007445",152.989629470581,"0.604145873109763",2.93111918230429e-06,3.65450893670428e-05
"1245","FUN_001245",27.5396799894402,"3.28162696500384",2.94355511814321e-06,3.66703993769981e-05
"13886","FUN_013886",1844.23771146319,"0.702148602436359",2.94839713960736e-06,3.67009791313231e-05
"14228","FUN_014228",172.469119141987,"2.77008519340515",2.96223064534246e-06,3.68433428081308e-05
"447","FUN_000447",253.356443465223,"0.540290701688198",2.97498733277e-06,3.69720939908434e-05
"2005","FUN_002005",317.648777011798,"-0.998617061012613",2.97956395995642e-06,3.69990603848224e-05
"1755","FUN_001755",99.3800872605814,"-0.964476135165284",2.98271119537498e-06,3.70082479471345e-05
"6608","FUN_006608",2162.46288301476,"-1.19434980517651",3.02055431241788e-06,3.74173903664787e-05
"14631","FUN_014631",1939.49769768764,"4.04015968681963",3.01997318166495e-06,3.74173903664787e-05
"13399","FUN_013399",138.738645589925,"-1.650246692496",3.03690372353538e-06,3.75896303880108e-05
"3994","FUN_003994",340.882176649269,"-0.564230525570327",3.05547485797335e-06,3.77890707897218e-05
"1852","FUN_001852",231.4204882262,"1.07096707381358",3.10823845176201e-06,3.84107312853194e-05
"13766","FUN_013766",948.08609051736,"3.07407688543684",3.11367943931319e-06,3.84470634703306e-05
"10631","FUN_010631",53.6815765386876,"2.10169332003508",3.18594985880945e-06,3.93078709305599e-05
"1461","FUN_001461",29.7551639091446,"3.33523767091906",3.22903187179353e-06,3.98074634844282e-05
"14385","FUN_014385",772.891805529722,"0.618786155875263",3.23550696752765e-06,3.98553274133033e-05
"2492","FUN_002492",13.8267737603847,"-6.9035614148287",3.25337936633718e-06,4.00433955153735e-05
"3563","FUN_003563",1762.5962669436,"-0.840917212804541",3.26843242365745e-06,4.01964893191088e-05
"6879","FUN_006879",112.67743255393,"-0.826220204505832",3.28326030651483e-06,4.03465712966047e-05
"13395","FUN_013395",316.211312255001,"0.79338547993631",3.29761652970835e-06,4.04906221335514e-05
"5646","FUN_005646",1559.26526315235,"3.90037757784725",3.30237300612541e-06,4.05048406617479e-05
"11391","FUN_011391",591.501441761231,"-0.544839676922438",3.30404411564639e-06,4.05048406617479e-05
"14612","FUN_014612",853.802451333776,"-0.575025910823005",3.30668923491761e-06,4.05049670186362e-05
"3875","FUN_003875",139.363849909059,"2.09205033188169",3.31330304451242e-06,4.05536685535744e-05
"14354","FUN_014354",29183.781429332,"0.733166458017968",3.31621980331106e-06,4.05570779922839e-05
"11071","FUN_011071",1484.18790773626,"-0.73728735476211",3.35634819181646e-06,4.10152152247968e-05
"8270","FUN_008270",69887.9120561681,"0.564693579638697",3.40992720786307e-06,4.16368633570127e-05
"3893","FUN_003893",149.394102884271,"-1.94475083115577",3.43896197016579e-06,4.19580653709195e-05
"5947","FUN_005947",1077.26491606957,"6.31382111575307",3.48251049811443e-06,4.24556969766163e-05
"340","FUN_000340",1165.43403975948,"0.552823798494846",3.48978076147656e-06,4.25053601404702e-05
"12511","FUN_012511",2483.2171439166,"0.893168498910232",3.49211408686749e-06,4.25053601404702e-05
"4522","FUN_004522",176.999329843186,"0.999129147868708",3.50522951892278e-06,4.26312447740506e-05
"6390","FUN_006390",262.591460066695,"-0.905353428392426",3.63209119151052e-06,4.41135973872137e-05
"7491","FUN_007491",60.2104913961099,"-1.72930420050112",3.63285073129594e-06,4.41135973872137e-05
"7837","FUN_007837",408.953042729064,"-0.72108410997985",3.65712011419856e-06,4.43732498149758e-05
"4885","FUN_004885",429.134587995856,"0.470526870863498",3.66497172150452e-06,4.44334465888714e-05
"8219","FUN_008219",204.591499465383,"4.45875336348266",3.71646568763671e-06,4.50222435114572e-05
"10746","FUN_010746",248.216720363842,"1.49223995796651",3.7235827820663e-06,4.50729433926813e-05
"8245","FUN_008245",469.189848073754,"-0.612214302220654",3.73606968664519e-06,4.5188512425489e-05
"6102","FUN_006102",8.1012198691484,"3.99372663811697",3.74412840125985e-06,4.52503820067356e-05
"1162","FUN_001162",522.828653164123,"0.873803568117964",3.75713676843847e-06,4.53719273693673e-05
"12101","FUN_012101",1239.76424362753,"-0.58025740316901",3.80619636138874e-06,4.59283019337748e-05
"11168","FUN_011168",2140.85299848395,"-1.13901307419204",3.81251176520363e-06,4.59684261697846e-05
"2100","FUN_002100",1952.09114634799,"0.387864567176446",3.83064429538531e-06,4.61230322187725e-05
"6018","FUN_006018",651.388567432627,"2.64741430554049",3.83133494720435e-06,4.61230322187725e-05
"2776","FUN_002776",391.031730252191,"-0.640270541237904",3.84901977162883e-06,4.62996721042645e-05
"14168","FUN_014168",434.674853446979,"2.38869471664186",3.886472392329e-06,4.67136357210897e-05
"11581","FUN_011581",151.769073289612,"-3.29227119246",3.89626978019159e-06,4.67948088522542e-05
"15521","FUN_015521",22.7054451788785,"1.99829607016123",3.90289788926197e-06,4.68378214298394e-05
"4145","FUN_004145",66.0820168312359,"1.48787273058586",3.93434472088763e-06,4.71783786226252e-05
"3289","FUN_003289",339.283632691664,"-4.38641334348087",3.95393137294648e-06,4.7376295398524e-05
"6458","FUN_006458",469.203056527769,"-0.892922091665244",3.99187974951115e-06,4.77937440726129e-05
"8487","FUN_008487",45.7279448630649,"4.1227897539684",4.00902865578744e-06,4.79617101365139e-05
"9411","FUN_009411",318.525692930225,"-0.875787578551623",4.01662649265197e-06,4.80152403355666e-05
"4901","FUN_004901",417.813138475359,"-1.08860595077214",4.08411162861982e-06,4.87840311319133e-05
"10392","FUN_010392",650.511279808615,"-1.33653628704624",4.14007827985953e-06,4.94141485995967e-05
"11142","FUN_011142",182.215072361391,"2.57078151902121",4.25597304274848e-06,5.07186616947073e-05
"12142","FUN_012142",737.408589264859,"1.97272409916122",4.25488669262131e-06,5.07186616947073e-05
"5061","FUN_005061",143.193487970998,"1.59460636699726",4.26777106977906e-06,5.08198641794837e-05
"11764","FUN_011764",17.220064397538,"2.69816019813485",4.28532523014704e-06,5.09893999714013e-05
"11379","FUN_011379",1273.85083770833,"0.464293738178662",4.29480892544118e-06,5.10368182536803e-05
"15361","FUN_015361",233.215052311109,"-0.570140787162395",4.29595022573748e-06,5.10368182536803e-05
"11774","FUN_011774",175.315995268396,"-0.850606921976418",4.36186753899845e-06,5.17799148085121e-05
"4842","FUN_004842",374.536284796086,"-0.802741570626911",4.40067825263539e-06,5.22003293038301e-05
"14432","FUN_014432",34.324112577267,"2.36444831866792",4.47400456729433e-06,5.30291998558332e-05
"5215","FUN_005215",1000.84057053751,"-0.447329779384903",4.49018570702841e-06,5.3179988346801e-05
"4516","FUN_004516",391.446825640306,"-0.50602381966827",4.51764006071898e-06,5.3463957392943e-05
"2229","FUN_002229",1843.12362085407,"0.31234548993919",4.52897749145653e-06,5.35242759348639e-05
"14522","FUN_014522",61.626508922886,"-1.53535786900086",4.52970031817199e-06,5.35242759348639e-05
"9946","FUN_009946",1204.49749280617,"0.447058984687767",4.53423094319388e-06,5.35366607447922e-05
"3624","FUN_003624",1314.23867547108,"-0.6078740893043",4.54753505471759e-06,5.3652537525843e-05
"8548","FUN_008548",13787.6928931884,"0.526947026058548",4.57441306847153e-06,5.39282608141203e-05
"8721","FUN_008721",2.93083443908677,"5.35159506258882",4.59210495469964e-06,5.40953482517989e-05
"14032","FUN_014032",104.379363789148,"0.932513399852916",4.59626852515097e-06,5.41029372413062e-05
"5205","FUN_005205",5125.21666679261,"-1.09535768124037",4.65382334681936e-06,5.47385052109059e-05
"9937","FUN_009937",1423.79312478218,"2.6566931216256",4.71450943688686e-06,5.53821264706824e-05
"14319","FUN_014319",3166.00206143601,"0.476530859249097",4.71574862096684e-06,5.53821264706824e-05
"12325","FUN_012325",192.255776252761,"3.08471916482629",4.72936644330342e-06,5.54996567426744e-05
"9294","FUN_009294",53.5683595321159,"1.42625985415519",4.74472726475527e-06,5.56374464081485e-05
"12307","FUN_012307",228.669876157591,"2.90592498992202",4.75372149720537e-06,5.57004272687029e-05
"14713","FUN_014713",252.087126539324,"2.61228355303351",4.76908109314064e-06,5.58378397904425e-05
"892","FUN_000892",715.334375356426,"-0.50223906474112",4.78032040240988e-06,5.59268383152566e-05
"8715","FUN_008715",34.5962486523631,"3.40011164726705",4.80975989953657e-06,5.62284706734415e-05
"12474","FUN_012474",956.525391750807,"-0.52562271380953",4.83032937875721e-06,5.64260285255582e-05
"11080","FUN_011080",167.055905307955,"-1.52206125199314",4.8677527718883e-06,5.68200177389816e-05
"4392","FUN_004392",44115.1845367207,"0.67079388678678",4.87728572911722e-06,5.68880982653407e-05
"1352","FUN_001352",750.760508470981,"-0.710415195823835",4.95686595563704e-06,5.77287123757638e-05
"3001","FUN_003001",755.637402569361,"-0.555336707571522",4.95330820222458e-06,5.77287123757638e-05
"9228","FUN_009228",390.370253962383,"-0.735345981690214",5.01420411110042e-06,5.8352278425395e-05
"697","FUN_000697",172.321096237141,"-0.992409086036641",5.05144069476356e-06,5.87411481093798e-05
"14233","FUN_014233",355.405976869069,"3.13064957027573",5.07876207712962e-06,5.9014217242414e-05
"10058","FUN_010058",360.432348042009,"-0.967369474944248",5.11205966323259e-06,5.93562637483947e-05
"11004","FUN_011004",225.889943558187,"3.43561850542281",5.12276630630593e-06,5.9435687869314e-05
"5307","FUN_005307",198.503880107546,"0.912732453647211",5.14986144027046e-06,5.97049923991537e-05
"3301","FUN_003301",976.688587694793,"-2.42262615468611",5.2018633203279e-06,6.02624301608145e-05
"7223","FUN_007223",1401.17572093881,"-0.90466548863096",5.26341685517406e-06,6.0929598881469e-05
"7731","FUN_007731",654.410437751947,"0.415360828359722",5.27428058382651e-06,6.0975534028543e-05
"10560","FUN_010560",811.892151690983,"-0.472071549920653",5.2767047024823e-06,6.0975534028543e-05
"13632","FUN_013632",789.096670216878,"-0.488074848334355",5.27928418603986e-06,6.0975534028543e-05
"15528","FUN_015528",556.417604790342,"-0.683617450482399",5.32343567848794e-06,6.14393218358822e-05
"11797","FUN_011797",460.901004959312,"-0.822210438279485",5.34977286130394e-06,6.16969678895915e-05
"7512","FUN_007512",47.5121922091258,"-4.85240389542082",5.3790817389003e-06,6.19420401289246e-05
"12322","FUN_012322",897.818088376184,"-0.787175708437499",5.37882969767684e-06,6.19420401289246e-05
"8215","FUN_008215",452.89006223671,"-0.616563157294268",5.3997018075272e-06,6.208647411153e-05
"10657","FUN_010657",227.171552568068,"-0.95855892806308",5.3978885083193e-06,6.208647411153e-05
"1849","FUN_001849",653.837999751114,"0.746539284848966",5.52767359591531e-06,6.35104082137564e-05
"7557","FUN_007557",1158.71237616996,"0.571909656380162",5.53595152678233e-06,6.35580155498318e-05
"7918","FUN_007918",298.660441279683,"-1.60102149000276",5.65825223103002e-06,6.49136653340481e-05
"2606","FUN_002606",92.2582874162129,"-2.15910684405055",5.69238904873277e-06,6.52565972007225e-05
"3458","FUN_003458",637.857911041854,"0.785726538256554",5.70044877613581e-06,6.53002973439164e-05
"2459","FUN_002459",281.242518118216,"-0.603807696052908",5.72674482286843e-06,6.5503904882408e-05
"5064","FUN_005064",640.571233793101,"-3.21573434671921",5.72381657363047e-06,6.5503904882408e-05
"3178","FUN_003178",91.5857745669625,"3.76364581076804",5.74384282435702e-06,6.56506288021119e-05
"11902","FUN_011902",289.268817582998,"-0.948885343076202",5.77458927504964e-06,6.59530170321977e-05
"2141","FUN_002141",240.158748442309,"-2.0534634211736",5.8369167232066e-06,6.66153829145175e-05
"13882","FUN_013882",4134.23088047097,"0.39462366027302",5.8901260055434e-06,6.71727797353254e-05
"10291","FUN_010291",133.185470169595,"-0.795096266210596",5.90005765732563e-06,6.72361648377072e-05
"1200","FUN_001200",823.31521777877,"-0.518929181081584",5.91584584713683e-06,6.73661468207663e-05
"14942","FUN_014942",490.564411450332,"-0.498910699762296",5.9220330380598e-06,6.73866868202024e-05
"2210","FUN_002210",1014.48977914743,"-0.841636023368657",5.97718251541989e-06,6.79639251549926e-05
"15108","FUN_015108",54.3281109455901,"-0.922407656990954",6.00981583598417e-06,6.82844780832111e-05
"3711","FUN_003711",5.94857798886349,"4.24447026421079",6.01443081215392e-06,6.82864437778746e-05
"12240","FUN_012240",1125.69024786453,"0.590829399578898",6.04816077477757e-06,6.86187273731776e-05
"10287","FUN_010287",807.651314916202,"4.52053444900043",6.06110845677292e-06,6.87149117300664e-05
"1155","FUN_001155",364.753223606826,"1.15345772919808",6.10004965585055e-06,6.91054262044145e-05
"12579","FUN_012579",1088.29594215921,"-3.90202350785069",6.10656801637523e-06,6.91283285093788e-05
"6243","FUN_006243",51.0168460819016,"-1.05227992300688",6.11852947852268e-06,6.9212769443215e-05
"6052","FUN_006052",17.6394674692243,"5.07335737776011",6.13326650627445e-06,6.93284602948214e-05
"13460","FUN_013460",282.534807574021,"-0.820414770043482",6.1952090091365e-06,6.99771844948239e-05
"7870","FUN_007870",339.119450622927,"-0.824772049905667",6.23422566477834e-06,7.03661902677221e-05
"12314","FUN_012314",428.956823849589,"-0.406055587209168",6.257631283598e-06,7.05785515207278e-05
"11900","FUN_011900",41329.8564315768,"0.651870499296801",6.34752925013494e-06,7.1540005250971e-05
"348","FUN_000348",744.370046568598,"-0.826039756012657",6.37442396331817e-06,7.17904905407255e-05
"16232","FUN_016232",120.640257748503,"-1.39688532518466",6.39763602005632e-06,7.19991643750555e-05
"6493","FUN_006493",215.185914966592,"3.26365491543868",6.42238578819659e-06,7.22248256927185e-05
"11766","FUN_011766",280.465075750906,"-1.48135410113412",6.44659103931911e-06,7.23957639598336e-05
"13725","FUN_013725",22.5217670539,"3.18134430138974",6.44700454439682e-06,7.23957639598336e-05
"4084","FUN_004084",27.5360019355331,"1.42103399401813",6.47458811307342e-06,7.26524401914436e-05
"14112","FUN_014112",1685.81323043968,"0.457393959295046",6.51039161376447e-06,7.30009119463175e-05
"15806","FUN_015806",105.914278722088,"2.97503001636401",6.5613294919207e-06,7.35184535563389e-05
"10430","FUN_010430",116.427259361381,"8.38393163430945",6.58798712642303e-06,7.37633838998552e-05
"6535","FUN_006535",481.200176745832,"-0.509718932225269",6.64757948040465e-06,7.43764478546293e-05
"8648","FUN_008648",1048.68644813654,"0.886990832148841",6.7930059504161e-06,7.59482767096339e-05
"14052","FUN_014052",541.88605436579,"0.841970797940116",6.83075115445439e-06,7.63147801580141e-05
"1658","FUN_001658",273.779024872597,"0.767399945157416",6.84210600023325e-06,7.63379418014015e-05
"4325","FUN_004325",2226.76247022789,"0.581155545611991",6.84275572772596e-06,7.63379418014015e-05
"5151","FUN_005151",1301.66728426716,"0.633812102246704",6.925801666662e-06,7.72083749250144e-05
"2166","FUN_002166",83.9648958436708,"0.890167243510782",6.95611057565161e-06,7.74900636807915e-05
"14231","FUN_014231",254.659072254251,"3.35248578001724",6.97968850106393e-06,7.76964166016335e-05
"7473","FUN_007473",490.338121276382,"-0.533069394817666",7.03051768906862e-06,7.82056066816584e-05
"10269","FUN_010269",561.488287688269,"-0.450477542103216",7.05995110408206e-06,7.84762316146446e-05
"12566","FUN_012566",1451.03667543335,"0.355010147752358",7.0788884210962e-06,7.8629878394156e-05
"16350","FUN_016350",210.556105361898,"1.91711499360492",7.08563895060845e-06,7.86480343593528e-05
"417","FUN_000417",148.16694005799,"0.732288870573649",7.09219001666044e-06,7.8663951750448e-05
"15531","FUN_015531",58.7897470624052,"1.21988589946511",7.20013275820549e-06,7.98036343849264e-05
"1666","FUN_001666",239.884825616666,"0.811937613869984",7.22763382679655e-06,7.99930992219895e-05
"12098","FUN_012098",1146.53520093293,"-0.420793048354975",7.22466755034637e-06,7.99930992219895e-05
"15234","FUN_015234",197.995689928515,"-1.17919196230502",7.3844550754511e-06,8.16699481114459e-05
"7520","FUN_007520",43203.4454802873,"0.618155277871528",7.45491108251598e-06,8.23898979665838e-05
"4537","FUN_004537",749.882471143762,"-0.685914452612015",7.60176217437173e-06,8.38922397032424e-05
"5589","FUN_005589",1886.13716672404,"-0.621391366825393",7.59694436776656e-06,8.38922397032424e-05
"14077","FUN_014077",1369.20999982523,"-0.406702503594733",7.78214331866703e-06,8.58212978750848e-05
"5008","FUN_005008",955.857085348632,"0.883891476940822",7.79610448044544e-06,8.5913630235045e-05
"3014","FUN_003014",77.7736781179773,"-2.06060701691495",7.84967548048638e-06,8.6239809043243e-05
"9115","FUN_009115",1813.21295429781,"2.80586553578908",7.8465280636245e-06,8.6239809043243e-05
"13117","FUN_013117",3092.77155534789,"0.658642067924324",7.85375220585053e-06,8.6239809043243e-05
"14004","FUN_014004",35226.1158542005,"0.706078567393579",7.84764009982165e-06,8.6239809043243e-05
"15508","FUN_015508",1404.05774443518,"0.587911150448576",7.84182629953709e-06,8.6239809043243e-05
"2013","FUN_002013",4315.49441034575,"0.893058352803542",7.87472939348742e-06,8.6408433237746e-05
"4410","FUN_004410",937.336811161528,"0.983708792154372",7.89521851650529e-06,8.65714652312666e-05
"1036","FUN_001036",15.4739756537395,"-2.21126826668933",7.90261657776918e-06,8.65908229864901e-05
"3838","FUN_003838",118.201345852998,"2.25445545568879",7.91908568403777e-06,8.67094759406785e-05
"13756","FUN_013756",277.054225090582,"-1.12037287465123",8.00527923112025e-06,8.75908595160225e-05
"231","FUN_000231",1157.65810699183,"-5.26817258407174",8.02368287940041e-06,8.77297844274698e-05
"8249","FUN_008249",771.982447841739,"-1.47931060319681",8.05120740895615e-06,8.79331521095273e-05
"12327","FUN_012327",194.386648706211,"3.53481204396452",8.05372264165839e-06,8.79331521095273e-05
"122","FUN_000122",1487.23334744647,"0.312807154873456",8.11199220055802e-06,8.85064982960813e-05
"3679","FUN_003679",590.373283695871,"-0.581230333241991",8.18379706896088e-06,8.91633680660068e-05
"4877","FUN_004877",753.501805518883,"0.570004988654828",8.18354558273851e-06,8.91633680660068e-05
"5784","FUN_005784",631.363387293272,"0.410985041975666",8.24943138156884e-06,8.98148078108058e-05
"5715","FUN_005715",24.504833431522,"1.24824608092647",8.25917568890453e-06,8.98572596359019e-05
"12470","FUN_012470",38.808166953871,"-1.52835332806057",8.26686199062773e-06,8.98772767906083e-05
"3392","FUN_003392",549.232184607938,"-0.421998143408251",8.2941042295728e-06,9.01097274354931e-05
"13009","FUN_013009",1646.19286266502,"0.270086777898518",8.33504826233358e-06,9.04372100676343e-05
"15591","FUN_015591",36.3062737183382,"1.55566374185655",8.33601292303635e-06,9.04372100676343e-05
"8587","FUN_008587",1945.31237841922,"0.564625330749664",8.38321450050229e-06,9.08851597434568e-05
"6641","FUN_006641",2359.77383148528,"0.470410645481802",8.5247271194664e-06,9.23542142407026e-05
"7680","FUN_007680",801.2487551415,"-0.460607627765595",8.62871479856232e-06,9.3414952534013e-05
"3693","FUN_003693",325.281133100453,"0.589054401205831",8.72779202108764e-06,9.44210744125125e-05
"8575","FUN_008575",28260.4609164949,"0.783302806999856",8.85371230292381e-06,9.57159769569956e-05
"15179","FUN_015179",457.177065323109,"-0.49421540611569",8.86871002434445e-06,9.58107373185153e-05
"12628","FUN_012628",22.5073795574211,"4.44168720156357",9.02588584094671e-06,9.74402689837596e-05
"5293","FUN_005293",2417.73259405192,"0.407759354140959",9.03996246112647e-06,9.75237494139629e-05
"8735","FUN_008735",20701.7483312482,"-2.05675324565424",9.06880035393988e-06,9.76977349972794e-05
"11459","FUN_011459",8121.33273162837,"0.615349024951022",9.06609406102876e-06,9.76977349972794e-05
"9176","FUN_009176",640.201940284665,"1.64759269161421",9.14711330431417e-06,9.84723899350293e-05
"684","FUN_000684",984.072441502038,"0.662126269572471",9.17555964121861e-06,9.86417847518784e-05
"12892","FUN_012892",2814.21207482095,"3.9896562899532",9.17568153224395e-06,9.86417847518784e-05
"5150","FUN_005150",726.103365613775,"0.732054330428236",9.23373311271327e-06,9.91964913639001e-05
"8384","FUN_008384",10.2213482374287,"-2.56085969514603",9.28008882489178e-06,9.96248641795121e-05
"1054","FUN_001054",1899.09854396404,"-2.05940860633603",9.4096188522494e-06,0.000100944920178388
"1093","FUN_001093",1113.95219334277,"1.2983550990812",9.42517915907753e-06,0.000100957326469441
"1142","FUN_001142",995.792549369002,"-0.461740633846922",9.43047686268899e-06,0.000100957326469441
"4171","FUN_004171",3063.01910322344,"2.79847733378101",9.42170498573418e-06,0.000100957326469441
"8307","FUN_008307",14.0979311056034,"1.71754660990004",9.47932388080931e-06,0.000101409635365123
"9064","FUN_009064",14966.088713993,"4.16368671987551",9.53950911232592e-06,0.000101911656416808
"14736","FUN_014736",415.470387024392,"-0.538345966550388",9.53530649234289e-06,0.000101911656416808
"12854","FUN_012854",19935.4800804297,"0.706012855889444",9.58396825198584e-06,0.000102315516623457
"4460","FUN_004460",1025.57341691061,"3.07153819073307",9.60203994676783e-06,0.000102366269141236
"13332","FUN_013332",223.764629058252,"-0.926333064798234",9.59668525715009e-06,0.000102366269141236
"5167","FUN_005167",550.770173891021,"-0.450078915967985",9.72251322210519e-06,0.000103578791242843
"13116","FUN_013116",1571.93125241979,"0.800381279815824",9.80377562313035e-06,0.000104372190203866
"4082","FUN_004082",1145.85082684548,"-0.553348402458489",9.91532541558356e-06,0.000105486711151395
"8088","FUN_008088",828.668317464404,"-0.56886280910942",9.97531645233276e-06,0.00010605154897767
"4565","FUN_004565",304.072698079717,"0.996875756910729",1.00195245788865e-05,0.000106447927678799
"6042","FUN_006042",149.792103368046,"1.7376805986471",1.00723489593614e-05,0.000106935235188027
"14322","FUN_014322",1926.26348006891,"-0.4854411125228",1.01975182592876e-05,0.000108189405245016
"9215","FUN_009215",28.0341032827231,"1.2715226579046",1.02164196469872e-05,0.000108315185678023
"3069","FUN_003069",4482.31295988787,"-0.598019166599152",1.02266339343414e-05,0.000108348754977691
"5948","FUN_005948",3828.96316110892,"4.21414199818262",1.02387287117011e-05,0.000108402187661832
"7984","FUN_007984",67.6933773810052,"-1.1427040233814",1.02665975776366e-05,0.000108622439477637
"5728","FUN_005728",271.020706679249,"1.35672415969549",1.03227287067623e-05,0.000108991283247979
"7336","FUN_007336",1936.34484081334,"-0.524556165558086",1.03128900907575e-05,0.000108991283247979
"11108","FUN_011108",89.8108393744836,"-1.2050009970341",1.03171453365902e-05,0.000108991283247979
"6765","FUN_006765",121.195534868235,"1.27914346244794",1.03793233273639e-05,0.00010951361531336
"2747","FUN_002747",689.758188393638,"1.98695611798957",1.04210051950853e-05,0.000109877992362172
"3333","FUN_003333",1112.80964791008,"-1.01862344595255",1.04522895945136e-05,0.000110132315240889
"1327","FUN_001327",513.934401820427,"-1.79454636355845",1.04836118004104e-05,0.000110386687813499
"8537","FUN_008537",144.281451938321,"0.889814462639257",1.04993110957077e-05,0.000110476324075506
"12116","FUN_012116",241.020833566997,"0.883876997317993",1.0510425178221e-05,0.000110517623984125
"7506","FUN_007506",29256.4482063538,"-1.01008200846547",1.06475542505834e-05,0.000111883015375406
"10630","FUN_010630",76.6217998506778,"1.60940933925433",1.06836221511005e-05,0.000112108753125507
"11277","FUN_011277",298.613282670826,"-0.705646412032898",1.06816952232683e-05,0.000112108753125507
"7309","FUN_007309",404.447753355305,"0.567540660736943",1.07213360648007e-05,0.000112427762158377
"3557","FUN_003557",155.166896557096,"-1.05796569109786",1.07752345064317e-05,0.000112762205627893
"5295","FUN_005295",727.737233441828,"-0.919220382450851",1.07693932101248e-05,0.000112762205627893
"14720","FUN_014720",1078.49752941409,"0.590767953289149",1.07635981978434e-05,0.000112762205627893
"203","FUN_000203",1965.00627016365,"-0.707102218025204",1.08683009342848e-05,0.000113658768886232
"3923","FUN_003923",50.1356956401967,"3.98882351353792",1.09181002169836e-05,0.000114101940608898
"37","FUN_000037",714.380401609431,"0.46974989036535",1.09593044758933e-05,0.000114454747084177
"4711","FUN_004711",4833.85654103162,"0.726267457701612",1.10634697225504e-05,0.000115464168394275
"11647","FUN_011647",559.083383037076,"-0.434700339099041",1.11354816687396e-05,0.000116136879032248
"11334","FUN_011334",154.190577564077,"2.62231339523638",1.12021408873883e-05,0.000116752889397845
"9075","FUN_009075",1191.4976008105,"0.805104202829302",1.12250526521562e-05,0.000116912421694849
"1067","FUN_001067",283.104857947414,"0.768880329262902",1.1235589358798e-05,0.000116942935147462
"528","FUN_000528",104.283580998639,"-2.17630226007962",1.12565840777216e-05,0.000117082183374028
"10245","FUN_010245",404.072664503047,"-1.25609142690994",1.13453049609129e-05,0.000117925201598455
"6172","FUN_006172",349.481559363269,"4.28016795727924",1.13767569085727e-05,0.000118172218888844
"2636","FUN_002636",34793.8413245063,"0.701512874482454",1.14228378410233e-05,0.000118570753632715
"12585","FUN_012585",319.655035436564,"-1.88566232890161",1.15446765418722e-05,0.000119754596813902
"12520","FUN_012520",95.2805959097794,"0.943620780979114",1.15715800743363e-05,0.000119952731276313
"10376","FUN_010376",1733.04536358144,"5.05966418618179",1.1702096159316e-05,0.000121223938178683
"15248","FUN_015248",766.49036836803,"-1.00291467083933",1.18123677475166e-05,0.000122283858170083
"4048","FUN_004048",129.984511639817,"2.52206455218891",1.1835569716777e-05,0.000122441597076724
"13537","FUN_013537",226.05951080209,"-0.554052745906821",1.19241830085399e-05,0.000123275363409741
"5890","FUN_005890",504.754571625847,"-0.515885686749683",1.19619235660416e-05,0.00012358242673438
"11336","FUN_011336",18.990890780785,"3.28898541578508",1.20301069004906e-05,0.000124203380376925
"12569","FUN_012569",272.042138370966,"3.17137751431758",1.20520879847999e-05,0.000124346811134449
"361","FUN_000361",6712.60281648385,"0.861455530534801",1.21068110588767e-05,0.00012476129681945
"8720","FUN_008720",7.20993180436673,"4.14606821847055",1.21084924773707e-05,0.00012476129681945
"7376","FUN_007376",2880.41818610439,"3.78797414583965",1.22285266359287e-05,0.000125913690538602
"14265","FUN_014265",21.283103908624,"3.16412725191424",1.22577628474505e-05,0.000126130246488525
"8247","FUN_008247",402.509184130531,"0.527036714437604",1.23643448948155e-05,0.000127141855563878
"2363","FUN_002363",225.201404680199,"-0.601231894685939",1.23805748250711e-05,0.000127223647584103
"503","FUN_000503",27.7339600831364,"2.83260266718089",1.239204510707e-05,0.00012725645252571
"6983","FUN_006983",11359.1272695024,"0.591459223413999",1.24428822316764e-05,0.000127608024381295
"12308","FUN_012308",577.38595610788,"4.16563010820454",1.24366310867839e-05,0.000127608024381295
"4140","FUN_004140",14140.8047786489,"0.517129735052301",1.26055261225831e-05,0.000129189835388313
"634","FUN_000634",8.07885454473077,"3.20063975496265",1.27516902394181e-05,0.000130600755530029
"14714","FUN_014714",13854.7154411694,"3.90626141555254",1.28246906226678e-05,0.000131260964675281
"6900","FUN_006900",363.617912157943,"-0.443970194866771",1.29468622881241e-05,0.000132423229511199
"14970","FUN_014970",58.0541800616979,"1.42097257290377",1.30182029208465e-05,0.000133064383977509
"2781","FUN_002781",230.72951629537,"0.822224325902609",1.30323680976496e-05,0.000133120660973533
"1631","FUN_001631",85.8190971704038,"-3.67284544323474",1.3081163591896e-05,0.000133530363810237
"6030","FUN_006030",2145.85437579979,"0.395130399098941",1.31748632871033e-05,0.000134397593439044
"2939","FUN_002939",5.7369996112585,"6.33327408433501",1.34949065245342e-05,0.000137571086208
"14759","FUN_014759",353.99956828205,"-0.722486156971473",1.38848994294888e-05,0.000141452988024871
