"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FUN_010175",3160.56045173888,0.973751778363344,0.113675319697812,8.56607908340975,1.07068365705215e-17,1.12719643353716e-15
"FUN_009656",1144.44204942981,-2.41442557419819,0.281937829224507,-8.56368079742709,1.0932022806104e-17,1.14231480097812e-15
"FUN_003328",82.7628706537568,-2.37654333846197,0.277880421170325,-8.55239576956477,1.20559574322089e-17,1.25042604419103e-15
"FUN_003300",796.950970660678,-3.9143496293096,0.457832477875894,-8.54974214033516,1.23363805420987e-17,1.27010294375343e-15
"FUN_004813",4474.54919524953,0.416290453708706,0.0486986027617642,8.54830385473723,1.24910516960496e-17,1.27664018867217e-15
"FUN_009348",1101.07596973926,1.91496784699493,0.224098918470504,8.54519004404292,1.28324927308339e-17,1.30203306679084e-15
"FUN_015995",106.563197324388,2.02471999417328,0.237092097470065,8.53980379683012,1.34449930099456e-17,1.35436541097308e-15
"FUN_007375",2782.5107763406,3.76790552049754,0.442449326848481,8.51601594093481,1.65136111985405e-17,1.65159702858545e-15
"FUN_001298",2454.92180279737,3.60085610130695,0.422925419551085,8.51416333671569,1.67797364594831e-17,1.66631113408285e-15
"FUN_011879",592.911209054321,2.68587035762615,0.31573357445207,8.50676195044273,1.78858230430586e-17,1.76364291724582e-15
"FUN_010349",1812.02377365335,-1.64509785610491,0.193545838119105,-8.49978419630257,1.89943480672684e-17,1.85985217928596e-15
"FUN_004631",892.988888007976,2.21856466682279,0.261729299979593,8.47656210823846,2.31945940259404e-17,2.25535212188345e-15
"FUN_004647",994.497219064092,0.665702637606536,0.0785602398250342,8.47378571003804,2.37544228979318e-17,2.29385813390925e-15
"FUN_003255",211.647118785753,1.31563207286293,0.156242649526315,8.42044138941301,3.75068522918237e-17,3.59706127253504e-15
"FUN_000925",307.035827961169,1.60416558289217,0.19079916664824,8.40761315194647,4.18438611506756e-17,3.98569893763102e-15
"FUN_014051",1796.48527673034,1.69143775477003,0.201244720418791,8.40488014418537,4.2829877952738e-17,4.05205372360972e-15
"FUN_008447",4507.91925766253,-0.930387900611071,0.1109089551979,-8.38875363085817,4.91323117749323e-17,4.61711831860807e-15
"FUN_012035",201.460526852792,4.74999087399468,0.566786373663395,8.38056646156355,5.26735794131348e-17,4.91690305961809e-15
"FUN_001304",258.207744296857,1.16625983751293,0.139418854031723,8.36515151134123,6.00377259768755e-17,5.56720688164378e-15
"FUN_005058",7557.44218751683,0.977118594339992,0.116975893939879,8.35316201851123,6.64593900999396e-17,6.12213408012733e-15
"FUN_011167",341.896640995791,-1.69822898243136,0.203416175496604,-8.34854444729107,6.9109338336506e-17,6.32463369534482e-15
"FUN_014173",2081.66138484214,0.983257045441307,0.117841090535424,8.34392350727381,7.18654847533183e-17,6.53415920464911e-15
"FUN_006661",218.623349142523,1.47047215720775,0.176283468725115,8.34152043774849,7.33413486076774e-17,6.62532621422386e-15
"FUN_007878",998.706898417375,-2.87392930301802,0.345155262052795,-8.32648265573429,8.32797373037408e-17,7.47489026748063e-15
"FUN_014848",555.930953795314,3.02488848808826,0.363336331320516,8.32531246488495,8.4106589520918e-17,7.50102207943881e-15
"FUN_006448",247.601241646593,2.83340747340083,0.340388017382986,8.32405175477384,8.50064627276644e-17,7.53329424754909e-15
"FUN_013055",1436.63746548406,-0.609197035584075,0.073209376624934,-8.32129794937486,8.70052327505859e-17,7.66193250926858e-15
"FUN_007533",17826.6062094343,0.475938424182495,0.0572555988098585,8.31252199043539,9.36892829238037e-17,8.19898337186937e-15
"FUN_010000",3296.80137994106,4.50286855302806,0.542098449503238,8.30636678107888,9.86768998821047e-17,8.58182578974677e-15
"FUN_004881",500.271870587834,-3.44710319232127,0.415056330036518,-8.30514545343274,9.96972393969512e-17,8.61704164219822e-15
"FUN_005171",817.188742628063,1.97935077625151,0.238522353765,8.29838690172256,1.05534502823049e-16,9.06560802778115e-15
"FUN_009542",1058.8046664319,1.0355309459227,0.124851987545765,8.29406857093979,1.09439313702129e-16,9.3437150637635e-15
"FUN_001367",4872.6802311378,0.29956146039115,0.0362194027205867,8.27074545381397,1.3312400087464e-16,1.12969833954346e-14
"FUN_008046",16513.9166090429,1.9416370940644,0.235072390651394,8.25974113201492,1.45988730134079e-16,1.23140614417915e-14
"FUN_014417",1563.68159239349,1.39370094744586,0.169535900032524,8.22068333125017,2.02346907540305e-16,1.69656371220321e-14
"FUN_015403",533.453337483361,-1.40978406757588,0.17167122606473,-8.21211626370226,2.17323689123426e-16,1.81128946137275e-14
"FUN_003865",4616.410992352,0.799121165006107,0.0974043987567505,8.2041589004801,2.32210811336451e-16,1.91259751784293e-14
"FUN_005726",306.076936223301,-1.22789871201054,0.149666918019744,-8.20420924180825,2.32113541076864e-16,1.91259751784293e-14
"FUN_005347",2042.29369491645,1.27868095234902,0.155895258933709,8.20217985521133,2.36066757753704e-16,1.93298639886981e-14
"FUN_011053",11391.8294038231,1.17473923001131,0.143518078219958,8.18530490779625,2.71615069028559e-16,2.21113616077784e-14
"FUN_011248",322.770847763305,1.9974808978226,0.244100275251253,8.1830341885792,2.76784591080396e-16,2.240195285727e-14
"FUN_010247",2146.78249427774,2.2720994741591,0.278108794856286,8.16982244424601,3.08843659608178e-16,2.48530397806535e-14
"FUN_009413",1639.8498301364,4.13814165878139,0.507686846657584,8.15097276209798,3.6100843321577e-16,2.87206822834501e-14
"FUN_011139",120.272050721704,2.63904033960021,0.323749324056521,8.15149297157906,3.59458574996709e-16,2.87206822834501e-14
"FUN_007077",131358.43574208,0.637447534757497,0.0782574263252196,8.14552132226294,3.77651285781002e-16,2.98749904152858e-14
"FUN_000407",437.794536298998,1.47253771730174,0.180870222491407,8.14140490910103,3.90717340070019e-16,3.07349673913506e-14
"FUN_003030",416.765502592041,2.0271781168712,0.249226266652383,8.13388630380068,4.15742489742868e-16,3.25208175496069e-14
"FUN_009658",711.043448648025,-2.25603181877609,0.27762536581328,-8.12617324129312,4.43055677953554e-16,3.44648089039203e-14
"FUN_001253",680.638314543217,-1.52176082549636,0.187794109863633,-8.10334693990875,5.346748237236e-16,4.13619717225296e-14
"FUN_012559",676.563780133569,3.05696203197928,0.377522224442134,8.09743594962274,5.61296391600292e-16,4.31828135999302e-14
"FUN_010002",307.126797344789,-1.05147162975337,0.130087731104602,-8.08278859831828,6.33023038967969e-16,4.84349103367732e-14
"FUN_014515",302.573107873011,0.777272835079536,0.096178900119341,8.08153175088381,6.39582702307218e-16,4.86708532484004e-14
"FUN_003478",3612.12051958737,-1.65739584823417,0.205157002414793,-8.07867062165,6.5476614843198e-16,4.95569492451059e-14
"FUN_002262",651.186556713671,1.19609787480806,0.148099539776804,8.07631054499331,6.67557470669752e-16,5.02534392705262e-14
"FUN_010537",3485.71501364342,0.796977055284829,0.0987171343037228,8.07334067085833,6.84004155239731e-16,5.12161827896616e-14
"FUN_005731",793.409357954812,1.59843282736359,0.198029477194689,8.07169139669101,6.93309324213454e-16,5.1636793391685e-14
"FUN_002331",8979.84168867988,1.3789796067025,0.171018944670417,8.06331491145633,7.42529185311681e-16,5.50100193266358e-14
"FUN_015388",563.650786356288,4.72668027278845,0.586274353826403,8.0622327105716,7.49134167397311e-16,5.52072453257744e-14
"FUN_008008",4530.48429160983,-1.08573603172449,0.134979663402398,-8.04370083875318,8.71651638977025e-16,6.35670117133141e-14
"FUN_013917",8465.10110168819,0.658765979368908,0.0818983564560438,8.04370207016888,8.71642875585594e-16,6.35670117133141e-14
"FUN_008160",690.140716626992,2.91807049892731,0.363228899605232,8.03369583780023,9.45794957322902e-16,6.86166890799755e-14
"FUN_002227",460.636264741838,1.08427432441433,0.135007179576647,8.03123454481739,9.64966736545116e-16,6.96467229129109e-14
"FUN_010066",686.497075128818,1.37716660493228,0.171750839834479,8.01839808329024,1.07133119732658e-15,7.69270739741883e-14
"FUN_001617",298.504341475832,3.17925922853595,0.396695230204703,8.0143621260467,1.10710073026458e-15,7.90899205365545e-14
"FUN_002679",21.7911699174102,8.25724698167327,1.03194771450928,8.00161371121387,1.22799110888685e-15,8.72808705920494e-14
"FUN_014624",37.4436166156327,-8.33358333100593,1.04181725695522,-7.99908359683095,1.25348597408156e-15,8.81975407491962e-14
"FUN_015244",859.559853290741,1.22410617708596,0.153021264902128,7.99958213565216,1.248421507966e-15,8.81975407491962e-14
"FUN_016046",7407.84807986018,0.514140643543821,0.0643266850360859,7.99264944642178,1.32069265668574e-15,9.24616928945687e-14
"FUN_001148",16892.3732413067,1.5915419145803,0.199284986632387,7.98626098972602,1.39093050147257e-15,9.68945715503432e-14
"FUN_014334",304.539437493654,2.99294766314068,0.375091958686949,7.97923707460385,1.47240529530224e-15,1.02062470023871e-13
"FUN_001855",10402.8319379088,2.42043341723472,0.304157300536802,7.95783436058558,1.75076511337637e-15,1.20759670529537e-13
"FUN_009654",3038.82348175566,-2.57479887650053,0.323897748196613,-7.94941888554771,1.87388429008782e-15,1.28618273675538e-13
"FUN_003247",746.805042251749,0.546661444490062,0.0688436784229886,7.94061934243651,2.01174183986269e-15,1.37406874350036e-13
"FUN_000279",465.443386224741,2.92861437091856,0.369013913777196,7.936325058699,2.08259765438961e-15,1.41555982314385e-13
"FUN_003781",442.848479914721,-0.908566930941621,0.114637468732368,-7.92556692840763,2.27107788552356e-15,1.53621413300005e-13
"FUN_005294",22110.6666582387,-4.14343909990061,0.523484713826999,-7.91511001268689,2.47034557413699e-15,1.6629701312051e-13
"FUN_000518",1853.09096099133,1.34866848911686,0.170570258632059,7.90682091903316,2.64045036657054e-15,1.76897540826415e-13
"FUN_005764",292.844689429412,-1.46229299700335,0.185135383235059,-7.89850633331791,2.82265440372106e-15,1.88203842670963e-13
"FUN_003710",4196.20672526241,3.41971669963344,0.433258745374489,7.89301251536789,2.94978020945025e-15,1.955979990252e-13
"FUN_007313",395.262210942528,-1.38327177710353,0.175263677456214,-7.89251827406799,2.96148948674063e-15,1.955979990252e-13
"FUN_000466",619.354310429916,1.60579995625571,0.203509492214777,7.89054082332929,3.00879771438877e-15,1.97789603741181e-13
"FUN_000136",1421.04209643734,0.806207814159073,0.102203760926686,7.88824018655624,3.06477484477072e-15,2.00527931665793e-13
"FUN_002454",420.484300091035,2.65670729761933,0.336889014607825,7.88600156853443,3.12022689431506e-15,2.03206590577672e-13
"FUN_012856",1003.47915915811,-1.76048463466883,0.223270699301763,-7.884978370088,3.14590002986919e-15,2.03930056565872e-13
"FUN_012053",3179.73734655287,-7.70013155199196,0.979867149545419,-7.85834238403054,3.8925011762022e-15,2.51164983728955e-13
"FUN_011513",2119.65898872748,8.97199479523384,1.14351252582984,7.84599608012416,4.29530359772538e-15,2.7588459163005e-13
"FUN_005277",879.035991253247,2.71200672855972,0.345743190252004,7.84399174017862,4.36445824447189e-15,2.79046321183084e-13
"FUN_013736",1610.15390984137,1.21609689725149,0.155256723413469,7.83281310151617,4.77073238655193e-15,3.03635431256819e-13
"FUN_010911",1435.429825482,0.72566258921939,0.0927724758603393,7.82195993466651,5.20071633442824e-15,3.29504208663639e-13
"FUN_014849",594.275659514556,2.90533355114878,0.371537082037512,7.819767370772,5.29210436777843e-15,3.33783988097448e-13
"FUN_013316",162.484078464117,3.08209586016885,0.394594183980365,7.81079900640962,5.68265750349647e-15,3.56809732573801e-13
