"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_008958","FUN_008958",-0.93972652914338,-1.94481057217021,-0.635884258860935,0.538591977756004,0.664545877836825,-5.10311566516944
"FUN_003728","FUN_003728",0.100016206792537,3.99391462424434,0.635879697324698,0.538594836709368,0.664545877836825,-6.74193035618651
"FUN_000998","FUN_000998",0.059004378943202,4.84251540791598,0.635374243612835,0.538911685184293,0.664876416832111,-6.88016180383196
"FUN_012379","FUN_012379",-0.0806409768896845,3.47727793082083,-0.635046139410141,0.539117417913081,0.665069820390367,-6.63575086340695
"FUN_009549","FUN_009549",0.0640962390955799,5.00738324762554,0.634721423253649,0.539321070760285,0.665260623251174,-6.89798713794026
"FUN_003298","FUN_003298",0.677049724421116,0.479004600938135,0.634220729869867,0.539635178389159,0.665587626709942,-5.67073297656209
"FUN_000745","FUN_000745",0.147820934010885,4.21589435423744,0.633655456925185,0.539989926224776,0.665964691977723,-6.78448056828569
"FUN_008155","FUN_008155",-0.107328598941153,3.02180916913687,-0.633248225209736,0.540245575393712,0.666077000509401,-6.5335000991533
"FUN_013346","FUN_013346",0.297986506564109,7.2988297259366,0.633241026760513,0.540250095013434,0.666077000509401,-6.92990910606417
"FUN_001109","FUN_001109",0.0472713493393817,7.42158216068363,0.633059608506732,0.540364007492699,0.666077000509401,-6.92736344569957
"FUN_003466","FUN_003466",0.736413967481609,-2.52528851312081,0.63302875749351,0.540383380210607,0.666077000509401,-4.99868933977747
"FUN_009952","FUN_009952",-0.0703641890769067,3.84283511211617,-0.632917294320593,0.54045337620239,0.666077000509401,-6.71763033895109
"FUN_003653","FUN_003653",-0.100763055329413,3.15943486875576,-0.632895143246826,0.540467287125067,0.666077000509401,-6.56520014728476
"FUN_002328","FUN_002328",-0.133574400113458,2.32378342445268,-0.632863890444856,0.540486914303014,0.666077000509401,-6.37209889880567
"FUN_015816","FUN_015816",0.136521226451462,0.995698496536885,0.632863163393128,0.540487370906108,0.666077000509401,-5.92874012255676
"FUN_009100","FUN_009100",0.101996751415408,4.62081050077996,0.632807398179387,0.540522393241596,0.666077000509401,-6.85233286485608
"FUN_011112","FUN_011112",-0.041869204337643,5.43772051221751,-0.632719657628404,0.540577499751175,0.666084469617194,-6.93164579213373
"FUN_016327","FUN_016327",-0.28957086094213,-1.14145932449632,-0.632257969064283,0.54086752200953,0.666358036280483,-5.26781993726188
"FUN_001716","FUN_001716",0.14154574684845,5.130784084047,0.632210015395974,0.540897650537961,0.666358036280483,-6.90866090178831
