"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_008039","FUN_008039",-5.18583138983089,6.32919717139651,-6.19007656429176,8.21922739422416e-05,0.00171455236952877,1.58676071149979
"FUN_013700","FUN_013700",-1.40110941514905,3.20911187011471,-6.18854967262933,8.23635242463287e-05,0.00171562742147404,1.76576247970294
"FUN_010723","FUN_010723",-10.0290863941454,3.93165765850718,-6.18631232411545,8.26151479930231e-05,0.00171837109707985,1.85421550350707
"FUN_010465","FUN_010465",0.721628936493242,4.15453711960183,6.1818825369559,8.31157793660692e-05,0.00172433095924684,1.64013632186787
"FUN_014384","FUN_014384",-0.665790657645666,5.52558793457475,-6.18095922768636,8.32205360019066e-05,0.00172433095924684,1.48662468199216
"FUN_000647","FUN_000647",-6.69169878325484,5.51997482268908,-6.18022062493888,8.33044381522438e-05,0.00172433095924684,1.73430799206517
"FUN_003141","FUN_003141",0.905136949725568,5.59581645839967,6.17953001282368,8.3382970815579e-05,0.00172433095924684,1.50250366941083
"FUN_000989","FUN_000989",-0.632165693814059,7.5997543151618,-6.17744266676698,8.36208153637467e-05,0.00172675778815253,1.49356393103511
"FUN_015272","FUN_015272",0.544304848106682,3.90734542405713,6.17395065946451,8.40203430688071e-05,0.0017325115633368,1.65694749459723
"FUN_015117","FUN_015117",1.12317629811711,4.37829908146021,6.16738924998884,8.47765933001109e-05,0.00174559390601134,1.60868348818138
"FUN_001908","FUN_001908",-0.675501436366622,6.83646251934616,-6.16519182949246,8.5031490496514e-05,0.00174833040216003,1.45780888930589
"FUN_012892","FUN_012892",-5.08703286447091,5.23995079104608,-6.16356028352068,8.5221278596904e-05,0.00174972226872812,1.65206612035701
"FUN_008903","FUN_008903",5.44173378044964,-1.29013736068385,6.16166532415544,8.54422781805429e-05,0.00175175005522941,0.816331522335791
"FUN_006881","FUN_006881",0.723841724859858,3.14824231391027,6.15835419495846,8.58299145150579e-05,0.00175666789683882,1.74502908260066
"FUN_001473","FUN_001473",1.9722448136441,0.453219846569171,6.15671894063642,8.60220499821716e-05,0.00175666789683882,1.74071917765893
"FUN_012330","FUN_012330",-5.54545478107647,-0.383919562264522,-6.15648238581357,8.60498823236934e-05,0.00175666789683882,1.33164511557721
"FUN_005691","FUN_005691",1.63973953738143,5.02776346990166,6.15530985590947,8.61879813055061e-05,0.00175698429600172,1.54319771134029
"FUN_004781","FUN_004781",-3.89101373375059,3.22351186474096,-6.15200114123301,8.65789598967478e-05,0.0017624475486936,1.78490015173542
"FUN_014230","FUN_014230",-4.46718983705627,2.47395183886229,-6.15050403610156,8.67564916230837e-05,0.00176355642758924,1.85006263668652
"FUN_006297","FUN_006297",-1.6190180004554,8.25475195723004,-6.14695328906475,8.71791131881162e-05,0.00176963721118823,1.46746321049724
"FUN_007061","FUN_007061",3.70196479392051,6.01134022192974,6.14285418526733,8.76697479431715e-05,0.00177707943108004,1.54731366745108
"FUN_001915","FUN_001915",-3.9520960120201,0.27694869369814,-6.14060844647674,8.79398017537182e-05,0.00177981091795551,1.65537135456165
"FUN_002139","FUN_002139",1.92032514805214,3.38667120327652,6.13902826412668,8.81303556409404e-05,0.00177981091795551,1.73186492005356
"FUN_007869","FUN_007869",1.43372755255317,4.69448436241046,6.13864134737834,8.8177081274748e-05,0.00177981091795551,1.54498092472388
"FUN_009580","FUN_009580",0.434991605819042,6.53063767632304,6.13660313446173,8.84236628713987e-05,0.00178227779551338,1.41801096275389
"FUN_002470","FUN_002470",9.83519707978672,2.87110719834225,6.13193708564458,8.89909452301038e-05,0.00178995723713233,1.46500347633923
"FUN_011365","FUN_011365",-1.84693706829514,1.70745846921372,-6.1314166201231,8.90544630573827e-05,0.00178995723713233,1.82602519684524
"FUN_015330","FUN_015330",-4.12171364014927,3.74909955244716,-6.12729586401843,8.95590804481038e-05,0.00179757868613694,1.70608646969765
"FUN_014306","FUN_014306",0.497365600729283,5.3417523148284,6.12277804468767,9.01158449994432e-05,0.00180509536713961,1.42475328825396
"FUN_015268","FUN_015268",-0.485564556869574,4.95872885785232,-6.12221500758473,9.01854917920564e-05,0.00180509536713961,1.43350979303311
"FUN_007374","FUN_007374",-5.55261747018073,5.75178592756847,-6.11949291610622,9.05230247608886e-05,0.00180932422294044,1.55682100270166
"FUN_000622","FUN_000622",-2.44160647061327,4.64884839956537,-6.1136118440932,9.12568949038134e-05,0.00182145203463308,1.49533705494013
"FUN_013505","FUN_013505",-0.649726454420884,4.59216847638215,-6.10824551852108,9.19320971658984e-05,0.00183237675171695,1.44767335110691
"FUN_013340","FUN_013340",1.21974750527837,3.38570942421738,6.10609426101121,9.22042743582569e-05,0.00183524924420581,1.65773031867267
"FUN_009064","FUN_009064",-5.05513832612084,7.64516837799301,-6.10344552660699,9.25405790247437e-05,0.00183938840222414,1.41264812024072
"FUN_012053","FUN_012053",8.74035028224566,3.7031622685745,6.1014641057987,9.27930155119954e-05,0.0018418513923856,1.70806735125599
"FUN_003954","FUN_003954",-0.88919825663165,5.18868366889007,-6.10001619447317,9.29779485256608e-05,0.00184296954401279,1.38606427597213
"FUN_010011","FUN_010011",-0.619580170699824,5.07077223795714,-6.09821958972912,9.32079672819649e-05,0.00184497704298044,1.39033052424499
"FUN_003459","FUN_003459",-0.977919470373834,4.92665307233057,-6.0956405290801,9.35392301639898e-05,0.00184887793676237,1.39843328388851
"FUN_008702","FUN_008702",-0.539320907479044,4.94317750377086,-6.09420659585532,9.37239546660478e-05,0.00184887793676237,1.394241476259
