"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_012562","FUN_012562",0.141329729861532,4.51717015231136,0.824676555556372,0.428041444201342,0.574676793377563,-6.85620748511138
"FUN_002832","FUN_002832",0.139917692070079,2.73845864162069,0.824213828882054,0.428292715977723,0.574928054433706,-6.48231219428237
"FUN_014357","FUN_014357",-0.0710669237834569,4.87717908281826,-0.824165798967771,0.428318803032662,0.574928054433706,-6.90728688615791
"FUN_002458","FUN_002458",-0.175537959618102,1.41915699347699,-0.824085128359281,0.428362621004585,0.574928054433706,-6.18365576399635
"FUN_009061","FUN_009061",-0.15784603675794,2.26656798697075,-0.824021579607728,0.428397140983155,0.574928054433706,-6.37914749929581
"FUN_004937","FUN_004937",0.446856205777184,-1.93502655924897,0.82396523224029,0.428427750692042,0.574928054433706,-5.39900737667459
"FUN_014291","FUN_014291",0.120340656810548,4.76418719815406,0.823350779743837,0.428761636036873,0.575322622901945,-6.8906600494234
"FUN_007600","FUN_007600",-0.100083357204647,4.44241470301064,-0.823175331080788,0.428857004427024,0.575383304043748,-6.85307297990496
"FUN_007650","FUN_007650",0.107858673812499,3.06527048457786,0.823083601805109,0.428906871227045,0.575383304043748,-6.5592486599395
"FUN_013360","FUN_013360",0.319383363819705,-1.20402622511811,0.822974272255878,0.42896631112753,0.575383304043748,-5.5462448430847
"FUN_016164","FUN_016164",0.319383363819705,-1.20402622511811,0.822974272255878,0.42896631112753,0.575383304043748,-5.5462448430847
"FUN_002450","FUN_002450",-0.0821250411025716,4.07519619262448,-0.82255451993544,0.42919457170667,0.575605839939365,-6.78821794167925
"FUN_013227","FUN_013227",0.0806868004387811,4.94707764113867,0.82252252180437,0.42921197556238,0.575605839939365,-6.91207098667142
"FUN_016558","FUN_016558",0.73441170063911,-2.23486757837148,0.822201959713144,0.42938635602488,0.575786200563277,-5.34447291723101
"FUN_002555","FUN_002555",-0.158745407552186,1.05471684555016,-0.821955610743452,0.429520397928771,0.575912440659905,-6.09652067329138
