"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_003328","-2.37696338964117",82.7616399111285,9.38431394375361e-18,9.30246579206373e-16
"FUN_003300","-3.91522889408515",797.016622952955,9.48440809510334e-18,9.33152509894347e-16
"FUN_015995","2.02439769994377",106.552796269033,1.22761757872728e-17,1.19888223392152e-15
"FUN_008692","0.630766736118178",617.837903127242,1.31646742783163e-17,1.27619901239207e-15
"FUN_009348","1.91497593477417",1101.11090447402,1.38604517191045e-17,1.33384084280784e-15
"FUN_001298","3.60054279344613",2454.28204609424,1.41201300060179e-17,1.34050374505288e-15
"FUN_007375","3.76801534481055",2782.45730764115,1.4133041608188e-17,1.34050374505288e-15
"FUN_011879","2.68565785073244",592.860795714368,1.59473747397484e-17,1.50178706120602e-15
"FUN_010175","0.973574411177897",3160.46197909962,1.68543652557344e-17,1.57594291866385e-15
"FUN_010349","-1.64544794643036",1811.9867284101,1.82475618965752e-17,1.6941961693271e-15
"FUN_004631","2.21854089850835",892.993946252482,2.28117903278114e-17,2.10315135441864e-15
"FUN_012035","4.75010452466782",201.487291541486,4.10770616225486e-17,3.76083319744223e-15
"FUN_000925","1.603961601438",307.020950740923,4.37494887940843e-17,3.97788455352556e-15
"FUN_014051","1.6911722111104",1796.31646853604,4.4475896655468e-17,4.01623439387459e-15
"FUN_003255","1.31538541919153",211.642230790579,4.82920149215667e-17,4.33116955595874e-15
"FUN_004813","0.416040388683708",4474.37532301211,5.4507185482264e-17,4.85555900944708e-15
"FUN_008447","-0.930704079657252",4507.83810993501,5.84806603072371e-17,5.17455721805781e-15
"FUN_004647","0.665500336803643",994.471000810285,5.98372064184119e-17,5.25929152946895e-15
"FUN_011167","-1.6986794399968",341.901524540584,6.38004215736103e-17,5.57049508626807e-15
"FUN_007878","-2.87460128851112",998.676042900443,6.75321979219417e-17,5.85752958817683e-15
