"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_004983","FUN_004983",0.267701321499822,5.21146077893004,2.26191366495092,0.0460720858954691,0.116716074462302,-5.00940370915196
"FUN_015782","FUN_015782",0.181574763033963,5.67176089249714,2.2618339437952,0.0460784268216699,0.116716074462302,-5.03289981775502
"FUN_001780","FUN_001780",0.856643908804934,4.84783276272163,2.26153443471398,0.0461022569404162,0.116754798566168,-4.95144902546268
"FUN_008800","FUN_008800",-0.400567785806282,2.83807552042209,-2.26130245654122,0.0461207222019866,0.11677992424171,-4.59282318227984
"FUN_012361","FUN_012361",0.656800529683208,8.44123421692425,2.26082260822183,0.0461589403499595,0.116855046620346,-4.96706659768589
"FUN_008727","FUN_008727",1.08719693784474,0.937657187052432,2.26050899345156,0.0461839351096798,0.116896671310945,-4.13323952874747
"FUN_004250","FUN_004250",-0.445449415394052,1.23281260871241,-2.26015389024175,0.0462122522085724,0.116946688240468,-4.24007549178961
"FUN_000395","FUN_000395",-0.396359549944244,2.22058569009568,-2.25899502432412,0.0463047805051275,0.117152739360412,-4.45714004133031
"FUN_000535","FUN_000535",-0.445029991349821,2.75809915108396,-2.2589194944877,0.046310817293262,0.117152739360412,-4.57817909660332
"FUN_014695","FUN_014695",-0.221315757982778,5.21967895109849,-2.25837640903995,0.0463542462206018,0.117240902543151,-5.02456756508543
"FUN_004650","FUN_004650",0.383603128489022,5.58866021583784,2.25765224296453,0.0464122167151654,0.117365805377036,-5.03366002674895
"FUN_011620","FUN_011620",0.347843853331903,3.34029111722675,2.25676282457065,0.04648351152309,0.117524349888567,-4.70213420634739
"FUN_014947","FUN_014947",0.239095431483102,4.28341791412832,2.25635752209849,0.0465160351315915,0.117574992852072,-4.90354055400795
"FUN_003746","FUN_003746",0.392589859749613,3.77944266380071,2.25629883431065,0.0465207463669891,0.117574992852072,-4.79789868095854
