"","logFC","logCPM","PValue","FDR"
"FUN_014840",-1.03313095214614,1.84079785343507,0.00339224844612678,0.0267383204566731
"FUN_012723",-1.03020203327006,6.36553693619176,0.00445712580678392,0.0334432185535538
"FUN_014074",-1.02919145284312,4.00186280891486,6.93256687508727e-05,0.00095974710224832
"FUN_010058",-1.02765595560934,3.85000440809712,0.000212970479306737,0.00255734047698037
"FUN_015505",-1.02755765675168,3.22901310204684,0.000169631086127823,0.00209420458493166
"FUN_003614",-1.02736841652132,1.54269519651944,0.00301945912105715,0.02425031006687
"FUN_006012",-1.02524633785138,5.51476330821374,0.00245981322719269,0.020469806028495
"FUN_016384",-1.02401281085426,5.14452921157249,0.00560704283768826,0.0404618750152201
"FUN_015087",-1.0239239987267,4.32380797721066,2.9794481798661e-05,0.000467790586482792
"FUN_013510",-1.02156919728547,5.01604086654243,9.91863988027041e-05,0.00131676488967695
"FUN_011067",-1.01879216826329,3.34670719146599,0.0029845686578671,0.0239984765793328
"FUN_011774",-1.0171264151746,2.46541222461181,0.000405474662926514,0.00443735003803786
"FUN_007223",-1.01598243569204,5.44291042749479,0.000749261971478302,0.00758816318765609
"FUN_002005",-1.01474063371379,3.62889057904544,0.000152491700164982,0.0019087463409591
"FUN_015993",-1.0141861953396,4.27515430156265,0.00417179042064581,0.0316702377423311
"FUN_009209",-1.01342084455492,3.81458455391834,0.000189176591050095,0.00230421769722907
"FUN_011939",-1.01326256250871,3.96680485731227,9.1251803486938e-05,0.00122702053777832
"FUN_001926",-1.01210250280223,5.95929764553808,0.00143125646716958,0.0130894909633873
"FUN_000082",-1.00911241583827,3.94194644112883,0.000442231775259167,0.00479048233635855
"FUN_008206",-1.00750867256457,5.41848563579316,0.000294677248171233,0.0033715347155969
"FUN_002148",-1.00624048797287,4.28764526132061,9.41524947357738e-05,0.00126103060257056
"FUN_003355",-1.00424085222449,5.06225841442465,0.00294962361856678,0.0238161940331483
"FUN_004001",-1.0016790706223,5.42576060710635,0.00044232860980735,0.00479048233635855
"FUN_008051",-0.999616032888245,3.81541211815663,5.54836753529336e-05,0.00079903905910432
"FUN_011902",-0.998443480108045,3.49248974640563,0.000429641578033261,0.00467170718276199
"FUN_015248",-0.996918559840323,5.21318192663961,0.000823052618808178,0.00820093735585757
"FUN_011521",-0.995261015710998,2.26538101417769,0.00579065134961358,0.0414564238160791
"FUN_011012",-0.994896687532737,3.6257105283406,0.000386888003745973,0.00425796270573263
"FUN_007842",-0.992268482006444,3.88146309210141,0.00224013986551591,0.0190982943918241
"FUN_007554",-0.989779652382194,5.71698146914406,0.00273576126233208,0.0224362160046691
"FUN_011800",-0.989485998372684,2.16996427682678,0.00417906709373409,0.0317072124022362
"FUN_007311",-0.987746426180197,4.22762532640597,0.000198466611455299,0.00239802050727261
"FUN_005542",-0.983428630962746,4.28422851003459,0.00327180635931395,0.0259092723999083
"FUN_002324",-0.983077329099539,5.47328067063978,0.000755825006067702,0.00764323112986259
"FUN_007753",-0.980633386205428,5.74119026032967,0.0014257866517549,0.0130570522707238
"FUN_003141",-0.978654162408802,5.73539569011896,0.0016235989778035,0.0145161933624419
"FUN_003003",-0.978391054427675,5.2791854719337,0.00163372455922886,0.0145970345437322
"FUN_001475",-0.978188962236636,5.80675419055346,0.00422912323874881,0.03201545301307
"FUN_001732",-0.974516553749119,3.60331430767551,0.000398822417825393,0.00437866390985179
"FUN_015430",-0.971799434390763,4.41886514744898,0.000690289048653065,0.00706999665894214
"FUN_002512",-0.971562082262993,6.85916224736605,0.0063583284731968,0.0446958897486986
"FUN_013492",-0.969528328796726,2.55485198999518,0.00395486404469633,0.0303280680920502
"FUN_010809",-0.968525583676109,6.03861116151246,0.0043643470446394,0.0328742081049627
"FUN_001755",-0.96662590509573,1.78074521522053,0.00231869211427525,0.0195956176751538
"FUN_004982",-0.964028690121298,3.01312461654416,0.00577972561961943,0.0414000282911664
"FUN_004870",-0.961698683045839,4.47486546917038,0.000213690199877486,0.00256127783728375
"FUN_005638",-0.961454940353368,4.29843134975562,0.00190278799000761,0.0165334380628876
"FUN_013034",-0.960768491166065,1.96672755438529,0.00296029894686482,0.0238718769344419
"FUN_015992",-0.960018645556534,3.4997761808145,0.00135705836309866,0.0124950573757579
"FUN_005090",-0.959778867134384,7.11417149254912,0.00704840470587479,0.0486404391821573
"FUN_014516",-0.957726126859231,3.79210581766235,0.00104363439446803,0.0100379594272452
"FUN_003556",-0.957586479982303,3.70371972950202,0.00142390747247021,0.0130486419592563
"FUN_006457",-0.953785212837145,4.1102397633958,0.001890973319766,0.0164412987552766
"FUN_015781",-0.952501573038541,3.76394697476678,0.00576372305267048,0.0413092808196436
"FUN_012712",-0.951629579045867,5.42297521121028,0.00358295478370762,0.0279174463095428
"FUN_013142",-0.949251483506354,3.22021954315625,0.00166558186680667,0.0148329621856402
"FUN_003730",-0.947985598237492,1.98528128540346,0.00211297988817303,0.018162265734986
"FUN_008447",-0.946264053147148,7.85481435854186,0.00589425628513733,0.0421093606567333
"FUN_005295",-0.941290757631275,5.12151724599154,0.00112152470289236,0.0106513475454414
"FUN_009411",-0.941237326791536,3.72232043332033,0.000457427570546402,0.00494611770349577
"FUN_003781",-0.940218455094976,4.484647107411,0.000161749996504124,0.00200981400047805
"FUN_000697",-0.940163344911939,2.97651964071983,0.00154650908301292,0.013931696958522
"FUN_004874",-0.938770786682178,3.66645320145974,0.000167584978510904,0.00207661641711368
"FUN_000083",-0.935986400100676,5.42888712450354,0.0046347491676841,0.0345090616482005
"FUN_013914",-0.935030092027446,3.25779739917799,0.00379202384319037,0.0293444306634578
"FUN_007056",-0.932699784336803,3.34340775096079,0.000960664248669599,0.00934583177735088
"FUN_008458",-0.929628562206793,4.9189489348333,0.000239754503423319,0.00280698785430353
"FUN_009898",-0.92825785378875,4.18689069096024,0.00353382791025298,0.0275973249073619
"FUN_015921",-0.928027321286579,3.13155376687238,0.00440026265723226,0.0330530791747076
"FUN_016144",-0.927549139557303,5.12679236331003,0.000955493850763214,0.00930219497291413
"FUN_007770",-0.92685497612792,4.88818693379706,0.000205844580061643,0.00248054591110664
"FUN_013964",-0.925943425820618,4.71382783280413,0.000238994376226778,0.002802369852224
"FUN_013018",-0.923932926355096,5.00637605889093,0.00106753472086424,0.010217187487003
"FUN_005525",-0.922160398270276,5.1551575044272,0.00292230693169325,0.0236508923726113
"FUN_007326",-0.920141343016407,2.4787464829669,0.0067955479988926,0.0472073336946089
"FUN_013512",-0.918462845181139,5.03683535632719,0.00227261223158991,0.0193264537991375
"FUN_012510",-0.916346563707125,6.87556366948491,0.00623232959211202,0.0440152200678489
"FUN_005956",-0.915300172907809,2.99252052556796,0.0015199747796135,0.0137343828888429
"FUN_014923",-0.914412046358644,3.95729179584811,0.00597149564993549,0.042593950851772
"FUN_007304",-0.913659860740224,3.85812212040882,0.000502421865001614,0.00536852191076862
"FUN_011161",-0.910892294631731,4.48677207759363,0.0012705232171996,0.0117942418405932
"FUN_015188",-0.908549070275457,5.1609728121967,0.000304394183905905,0.00345939532353649
"FUN_012647",-0.904664795059427,3.37655454295718,0.00280834690787369,0.0229345516270791
"FUN_008914",-0.904596495086673,1.43052840366894,0.00690536165082501,0.0478478145815584
"FUN_009608",-0.902899547635803,4.76866552032604,0.00155317894323777,0.01397861048914
"FUN_006390",-0.902320076397913,3.44995984364875,0.00113602786632955,0.0107440072789844
"FUN_000570",-0.902037106666657,5.88252679874183,0.00574459132223726,0.0412353566317676
"FUN_002990",-0.899603462206554,3.01166792803968,0.00165091376614361,0.0147216414038059
"FUN_002947",-0.8869274377494,4.59097534880597,0.000321490073548051,0.00362637598742199
"FUN_014143",-0.884464828312116,4.88432000471554,0.00113419958720854,0.0107440072789844
"FUN_006458",-0.884011813897406,3.99323824322561,0.00116546419433064,0.0109628932926805
"FUN_008682",-0.88372783641449,3.76185644298206,0.00199325904148141,0.0172423255046873
"FUN_016026",-0.882627453737331,2.91471273810819,0.00287010693448718,0.0233406720223176
"FUN_007870",-0.881988446010327,3.30194713142466,0.00134162653697098,0.0123697420221337
"FUN_013347",-0.881135234195945,5.97648082561662,0.00496244753323637,0.036647634556217
"FUN_015691",-0.880980856573741,3.0656770875258,0.0046199058168158,0.0344552119155274
"FUN_012451",-0.880219581685076,4.87247416163361,0.00363416041673033,0.0282839728479167
"FUN_007829",-0.87949655416293,3.92135082999861,0.00244204816358117,0.0203469055887091
"FUN_006737",-0.878655527266476,2.79033670847487,0.0057437534005113,0.0412353566317676
"FUN_010371",-0.87716700051858,2.26191779833169,0.0030407858768317,0.024360445425162
"FUN_002210",-0.864085815096484,5.49461276898058,0.00398693753474437,0.0305051260052751
"FUN_001165",-0.863833719386184,5.18500178473941,0.00260260431504569,0.0215261688201191
"FUN_009431",-0.863629743418019,3.33846519851534,0.000819612228529202,0.00817265321266893
"FUN_003519",-0.861065135536406,4.08053217534972,0.00231506554856864,0.0195771514415384
"FUN_005441",-0.860929439966606,4.28495213340078,0.00044057005543852,0.00477905904385826
"FUN_011797",-0.860798916972553,4.35161950177726,0.00119490496991089,0.0112071853566021
"FUN_014439",-0.860717125602803,3.19515318739402,0.00306422920090412,0.0245084197747225
"FUN_015614",-0.859998992345125,3.60727416670003,0.0015920586009355,0.0142529649698781
"FUN_014380",-0.857728371292258,5.14403287445058,0.00138295357333244,0.012716244061901
"FUN_000502",-0.852450274765654,3.12853468399075,0.00306177571426385,0.0245032268564628
"FUN_006743",-0.85179753950767,6.2114336702377,0.00681454644084764,0.047266779986288
"FUN_000569",-0.850956246210208,2.9679737407616,0.0057640149586352,0.0413092808196436
"FUN_011607",-0.850631535296933,4.57658968470555,0.00151728258751268,0.0137191843016043
"FUN_012107",-0.848803301146014,2.64832235524023,0.00627461991903949,0.0442678509716755
"FUN_007346",-0.8469166524659,4.98864665475507,0.00290665101235528,0.0235391934399506
"FUN_006613",-0.844979399137397,3.20239472214977,0.00607529443363324,0.0431079277446045
"FUN_009700",-0.840611708464912,4.47994749650249,0.00393239184532645,0.0302069081738566
"FUN_012193",-0.840371041218135,4.04407558563113,0.00326002466226029,0.0258461149668167
"FUN_010554",-0.837747856674718,4.04952646525178,0.00105549884906964,0.0101264875781008
"FUN_013206",-0.833215227142139,3.2063168136302,0.00399544422238719,0.0305358064064381
"FUN_008538",-0.83242847992322,5.04376514465142,0.00238617197982661,0.0199670989883088
"FUN_001834",-0.831734483435539,2.9072928577642,0.0042155117345479,0.0319480272694726
"FUN_000098",-0.831248899646568,2.87483309636436,0.00706027991572709,0.0486976442536768
"FUN_003928",-0.830161422946406,5.29945472589018,0.00566550457981787,0.040753822933531
"FUN_000090",-0.827754711829329,4.10837155064057,0.0034232021114179,0.0269042290944251
"FUN_000348",-0.827745507100546,5.17587420390522,0.00280351242330294,0.0229088461016108
"FUN_008585",-0.826300299664802,4.737500837773,0.000990403517544267,0.00958707781309244
"FUN_004797",-0.819424096688103,4.653946760382,0.0010557635658307,0.0101264875781008
"FUN_004817",-0.817192626772784,3.52662361438761,0.00226028871339023,0.0192578299978374
"FUN_005771",-0.816912164613738,2.87257066063684,0.00506445196996956,0.0372793074277271
"FUN_003037",-0.816558411116333,3.71933756410662,0.00462651246176686,0.0344855465111173
"FUN_013810",-0.813835153199619,2.34479885043468,0.00461594385337331,0.0344552119155274
"FUN_012556",-0.813754901638307,2.95020534862287,0.00478231604013517,0.0354469862540569
"FUN_013893",-0.812573189425888,5.0874094314872,0.00230685040227288,0.0195441892160124
"FUN_010465",-0.812479088284935,4.16838800464563,0.00122944431746571,0.0114756586085923
"FUN_012322",-0.811962635581211,5.33822378451945,0.00370429870503186,0.0287749080519485
"FUN_013332",-0.809521241196782,3.40572343694006,0.00519959631678025,0.0380883050583563
"FUN_004842",-0.797044301579083,3.70677249896488,0.0037943730931639,0.029345888939783
"FUN_015404",-0.792256432076937,3.58467184179143,0.00275854018444731,0.0225821182911265
"FUN_011071",-0.790094151116293,5.51635801907366,0.00555325779784615,0.040159102317651
"FUN_013051",-0.789373575871087,3.66013908127284,0.00172924072427914,0.0152536902777996
"FUN_007169",-0.784787323948154,5.34552841870423,0.00593105874014564,0.0423500046003775
"FUN_010913",-0.779163549573945,3.95655958895561,0.00199530104841173,0.0172490028889113
"FUN_010115",-0.77845697220082,5.37840487479608,0.00594227338288632,0.0424077849779186
"FUN_001688",-0.776161653647744,3.16460230547571,0.00447199342846547,0.0335177388256013
"FUN_016385",-0.774929507985096,4.79621910235229,0.00656437997361775,0.0458830902839437
"FUN_002091",-0.774420572722871,5.0677453258007,0.00303017389785036,0.0243076147115805
"FUN_011070",-0.773435654495748,4.28682202999365,0.00692410914244452,0.0479354646008138
"FUN_010946",-0.765621708628922,2.79460051963002,0.00630497640203137,0.044435850812656
"FUN_004809",-0.764806143574679,3.81465483514613,0.00212936616707659,0.0182684282470418
"FUN_015100",-0.764242369406437,4.78129679056529,0.00329968731412575,0.0260844315559615
"FUN_002881",-0.763660856956347,3.73219571242939,0.00423351979767102,0.0320217935555363
"FUN_007125",-0.762745064718426,3.97511732405811,0.00151069085334939,0.0136869195992915
"FUN_000312",-0.761161634399792,4.58738690173027,0.00583889845794566,0.0417358315565053
"FUN_000952",-0.758653051660858,3.67494852815453,0.00604746740793468,0.0430003428623879
"FUN_010963",-0.757096226258379,5.24004572537091,0.00454301808345814,0.0339563723673335
"FUN_010883",-0.756514179768988,4.69775631585134,0.00635708654470284,0.0446958897486986
"FUN_008226",-0.756442052297273,3.83777713122216,0.0026403434172706,0.0217588009405049
"FUN_000915",-0.756077628947469,3.45754901840254,0.0028773888281226,0.0233858872978654
"FUN_011277",-0.755779510916018,3.76448699134348,0.0033948203292807,0.0267430712830402
"FUN_004845",-0.75372508198181,3.44620872015381,0.00554799079530503,0.040142388380947
"FUN_012554",-0.753120363275927,4.36525309900561,0.00263295474490646,0.0217110858473435
"FUN_007583",-0.751977027135276,4.28303918700945,0.00604611013902284,0.0430003428623879
"FUN_009788",-0.750469517718909,3.70061432609298,0.00260434126343156,0.0215274246492173
"FUN_001352",-0.746313010946621,4.92627374155797,0.00356184604976797,0.0277848542228023
"FUN_013929",-0.745040370279165,3.91067405580842,0.00246643739224134,0.0205123614354131
"FUN_013212",-0.734810068402602,3.89260531469056,0.00235330436187656,0.0197773679075777
"FUN_013128",-0.733383000106135,4.77780897310803,0.00580415792063048,0.0415312269336578
"FUN_015488",-0.732774261865129,4.69909629001665,0.00430820507606966,0.032523475896666
"FUN_004299",-0.730014038444615,4.35914885777592,0.00348254083576096,0.027275886442024
"FUN_010876",-0.729395893982076,4.86856491416022,0.00281414003012563,0.0229680503300097
"FUN_008865",-0.727076135260965,4.04560135216314,0.00720338424830658,0.0494336338940129
"FUN_009228",-0.718791447736634,4.27291117080072,0.00535456678281302,0.0390130748269225
"FUN_010095",-0.718239306235634,4.34459938892846,0.00403944083592991,0.0307716953315212
"FUN_007837",-0.717614029274058,3.77986812685467,0.00545961734453952,0.0396212367222595
"FUN_013283",-0.712230101008361,4.6239963332503,0.00557191897868054,0.0402297882240619
"FUN_006881",-0.708291809268129,3.13880032648859,0.0070024967932017,0.0483974091340826
"FUN_005033",-0.708250862201921,3.54899912073642,0.00709200485991543,0.0488782281893992
"FUN_005115",-0.697225251350367,5.15298618023579,0.0064191216094933,0.045030005464116
"FUN_002776",-0.695891322470443,4.06938022307926,0.00631500365280613,0.0444603756395853
"FUN_012637",-0.692571378847234,4.29463335439412,0.00600853368101424,0.0428355686335201
"FUN_015118",-0.692297883743309,4.52598780914626,0.00399909386161185,0.0305465094120082
"FUN_003101",-0.68937120475737,3.60012895856012,0.00680662115548367,0.0472359335271455
"FUN_005107",-0.687993053932647,4.62005831959962,0.00695450038263489,0.0480901576866418
"FUN_012849",-0.685264127177874,3.71044725765644,0.00572847863024095,0.0411632107287314
"FUN_004537",-0.680129128260769,4.62875524786214,0.00631232009711517,0.0444603756395853
"FUN_007167",-0.669841891710274,4.92921817259115,0.00711452083121016,0.0489971132903982
"FUN_015523",-0.666670626388972,3.82531962595087,0.00604384770028454,0.0430003428623879
"FUN_008245",-0.660049453434213,4.54646846077796,0.00728878809103041,0.0499440116368739
"FUN_016056",-0.657409695415337,3.98536062830283,0.00714890429498142,0.0491840269656244
"FUN_010450",-0.65011945643041,4.68409452366149,0.00576368048723854,0.0413092808196436
"FUN_000900",0.662839851385463,4.88872817725756,0.00644981007844863,0.0451985916797785
"FUN_004591",0.681116134938218,4.38110253399389,0.00639656374108819,0.0448992592554912
"FUN_006021",0.686313487657717,4.67212970265304,0.00682589436074332,0.0473213227734839
"FUN_013922",0.68915196475618,4.44412108655122,0.00719620497741295,0.0494093325572524
"FUN_001849",0.704781953108717,4.42109386087653,0.00692507043272195,0.0479354646008138
"FUN_011017",0.705611579306177,5.02552725689858,0.00663885899120934,0.0462663236755396
"FUN_007519",0.70999285923346,4.49976874341285,0.00552173878694553,0.0400164004618502
"FUN_010686",0.712840575116931,4.04214428705472,0.00680258100550582,0.0472320309998847
"FUN_014263",0.714381826979344,5.18113775482408,0.00508490309687277,0.0374095714835477
"FUN_009194",0.725288986190295,3.95357065807951,0.00380491666316935,0.0294106848050671
"FUN_013395",0.734998943408205,3.56206455501986,0.0051597375635448,0.037857588249866
"FUN_003458",0.737089019911605,4.91488926563068,0.00636300306953737,0.0447056102883534
"FUN_008530",0.742424156206004,4.65647414949205,0.00251370081599896,0.0208543498974233
"FUN_001960",0.743694363246616,3.30998390206908,0.00660703003696271,0.046086325080632
"FUN_014515",0.745734225437411,3.89749058123443,0.00191333143555606,0.0166144208607972
"FUN_008674",0.746078057311697,3.40895417821732,0.00612515578126629,0.0433937092672809
"FUN_010042",0.749650100756901,3.90963724226003,0.00279576433497528,0.0228730574899393
"FUN_001067",0.749764970362729,3.5509895091441,0.00582967302960416,0.0416918322354156
"FUN_003713",0.74988261335068,4.90993748686258,0.00485763791133711,0.0359714179246833
"FUN_012173",0.750295180702715,4.08032459558141,0.0041718618158479,0.0316702377423311
"FUN_002781",0.75291852250879,3.48105359878911,0.00656780729315717,0.0458834315063619
"FUN_003011",0.755397478399122,3.47986963005876,0.00331562563407362,0.0261799486839267
"FUN_001666",0.759268830623121,3.30117837492673,0.00540864882980871,0.0393437920501511
"FUN_014330",0.773744661695098,5.09668931454364,0.00228179517966785,0.0193802753815316
"FUN_000004",0.776990824101221,3.92608284850599,0.00275813540771613,0.0225821182911265
"FUN_001541",0.779789230784453,4.34889158901042,0.00316168650773739,0.0251693226621228
"FUN_000476",0.785559874321068,4.8596444289205,0.0027230627745522,0.0223590783199476
"FUN_014968",0.785916453940052,2.66788050378953,0.00620830615181751,0.043868369327697
"FUN_005273",0.797232728016367,3.85261871927772,0.00546137656609011,0.0396212367222595
"FUN_014855",0.797801060756881,4.36040313166886,0.0036871464063443,0.0286799171503791
"FUN_006548",0.798897420126566,3.87083993805981,0.00609802634871181,0.0432240583725758
"FUN_014890",0.804311293687734,2.2815081159841,0.00463240271142177,0.0345090616482005
"FUN_001162",0.814920674625115,4.56583865274437,0.00169553432539589,0.0150013365949196
"FUN_015400",0.822045227424382,3.891770281081,0.00395819905058866,0.0303365131523954
"FUN_014032",0.823079595957895,2.54781914991102,0.00614976549503364,0.0435453415996099
"FUN_014052",0.826864635280686,4.72441130106412,0.00208416305302184,0.0179486483342356
"FUN_001131",0.827848623374633,3.66488684740436,0.00381423660338328,0.0294659541015633
"FUN_012116",0.82966814077933,3.52150739151983,0.001858876779078,0.0161933326085043
"FUN_000897",0.832940354441018,5.29240030785344,0.00203680780298208,0.0175854334216781
"FUN_014967",0.834513039845839,2.65038963607067,0.00666028849737123,0.0463625720567907
"FUN_011344",0.837041915780939,4.38819483775103,0.00289193605294354,0.0234760212403025
"FUN_001901",0.846882314443696,5.70156916432939,0.00623739444254057,0.0440280945551681
"FUN_002099",0.847017893405678,4.28811869397015,0.00214374547980291,0.0183801814149011
"FUN_000078",0.848464734698668,3.71104722173746,0.00468648935919844,0.0347989130602919
"FUN_012358",0.853367724698737,4.85439339096373,0.000966445579862258,0.00938191380994234
"FUN_011949",0.855200828623572,3.10475520413393,0.00152820685754176,0.0137904168320762
"FUN_008537",0.855714635299532,2.8415377460287,0.00555731861303333,0.0401670804063894
"FUN_000323",0.85994216532706,3.4473472336789,0.00224015779148633,0.0190982943918241
"FUN_005307",0.860283955692662,3.47382991654895,0.00122856572951231,0.0114753446853554
"FUN_005008",0.860500736342952,5.29653557241995,0.00233046144542705,0.0196583831617048
"FUN_003954",0.863206725697771,5.39458282267385,0.00264311259912778,0.0217684124977285
"FUN_006450",0.863474563708551,4.97461351000439,0.00143886668620901,0.013123739734993
"FUN_010695",0.867991557017045,4.14834613107215,0.00145091933916191,0.0132070613573444
"FUN_000963",0.868755714054863,1.95483786629155,0.00545111089528283,0.0395890572560621
"FUN_012837",0.870889518141865,4.46158012196636,0.00265421647529819,0.0218333821629465
"FUN_002163",0.872509907954328,3.45293313419534,0.000594606204049103,0.00623578907891187
"FUN_010884",0.875862126627296,3.72614303897108,0.00343457042117067,0.0269779646558235
"FUN_014661",0.876335824705047,6.62722048911695,0.00658573395949058,0.0459850143464481
"FUN_001117",0.877693205000465,2.03755544143266,0.00321607057060739,0.0255274426764576
"FUN_002645",0.87973960764047,2.88004481411302,0.00231389260328084,0.0195771514415384
"FUN_005281",0.882977600302943,3.19019037425889,0.00509568129585756,0.0374685693985065
"FUN_000405",0.884984602383372,6.27117752301745,0.00540201666729154,0.0393166068373453
"FUN_013782",0.886120319177738,4.98802292935728,0.00725118563919708,0.0497114347127388
"FUN_014603",0.893241128447845,3.49922824614111,0.00382651447409301,0.0295272119731007
"FUN_008301",0.895115845991768,3.80293700122514,0.000580713184931931,0.00612111013928788
"FUN_004512",0.895349233248682,4.11788060402333,0.0033904865591955,0.0267383204566731
"FUN_001535",0.896669150764058,5.41683720678092,0.00144301604078459,0.0131527522482521
"FUN_002045",0.899601379345453,3.33434178173321,0.00287977330760383,0.0233912687144543
"FUN_012247",0.900304847533181,3.49958213361165,0.00105758003938133,0.0101290511388137
"FUN_007391",0.900413586491234,2.89901910921515,0.00495409800683207,0.036615356646578
"FUN_003321",0.901127099746677,5.03512154275548,0.000673977468672796,0.00693430909245852
"FUN_001996",0.903580409419812,3.27902124036966,0.0024306977776211,0.0203021565300567
"FUN_010300",0.90377636200871,3.74411631875415,0.00109138107643168,0.0104160550941804
"FUN_006361",0.90508097101296,4.59189783191302,0.000230307504065199,0.00271510955964364
"FUN_004081",0.907772143222978,4.81906866029068,0.000553656755051423,0.00586522027328656
"FUN_004098",0.908595836203097,3.33152102246046,0.00531608634415594,0.0387951470392165
"FUN_007929",0.912059907596901,5.12234152036554,0.000926639890569692,0.00907332109143979
"FUN_002954",0.912497607742281,5.40043802685097,0.000648777735126193,0.00672086225838965
"FUN_000464",0.912506498014488,2.97597828722769,0.00116243818351701,0.0109480395078672
"FUN_005309",0.912655924816699,1.98268113401478,0.00647168726001111,0.0452818056044363
"FUN_013747",0.916161560735042,4.09104204181488,0.00156114216075002,0.0140316821212085
"FUN_003280",0.916179274766854,3.99189878956165,0.00339710623663534,0.0267455651013012
"FUN_014312",0.925792365547499,5.86213376745354,0.00290218582534292,0.0235170559033306
"FUN_005794",0.925879268978751,4.20916257951999,0.000666103781814311,0.00687413028937702
"FUN_011641",0.928503234652214,7.35069102282808,0.00603853264096695,0.0430003428623879
"FUN_002238",0.928678511081702,6.26829571889839,0.00434685860922757,0.0327788377412102
"FUN_015191",0.930436305655155,3.92412177589591,0.00169172524387937,0.0149773927882176
"FUN_012520",0.93210303087569,2.19091218388693,0.003243239547899,0.0257280585864581
"FUN_004409",0.932985972450677,6.49902841924889,0.00446990847897308,0.0335177388256013
"FUN_000510",0.933873964544256,2.59014998398459,0.0039642366886407,0.0303656505744103
"FUN_008648",0.933930282248622,5.37266321039824,0.0010061124616017,0.00971145226795496
"FUN_003459",0.935844934510438,5.02772089758134,0.000748926447129511,0.00758816318765609
"FUN_001229",0.945452137641601,4.81451225135309,0.000879672649836198,0.00868289045102607
"FUN_009925",0.948329349378152,1.92366407067417,0.00717809772710878,0.0493348913116722
"FUN_010175",0.949351089192396,7.30885197359218,0.00535352190888328,0.0390130748269225
"FUN_006121",0.949843724923133,2.99376616571066,0.0014499006126709,0.0132066399870446
"FUN_006503",0.951983234840722,3.4495387595158,0.000471605720746833,0.00507920483224642
"FUN_003707",0.961582593300865,3.66749361618732,0.000719514334766925,0.00732350624047738
"FUN_003389",0.961644876587726,3.52230754003076,0.000420334424893538,0.00458151029251938
"FUN_009488",0.9664763244315,2.58665705746938,0.0022674681373334,0.0192947899580983
"FUN_008469",0.967514719113823,4.92505890885669,0.00244867447445553,0.0203896063994976
"FUN_002367",0.967885582632531,4.95480677318777,0.000323346194660619,0.00364126423688712
"FUN_007719",0.967892079193252,5.66035201591117,0.00167931097958176,0.0148990593545724
"FUN_004522",0.968272498500226,2.81547611819114,0.00166738429174605,0.0148392831364371
"FUN_008550",0.969790602324041,7.66577763946319,0.00492567957109888,0.0364355415332756
"FUN_015633",0.972482548126709,3.29551970784878,0.00221010008679194,0.0188894709117189
"FUN_001801",0.974677013524866,2.33353324593524,0.00347810719978785,0.0272568804848925
"FUN_014173",0.975521769561689,6.72786048240936,0.00296179314001433,0.0238718769344419
"FUN_013207",0.976972847898214,5.3505818798036,0.00464123705633552,0.0345384331299138
"FUN_004913",0.978213343337495,3.79855771077843,0.00126734457922868,0.0117889087195238
"FUN_004521",0.978812184330561,7.74079442309506,0.00438479570642979,0.0329733723638001
"FUN_013597",0.979877331282119,5.41138721920487,0.000478996484091585,0.00514655953358213
"FUN_012607",0.982551471399823,1.96713648105229,0.00222248806936671,0.0189834028113644
"FUN_014554",0.983600349288993,3.64276877485457,0.000325285481115266,0.00366006803564741
"FUN_011233",0.984182256125067,1.45185790719635,0.00300018174438116,0.0241097445387222
"FUN_009804",0.984323734928927,4.99866364999745,0.000499627431403391,0.00534707655310437
"FUN_013345",0.985516978869673,3.32572113516817,0.000279263923721691,0.00321659235598315
"FUN_004565",0.986165797203674,3.64079328840916,0.000477051965622298,0.0051337898138799
"FUN_003211",0.986279651644786,2.78888541073371,0.0028199949831693,0.0230020131329864
"FUN_001495",0.987820477001475,4.62525484969783,5.93234183699622e-05,0.000841871833732974
"FUN_008161",0.988307197365485,3.67244528570347,0.00111197017369579,0.0105786801973057
"FUN_005344",0.988388093391215,2.61610066806416,0.00211100891457836,0.0181568157497712
"FUN_001282",0.988920001688991,4.51147364480035,0.000125360162502377,0.00160463371059828
"FUN_013261",0.989070097700662,3.94718655746537,9.29741344438219e-05,0.00124770920936912
"FUN_008938",0.989327743735122,2.2668809263536,0.00370571490927457,0.0287749080519485
"FUN_009298",0.991071956936041,2.74744535175022,0.000799060541241636,0.00799708269020093
"FUN_000990",0.992232863352928,3.7645881540373,0.000605630552020734,0.00632697578999506
"FUN_004410",0.992439927389908,5.28989625704853,0.00123807324443255,0.0115482642394495
"FUN_014214",0.992648464679928,7.42714346156316,0.0056284776845603,0.0405339392670523
"FUN_010544",0.993621236739969,5.91710205518452,0.00668002410279721,0.0464761308094718
"FUN_001307",0.998553672386558,2.31343023571538,0.00237311236316575,0.0199191835625179
"FUN_007295",0.99920106107966,7.60477223243429,0.00444016223002715,0.0333343522642336
"FUN_001004",0.999448457964879,4.8321628808633,0.00058626079368515,0.00617209910002947
"FUN_015634",1.00028699496645,1.37895950664863,0.0045282445702961,0.0338645867341362
"FUN_001819",1.00106127982059,5.14534027337552,0.000704564276385036,0.00719991530292338
"FUN_011553",1.00816022096393,6.62305423996829,0.00313485795401073,0.0249997098493363
"FUN_008000",1.00987259520793,5.76076758980601,0.000879733249437587,0.00868289045102607
