"","GeneID","meanExpr","logFC","pval","adj.pval"
"2998","FUN_003016",1997.19646303084,"-2.76828548768744",7.97946373102969e-26,2.14334095432408e-23
"536","FUN_000540",257.308624510388,"2.56049158908019",9.25457521338199e-26,2.44223369052091e-23
"5992","FUN_006034",2549.47705029186,"-1.48152765558336",9.67098863687195e-26,2.50812088061772e-23
"11824","FUN_011892",407.799678328169,"1.74980069150991",1.1519588953249e-25,2.93690944126731e-23
"470","FUN_000473",178.905153465589,"1.47168218639205",1.58707416673155e-25,3.97879493599599e-23
"11945","FUN_012014",252.786475492545,"-2.71488432169505",2.35172025683288e-25,5.7991108366033e-23
"460","FUN_000463",133.680875181929,"5.10070197615951",3.18747162069226e-25,7.73321743846015e-23
"6145","FUN_006187",3783.11991832714,"-4.41581392738159",3.45929363677505e-25,8.25947537847147e-23
"9324","FUN_009385",1170.22321564194,"1.3109062896302",4.38864394295084e-25,1.01559972599795e-22
"12087","FUN_012157",473.620594561599,"-4.00280567507728",4.36892437834625e-25,1.01559972599795e-22
"10530","FUN_010594",1142.55466577963,"1.85595168022742",6.18220152872657e-25,1.40897993022886e-22
"38","FUN_000038",722.808507161316,"1.29333136056075",6.59878253421404e-25,1.48147592357683e-22
"8813","FUN_008871",559.956592251971,"3.49879268821595",7.23480954202163e-25,1.60038242839837e-22
"1604","FUN_001618",1042.07425040879,"3.73038969394003",8.08146022284762e-25,1.76175832858078e-22
"2936","FUN_002954",509.866394817442,"0.949230132070464",1.45163741134936e-24,3.11936142021673e-22
"12942","FUN_013013",445.754786080661,"2.36226797245788",1.50495696973148e-24,3.18838911812689e-22
"14316","FUN_014390",111.539874916287,"2.40097652227236",1.94470745251907e-24,4.0628179862211e-22
"12558","FUN_012629",187.56492154791,"4.45373213494102",2.08159264083584e-24,4.28922143882913e-22
"876","FUN_000887",216.971691437172,"-9.20044660543246",2.13970052706954e-24,4.34937504434866e-22
"811","FUN_000822",325.95569535094,"-3.52506504048278",2.19578289952586e-24,4.40386218328907e-22
"10885","FUN_010950",2555.77673891532,"2.08634773115431",5.62864916976682e-24,1.11402816857411e-21
"6702","FUN_006745",112.813500592318,"2.40037450586593",5.97606907555287e-24,1.16742897447359e-21
"12971","FUN_013042",455.711267759913,"1.97431545559727",7.01391612078364e-24,1.35260674729266e-21
"14772","FUN_014848",326.617638164679,"3.19503458348445",9.0551467903814e-24,1.72414579773313e-21
"9111","FUN_009171",2203.58973357959,"0.659667736906338",1.23896269911297e-23,2.32955961500717e-21
"7187","FUN_007232",420.196998853523,"2.57020367004732",1.27314657991287e-23,2.36428035247523e-21
"665","FUN_000674",378.49068607502,"2.99429886499774",1.30520140099174e-23,2.39424871630704e-21
"9288","FUN_009349",2047.25044730276,"2.03689897868028",1.39936422243095e-23,2.53605260648269e-21
"15537","FUN_015615",216.162784734449,"-1.33075494351106",1.51462363023784e-23,2.71225817214733e-21
"7879","FUN_007928",115.877084000948,"1.76652545024515",2.48127430443455e-23,4.39097977497701e-21
"8810","FUN_008868",1511.07277038596,"-3.1127592247434",2.57509955573253e-23,4.50402878108473e-21
"6166","FUN_006209",104.753914935792,"-6.53851754648077",3.03237788098151e-23,5.24287679146252e-21
"14762","FUN_014838",376.141352524604,"2.57679880594126",3.34790127035499e-23,5.72262851234998e-21
"3871","FUN_003895",118.597739387595,"-2.00528675613446",4.61790933805184e-23,7.80478564752536e-21
"3281","FUN_003300",439.753978760334,"-3.90817363796518",5.20806337384507e-23,8.70440991881972e-21
"4600","FUN_004631",391.254453101431,"2.16523252833521",5.85907456305365e-23,9.68485709642341e-21
"16362","FUN_016443",191.792996434936,"2.49010449990711",8.13743255158021e-23,1.33047022218336e-20
"7950","FUN_008000",586.777306573583,"1.00688784847204",8.86275395226162e-23,1.43347897795612e-20
"3587","FUN_003609",67.8160541183743,"7.12214470825922",1.10412513823203e-22,1.76683514141343e-20
"402","FUN_000405",824.899217770125,"0.90406846506888",1.40574320752601e-22,2.22580940290592e-20
"14589","FUN_014664",715.918073748741,"-1.90392420408141",4.37172241491375e-22,6.84994255886799e-20
"15060","FUN_015137",206.97054902552,"1.63097679114697",4.69801020632052e-22,7.28530613644054e-20
"2534","FUN_002551",328.457726210282,"3.36435123289553",9.64864897708244e-22,1.48096916238035e-19
"5476","FUN_005514",229.290807586371,"-6.62016222708617",1.39010279656053e-21,2.11211376422863e-19
"2518","FUN_002535",5903.3821810429,"0.567161971448333",1.59466542306434e-21,2.39869572937339e-19
"10333","FUN_010397",3142.50642797202,"0.581561747537027",1.63272037026406e-21,2.43162176331802e-19
"2436","FUN_002453",377.446690564789,"3.53607275993082",2.12921878732452e-21,3.13997147048386e-19
"1282","FUN_001295",182.180459381363,"2.94470817845973",2.90244243509806e-21,4.23869311735389e-19
"914","FUN_000925",166.827332799457,"1.58446385741859",2.99982789001621e-21,4.33878953092538e-19
"1257","FUN_001270",1197.63562320135,"1.02844227667443",1.00380863407901e-20,1.4380275689349e-18
"2450","FUN_002467",816.406972642554,"-8.76267764896925",2.14190625611231e-20,3.03948621740012e-18
"13098","FUN_013169",5678.52203083813,"1.58798323603678",2.22454263358718e-20,3.12724956022602e-18
"11786","FUN_011854",58.8857335276198,"-6.31801475450936",2.5357561441021e-20,3.53174480736887e-18
"2331","FUN_002347",228.438156064763,"1.28214999490581",2.72565818027706e-20,3.76140828878235e-18
"1603","FUN_001617",155.654711583492,"3.1440004344588",2.85147724134841e-20,3.89926551494208e-18
"8491","FUN_008547",76.7865948815252,"-1.77475878177419",3.24231619692338e-20,4.39377659766861e-18
"3236","FUN_003255",87.550443158759,"1.37977619252186",3.73541232817891e-20,5.01679216432743e-18
"6726","FUN_006769",8239.05829493035,"1.61715288859393",3.76895026938811e-20,5.01703981877309e-18
"2850","FUN_002868",1590.65781880659,"2.79569765550435",4.31413488778811e-20,5.69238745457094e-18
"1456","FUN_001469",21.4151861345944,"3.68298006211538",6.15480628936702e-20,8.05048662649206e-18
"9593","FUN_009656",640.403339032398,"-2.49272088270528",6.26606551699597e-20,8.12535840574598e-18
"14900","FUN_014977",75.6776946564104,"3.34683092220295",6.72874422624231e-20,8.6507496283023e-18
"7870","FUN_007919",150.895268705489,"2.09641493854792",6.84630657913586e-20,8.72730030197979e-18
"8920","FUN_008979",823.566354453927,"-1.07045074710866",7.14486540896194e-20,9.03135004047105e-18
"13979","FUN_014051",879.809547893117,"1.67844367929499",8.02197993202032e-20,1.00555518447875e-17
"10112","FUN_010175",1844.14673003966,"0.974982034889806",1.0562768292365e-19,1.31310050127069e-17
"14640","FUN_014715",1420.25524734538,"4.05064405283554",1.14856495079846e-19,1.41612409753364e-17
"4016","FUN_004040",110.782324154404,"-1.47910739793363",1.36893062428831e-19,1.67410198784917e-17
"10840","FUN_010905",41.8867018538586,"-4.62504461214542",1.59411085953142e-19,1.93375931847352e-17
"10285","FUN_010349",1022.85298692742,"-1.64380439422661",1.61852034411459e-19,1.94766264129374e-17
"3531","FUN_003553",150.263130098519,"3.31147772662246",1.99299666257836e-19,2.37925839670664e-17
"12002","FUN_012071",23293.3582070761,"-2.27815015579516",2.32721316068739e-19,2.75637325693383e-17
"1482","FUN_001495",241.162054467027,"1.02649612180793",2.56485709805526e-19,2.99074267201141e-17
"6318","FUN_006361",289.793979019817,"0.99327960532798",2.54942811156074e-19,2.99074267201141e-17
"7972","FUN_008022",36.1959606642786,"3.10686305301557",2.70562055867897e-19,3.13061111104993e-17
"7829","FUN_007878",577.050128719083,"-2.88277957675724",3.40963591415391e-19,3.91509491761092e-17
"12858","FUN_012929",1851.07238350241,"0.917796099211663",3.57420792172402e-19,4.07297239080096e-17
"4849","FUN_004881",267.217787086886,"-3.42163808218747",3.90664776602014e-19,4.41833050349436e-17
"9056","FUN_009116",90.0761962293615,"4.1118648005083",4.20031138738149e-19,4.71500626037257e-17
"404","FUN_000407",222.909819139247,"1.47908925029655",4.60002897637605e-19,5.12545450834434e-17
"15619","FUN_015697",147.141520848186,"2.43176171194239",4.6819505383128e-19,5.17837499980155e-17
"9287","FUN_009348",581.484525990314,"1.94154329660308",5.12390261324295e-19,5.62582066484675e-17
"13783","FUN_013855",3893.41329654052,"1.56347334215925",5.67434160267724e-19,6.18503234691819e-17
"125","FUN_000126",105.365657681794,"1.44559680712447",5.90414572980264e-19,6.38922014875477e-17
"5686","FUN_005726",133.846590499541,"-1.36507670150215",6.02626667312087e-19,6.47479309264887e-17
"656","FUN_000665",29.3927444394966,"4.2215939364346",6.28573682936463e-19,6.70567754519878e-17
"7485","FUN_007533",9807.04794228932,"0.477729116182144",6.57962568576517e-19,6.96976968769575e-17
"1291","FUN_001304",143.219700439567,"1.14658588728071",7.50979341572282e-19,7.89946241673446e-17
"4141","FUN_004167",569.293978925212,"1.8671757676753",7.71981195478961e-19,8.06398690444065e-17
"7221","FUN_007266",2269.93661420201,"-3.69705579638962",7.9688359988105e-19,8.26670559269707e-17
"14190","FUN_014263",403.060210646393,"0.767021631988862",8.3290792447829e-19,8.5812335616455e-17
"11811","FUN_011879",333.621706538157,"2.65291193630517",9.03524693847918e-19,9.24545472439482e-17
"8636","FUN_008692",344.002323916919,"0.675853939850661",9.90533551414006e-19,1.00673011353848e-16
"127","FUN_000128",979.158708250521,"0.674927074753259",1.03810949325729e-18,1.04800288574337e-16
"994","FUN_001005",3154.22800128081,"1.29086554616473",1.25692714549009e-18,1.26044654149746e-16
"5281","FUN_005315",113.033881445953,"2.56739416997318",1.27200542086126e-18,1.26711957222484e-16
"7643","FUN_007691",2221.39447734504,"2.1311852828627",1.33203739734109e-18,1.31819121913188e-16
"2449","FUN_002466",2055.02885271908,"-8.17376814714503",1.42654202271225e-18,1.40248660821161e-16
"5691","FUN_005731",439.270969119686,"1.59999435277403",2.09664630884968e-18,2.04790608946214e-16
"11347","FUN_011414",551.083759389562,"1.11940415619556",2.61151105234647e-18,2.53434511286423e-16
"4894","FUN_004926",225.669798235564,"2.42432832310043",2.66075506755662e-18,2.56558190552479e-16
"14101","FUN_014173",1123.13471073249,"0.984190661578154",2.89662617836717e-18,2.77522617675153e-16
"10887","FUN_010952",3282.68577954519,"5.07181784204703",2.92441831345489e-18,2.78412027031572e-16
"2431","FUN_002448",69.6055384987216,"-2.07874240371721",3.36118999961867e-18,3.17981257699774e-16
"11981","FUN_012050",88.7358317778359,"3.34546707492861",3.65381494440361e-18,3.43504277460744e-16
"12560","FUN_012631",386.640969861357,"4.7346839011445",5.47305090603103e-18,5.11339327506327e-16
"1745","FUN_001759",1038.59113733671,"-2.70376423348122",5.53750333538297e-18,5.14167439326115e-16
"1269","FUN_001282",276.080822124945,"1.02810187808209",5.74230411060292e-18,5.29912505715885e-16
"14906","FUN_014983",442.102027531834,"3.47773816396828",5.94682467613373e-18,5.454398584049e-16
"6405","FUN_006448",127.30447876396,"2.76152159709895",6.62465324428499e-18,6.03927479397181e-16
"7721","FUN_007770",295.389172469314,"-0.985383969398611",7.38060163400017e-18,6.68789215533919e-16
"1285","FUN_001298",1335.51904499685,"3.57874181067864",7.44128374979918e-18,6.70250240505864e-16
"9480","FUN_009542",589.542705437065,"1.05250254822745",7.70726340023499e-18,6.90075333728183e-16
"14343","FUN_014417",708.862118608551,"1.40523124248474",7.92961482961986e-18,7.05782640633976e-16
"7958","FUN_008008",2041.38780108119,"-1.11657180777106",8.41884649545677e-18,7.44919346968593e-16
"1434","FUN_001447",36.3690214320708,"3.39186561358692",8.58335673256826e-18,7.55034222054338e-16
"4616","FUN_004647",559.222070910857,"0.67447898893631",1.00500074743004e-17,8.78908211793176e-16
"12618","FUN_012689",121.041904229445,"-4.32639178136048",1.20049804333866e-17,1.04380876115029e-15
"7330","FUN_007375",1124.51123663777,"3.7409678551389",1.24655578647983e-17,1.07762598507066e-15
"15111","FUN_015188",368.581332284826,"-0.853495180248074",1.3533742025432e-17,1.16328312883742e-15
"15775","FUN_015854",192.092933524632,"2.76475825746605",1.44855622141556e-17,1.23802174332573e-15
"6618","FUN_006661",114.89428617524,"1.4953013761876",1.51799928663779e-17,1.28363574163503e-15
"13894","FUN_013966",74.1677193811758,"-1.99510679755268",1.51899456196673e-17,1.28363574163503e-15
"5138","FUN_005171",441.892264707907,"1.99426841792314",1.63052481951084e-17,1.37018739302135e-15
"8108","FUN_008160",397.263757814142,"2.95434058638018",1.69316158441564e-17,1.41491869737667e-15
"14257","FUN_014330",365.498739954687,"0.79835262161699",1.8330293488032e-17,1.5233385339612e-15
"3859","FUN_003883",1492.51374377243,"0.809835287942776",1.85750593600487e-17,1.53519803787831e-15
"3245","FUN_003264",310.233113679389,"1.31096982467313",2.27667910127553e-17,1.87135557603205e-15
"5865","FUN_005906",230.950706486314,"2.05574782948345",2.55612956529143e-17,2.08963591962575e-15
"463","FUN_000466",349.246497695969,"1.57365754306981",2.5887389741822e-17,2.10485468376479e-15
"6375","FUN_006418",94.1876513963201,"1.41459074721",2.977835236246e-17,2.40820417331249e-15
"5312","FUN_005347",1009.0828137368,"1.24798531605548",3.09022014362322e-17,2.48572681285457e-15
"12336","FUN_012406",245.003824000395,"3.37168088920276",3.16419186938257e-17,2.51952487203052e-15
"12488","FUN_012559",283.816839829275,"3.08169334845253",3.16573727439016e-17,2.51952487203052e-15
"8392","FUN_008447",2430.49909281842,"-0.940877175160397",3.45242851519292e-17,2.73323314344905e-15
"7034","FUN_007077",70437.9223455984,"0.633385314736207",4.67414424575071e-17,3.6810721332242e-15
"2246","FUN_002262",347.944567492961,"1.23499082705714",5.06366358418705e-17,3.96706393923654e-15
"1732","FUN_001746",39.03024519033,"2.46849624538925",5.30222395652822e-17,4.13243796653355e-15
"5025","FUN_005058",4383.19820150482,"0.976345197467969",5.44070350990919e-17,4.21850836062134e-15
"2193","FUN_002209",175.051829828237,"-2.05204183975695",5.71024615537127e-17,4.40479603431255e-15
"506","FUN_000510",276.308876355437,"1.0939473796454",6.78400003469646e-17,5.20637390417878e-15
"278","FUN_000279",250.819112962418,"2.81417730069788",7.05607749577652e-17,5.38769125337413e-15
"9939","FUN_010002",165.918615774152,"-1.03719951290193",7.15668572001836e-17,5.43691245457152e-15
"3012","FUN_003030",175.300306628003,"2.07541579313334",8.19213585985687e-17,6.19226671376719e-15
"10846","FUN_010911",776.308538964714,"0.700182032908097",8.57682878414845e-17,6.45063292855805e-15
"15326","FUN_015403",283.266804351356,"-1.45608601744636",8.76720348273626e-17,6.56100869588651e-15
"3506","FUN_003528",82576.8778901094,"0.754721828933626",8.87843974788936e-17,6.61136092513623e-15
"5978","FUN_006020",469.370502512205,"2.22645919934104",8.93843506554107e-17,6.62324828846644e-15
"14261","FUN_014334",152.818129078347,"3.06274726576918",1.02582089523563e-16,7.56392054222275e-15
"4781","FUN_004813",2376.78613673544,"0.427538784988667",1.1399163525643e-16,8.3642057440352e-15
"14239","FUN_014312",481.844466721823,"0.961171977403153",1.41208198791816e-16,1.03109404185752e-14
"1240","FUN_001253",372.077325807652,"-1.50930607190434",1.43820919140431e-16,1.04509867908714e-14
"9006","FUN_009066",41.0117916857971,"2.00778599008953",1.52934682331238e-16,1.10598244789735e-14
"9039","FUN_009099",147.828677413627,"1.78262605297497",1.5786742144616e-16,1.1361922265039e-14
"6700","FUN_006743",810.475295186334,"-0.834707628258568",1.61704186709429e-16,1.15826398880154e-14
"9595","FUN_009658",254.219361800393,"-2.20036438482365",1.66054423555086e-16,1.18378703275621e-14
"13276","FUN_013347",723.521025490796,"-0.843752444466245",1.68560188882108e-16,1.19598224583239e-14
"514","FUN_000518",1064.3773274851,"1.36296436708881",1.78513784699446e-16,1.26065931899017e-14
"13664","FUN_013736",728.771944049859,"1.21696525316038",1.83837714796145e-16,1.29219014297365e-14
"2211","FUN_002227",243.515668309072,"1.11355845924213",1.9893459094943e-16,1.39180191491225e-14
"6537","FUN_006580",235.519055557657,"3.10762892672483",2.14072360472246e-16,1.49077613251089e-14
"4749","FUN_004781",63.2599837576,"3.94772507194615",2.27277891309569e-16,1.57544425856154e-14
"2105","FUN_002121",92.0793859696068,"1.31726320260283",2.28703488221016e-16,1.57805406872501e-14
"15167","FUN_015244",499.204869911597,"1.20625830690869",2.63270070696198e-16,1.80826867735717e-14
"10184","FUN_010247",1192.15666545044,"2.26282530258101",2.99240050430951e-16,2.04598583571925e-14
"2437","FUN_002454",236.337654718593,"2.65147774141579",3.26780042274368e-16,2.22417438728102e-14
"11182","FUN_011248",114.994206204249,"1.96627424438341",3.88832545105145e-16,2.63460321777999e-14
"15190","FUN_015267",388.158867643143,"0.66266646047711",3.97091010934262e-16,2.67849461276824e-14
"11102","FUN_011167",169.854988512244,"-1.71379039179827",4.04532649087746e-16,2.71650897659726e-14
"8846","FUN_008904",70.1795881796579,"-4.3217682319621",4.80074056373854e-16,3.20465470009932e-14
"13802","FUN_013874",182.868962891877,"1.46877433603583",4.8148647933948e-16,3.20465470009932e-14
"9591","FUN_009654",1318.20242004827,"-2.60945380694719",5.76789240347025e-16,3.82205451687222e-14
"11044","FUN_011109",182.67854611566,"1.10496756724624",5.86208440537853e-16,3.86743305375894e-14
"3458","FUN_003478",1970.53560449929,"-1.65093657957289",6.11447388259057e-16,4.01632821580469e-14
"2315","FUN_002331",5103.01444009028,"1.36948520884562",7.60059664063282e-16,4.97079020297386e-14
"11966","FUN_012035",104.392026084208,"4.51485855478562",7.85574037202873e-16,5.11541327601974e-14
"10988","FUN_011053",6496.96148288247,"1.16657369660319",1.12192976312179e-15,7.27416702451638e-14
"3240","FUN_003259",705.771480923422,"0.660856563265042",1.14325922489511e-15,7.38064603470909e-14
"2453","FUN_002470",1296.64443404178,"-8.05421579768507",1.18450250304124e-15,7.61422506442148e-14
"11947","FUN_012016",103.274261178803,"2.04137715024325",1.3888045646329e-15,8.88953117498214e-14
"11204","FUN_011270",120.581685426175,"1.63242754863882",1.42105894989238e-15,9.05744437469541e-14
"9866","FUN_009929",149.617847445995,"3.24856402044705",1.48398856382324e-15,9.41863121393636e-14
"6008","FUN_006050",38.403975562044,"3.15481531556418",1.56673767558619e-15,9.87915366556077e-14
"9019","FUN_009079",432.736262559283,"-2.11214291826856",1.56968337060831e-15,9.87915366556077e-14
"4896","FUN_004928",3665.0746167722,"0.44710192103244",1.59494398310503e-15,9.95483294351282e-14
"4958","FUN_004990",87.7778635587278,"-2.80118437883424",1.59302864200202e-15,9.95483294351282e-14
"14988","FUN_015065",120.08482600684,"4.21901166348226",1.71533823252804e-15,1.06620321048293e-13
"10473","FUN_010537",1917.7688720021,"0.810905557478419",1.72543495019986e-15,1.06806553583977e-13
"1284","FUN_001297",87.0604940762586,"1.73303523053437",1.77851077428448e-15,1.09640815847488e-13
"5329","FUN_005364",786.507985970602,"-1.12525938329548",1.87776622984018e-15,1.15287182160229e-13
"7996","FUN_008046",7609.59015470302,"1.94955344010925",1.92126573822468e-15,1.17478370871446e-13
"10293","FUN_010357",124.22858994116,"-1.51206121575175",2.15638487342824e-15,1.3132121970084e-13
"5243","FUN_005277",409.018936968309,"2.64194757920441",2.30059355872704e-15,1.39538420606339e-13
"3688","FUN_003710",2299.47327374117,"3.41207684359205",2.31542752566393e-15,1.39874139923843e-13
"9073","FUN_009133",83.9037771413456,"1.28606593413271",2.43678238478509e-15,1.4661632252775e-13
"1841","FUN_001855",6032.6931068905,"2.42579090229311",2.65810229685891e-15,1.59295516929688e-13
"8818","FUN_008876",941.699780269125,"-3.39468546086672",2.6834853219304e-15,1.60178516716179e-13
"11074","FUN_011139",38.4374946438301,"2.58528463835514",2.82632324564861e-15,1.68037763877654e-13
"3655","FUN_003677",300.664799309188,"1.14444835885313",2.85393022757114e-15,1.69011096390257e-13
"1585","FUN_001599",4534.85546130339,"0.437566367965962",3.32548075211892e-15,1.9616424107205e-13
"3841","FUN_003865",2251.29692521468,"0.791194227451038",3.52363246419188e-15,2.07040935649899e-13
"1136","FUN_001148",8887.6634296056,"1.60481284728383",3.72094840662177e-15,2.17784069775893e-13
"5171","FUN_005204",162.90284515282,"-1.71092938219615",3.89989413680871e-15,2.27372897697196e-13
"7268","FUN_007313",197.890847182869,"-1.3623105438153",5.33481913757019e-15,3.09831465124829e-13
"11445","FUN_011513",1117.08886184612,"9.20226661924796",5.41262494753258e-15,3.1314117100302e-13
"13245","FUN_013316",92.8570847603409,"3.03170614164898",5.45333972911735e-15,3.14287878181545e-13
"4307","FUN_004335",443.562616862536,"-5.21957595600366",5.5335662113627e-15,3.17694286073732e-13
"4696","FUN_004727",825.352551394224,"0.731763505291107",5.62631221410372e-15,3.21790830131362e-13
"14661","FUN_014737",42.0473985326221,"2.04232651690146",6.13612860002137e-15,3.49619872733036e-13
"7908","FUN_007957",460.299479999522,"0.809050606498901",8.55279228016221e-15,4.85475854634717e-13
"5260","FUN_005294",11266.2571374519,"-4.13427877430737",8.82726151398253e-15,4.99171683057613e-13
"135","FUN_000136",744.574733854585,"0.788873390085928",9.4531176205963e-15,5.31280510232027e-13
"9078","FUN_009138",561.833585572396,"1.53859268780434",9.4657078009695e-15,5.31280510232027e-13
"11984","FUN_012053",1434.26848643151,"-7.55103209986232",1.15397385441146e-14,6.45281588031864e-13
"7025","FUN_007068",737.208810902339,"-1.53266718044999",1.17700078250433e-14,6.55720213719635e-13
"12984","FUN_013055",756.657829078799,"-0.619247340513841",1.30951945819981e-14,7.26855781927733e-13
"764","FUN_000775",120.044762683132,"-1.10070212787114",1.40300103476119e-14,7.75880204591095e-13
"4601","FUN_004632",203.619781583213,"-2.1281113764256",1.57768543597318e-14,8.69287338018628e-13
"14441","FUN_014515",169.729344335412,"0.794879205122114",1.6395413582217e-14,9.00072303298204e-13
"4135","FUN_004161",120.997142283348,"-1.67765645570343",1.73383953192095e-14,9.48378699605635e-13
"3275","FUN_003294",577.182634711627,"1.58457809219236",1.75120876620133e-14,9.54408777579726e-13
"11737","FUN_011805",9631.90381177503,"-1.53419410264342",1.77039397521786e-14,9.61381450369206e-13
"6098","FUN_006140",228.026203909093,"2.08491188311775",1.97606205199283e-14,1.06920594913943e-12
"10003","FUN_010066",339.194711556203,"1.34885608040171",2.1450697608835e-14,1.15649244957741e-12
"10222","FUN_010285",79.7218293766813,"-1.99688422821727",2.18335548813195e-14,1.17292975901717e-12
