"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_008903","-5.90027412586012",106.940366159337,2.53664851995266e-19,3.57757377078738e-17
"FUN_012071","-2.29295580964195",42723.879840766,2.5585427457613e-19,3.57757377078738e-17
"FUN_012330","9.16820021853733",41.2914153650693,2.51297564229687e-19,3.57757377078738e-17
"FUN_006418","1.35301942783212",169.862474808766,3.2132046378943e-19,4.45059155599662e-17
"FUN_013042","1.99280131241684",846.69215067444,3.63819493479346e-19,4.99214747968575e-17
"FUN_003528","0.753568163084739",155654.488187247,3.94531602661174e-19,5.36343795395496e-17
"FUN_007691","2.11386826960859",4203.82181238412,4.89390924534871e-19,6.59196105873484e-17
"FUN_007375","3.74789622321067",1690.66508342459,5.03420918533239e-19,6.71929629627729e-17
"FUN_007919","2.08363799314642",270.011227637337,8.78122706774138e-19,1.16149527755477e-16
"FUN_014715","4.06032087181768",2578.875918527,9.27216731103501e-19,1.21548178982693e-16
"FUN_013139","-9.89952787593315",110.348976959185,9.91404068381976e-19,1.2881234099101e-16
"FUN_013855","1.47236029542137",6574.68698859306,1.08094876238639e-18,1.39214822187342e-16
"FUN_015137","1.62553884667744",384.701004034732,1.24032001358001e-18,1.58351116864189e-16
"FUN_010349","-1.66475105202204",1652.55979493352,1.27034281604831e-18,1.60785976079494e-16
"FUN_014977","3.5352129424789",78.975689383342,1.71151196488671e-18,2.14772809132193e-16
"FUN_008447","-0.927198933612656",4602.39555892636,1.86819628574225e-18,2.30927350804439e-16
"FUN_010175","0.967470254512333",3161.5643957818,1.8717037696314e-18,2.30927350804439e-16
"FUN_003300","-3.93955745295189",747.443295180315,1.91971505440184e-18,2.32936003543205e-16
"FUN_008006","-1.69243864475752",327.977275820468,1.90532452475808e-18,2.32936003543205e-16
"FUN_013261","1.00816860723963",305.497376723234,2.1844500179985e-18,2.62886025936508e-16
"FUN_008000","1.03259353517234",1079.58129169173,2.41750855499979e-18,2.88567972394366e-16
"FUN_007266","-3.69963452181606",3555.07975040563,2.94312736271325e-18,3.48475773704483e-16
"FUN_012956","2.44426404339373",166.735249688128,3.02466783294058e-18,3.55265384985868e-16
"FUN_001759","-2.68684531545572",1632.19255861697,3.25286102210511e-18,3.79035758147201e-16
"FUN_014848","2.96215855947812",265.551256107423,4.27515627905671e-18,4.94234995977249e-16
"FUN_003883","0.809783821819921",2930.03760519058,5.70240112281446e-18,6.54083228790328e-16
"FUN_008008","-1.11688087575111",3356.41991927815,6.06171079525635e-18,6.8990727051127e-16
"FUN_010288","4.60896288653333",526.177757554576,7.10172729805182e-18,8.02058155307668e-16
"FUN_006745","2.38636138258736",192.223610335167,7.45293158260398e-18,8.35297263326654e-16
"FUN_001599","0.443257282431143",8660.56282505963,8.70101967486152e-18,9.67790688381188e-16
"FUN_004813","0.419849131053116",4602.94179211728,8.98021828573057e-18,9.91335074218768e-16
"FUN_009542","1.05447874468171",1113.88040008162,9.24091341926334e-18,1.01250067777332e-15
"FUN_006020","2.21161802744107",760.518528602609,1.10165682800297e-17,1.19678575492072e-15
"FUN_015244","1.1296982896194",445.491386013656,1.1085878127586e-17,1.19678575492072e-15
"FUN_008979","-1.08913457482293",1273.0709850603,1.20420113075025e-17,1.29051686143614e-15
"FUN_006770","1.47224154409201",109.387664631908,1.21788417639891e-17,1.29140105539961e-15
"FUN_015388","4.86107618849222",401.412482090304,1.22261780888534e-17,1.29140105539961e-15
"FUN_009413","4.10921370891821",1457.247171585,1.3152812854905e-17,1.37935427382654e-15
"FUN_011053","1.18304313367692",11007.7356345253,1.51947838560715e-17,1.58219728067263e-15
"FUN_009348","1.90781877822841",1088.73792494227,1.64533980395002e-17,1.70118866208409e-15
"FUN_012631","4.52922982309067",512.579586540324,1.78568147809719e-17,1.8333828994002e-15
"FUN_001298","3.57478921793744",2196.27437249473,1.93135040001427e-17,1.96917267868122e-15
"FUN_014173","0.991948649204064",2114.12635662755,2.1583536037783e-17,2.18544466280504e-15
"FUN_004631","2.17814734759869",873.894737721818,2.48437508996003e-17,2.49832842950638e-15
"FUN_004647","0.66415659797723",1032.28431387524,2.9147779414885e-17,2.91120882564178e-15
"FUN_005347","1.13342497421584",1646.29073705053,3.0702817211476e-17,3.04580244796548e-15
"FUN_014051","1.6718518622415",1871.15579535921,3.17465341037829e-17,3.12820546115262e-15
"FUN_010000","4.6701434218287",2613.718986537,3.37244185369053e-17,3.30094608639229e-15
"FUN_003247","0.539850485597494",826.767170339787,3.41007812054133e-17,3.31567993150913e-15
"FUN_006448","2.83692051517879",197.384070377747,4.05095394524456e-17,3.91290169895267e-15
"FUN_005171","1.98615615095847",842.582858980929,4.48800271990731e-17,4.30672261004439e-15
"FUN_008046","1.97308167552366",16212.316435404,4.56327226111489e-17,4.35051709984992e-15
"FUN_005058","0.970222296665539",7703.23055575196,4.62439706498864e-17,4.38034823923633e-15
"FUN_014417","1.39470402480341",1666.37277525476,4.6936957754254e-17,4.41748983171767e-15
"FUN_014330","0.795962683795515",680.978235261992,4.72753224079052e-17,4.42099543689722e-15
"FUN_004881","-3.41596308167505",526.425593099307,5.30489063547396e-17,4.9295192601284e-15
"FUN_006661","1.48997992688625",234.426538144869,5.8968002696668e-17,5.44508311693384e-15
"FUN_001253","-1.47625207906981",639.586462285246,6.52442924499005e-17,5.986979385934e-15
"FUN_007878","-2.9389768054485",939.371607622988,7.56017574446692e-17,6.894316787594e-15
"FUN_001367","0.29746210713138",4934.15776419865,7.70210693448365e-17,6.98039098840056e-15
"FUN_015087","-1.00226268474807",396.203399260473,7.8226647903799e-17,7.0461573283655e-15
"FUN_010911","0.714487197600013",1448.99878586763,9.09771078073317e-17,8.14467010260514e-15
"FUN_004990","-2.63766477687979",111.994216231343,1.07911014816008e-16,9.60211830017355e-15
"FUN_011854","-7.00384979925914",63.4591284296664,1.13911123226935e-16,1.00749585013124e-14
"FUN_003255","1.38060432953952",174.883082061611,1.23016204192878e-16,1.08151132332924e-14
"FUN_011248","1.99865128868133",327.145287973065,1.29651324216832e-16,1.13305996556638e-14
"FUN_012054","-8.96885313967581",2870.51868093118,1.33512668442713e-16,1.15990118229344e-14
"FUN_003865","0.796053892111305",4826.68890233005,1.51961027468221e-16,1.31240694428731e-14
"FUN_014390","2.27516017267174",129.524504917289,1.72743687874619e-16,1.48317124290945e-14
"FUN_011167","-1.72077211755639",356.642974791489,2.03790238507072e-16,1.73956295451211e-14
"FUN_004167","1.88367570033057",1058.22516143976,2.06016541874776e-16,1.74840165769102e-14
"FUN_001617","3.19723309127524",278.573909950096,2.09052427486647e-16,1.75275359954692e-14
"FUN_002331","1.38161587031536",7722.80061470006,2.10110770685369e-16,1.75275359954692e-14
"FUN_008160","2.99388685928714",679.311112159011,2.08140971430083e-16,1.75275359954692e-14
"FUN_007077","0.645135060635068",125362.546754782,2.54860069702893e-16,2.1140426798745e-14
"FUN_012050","3.49747608455795",149.087157543778,2.93295311940916e-16,2.41919200557108e-14
"FUN_002262","1.21440140768791",677.187480673343,3.36967399506874e-16,2.7638856757318e-14
"FUN_000407","1.41452305076514",409.912871973528,3.50341708011561e-16,2.8418325729424e-14
"FUN_011414","1.10877187447719",960.923526166695,3.49614226022305e-16,2.8418325729424e-14
"FUN_003030","2.07936797142603",383.555582419473,3.74537490699683e-16,3.02140628486415e-14
"FUN_007421","-24.604073990352",114.46290665792,4.3018854875435e-16,3.45138156984228e-14
"FUN_012559","3.061465410262",668.152034558923,4.71658376722974e-16,3.76352624296017e-14
"FUN_010537","0.803222063188206",3615.85485311036,4.90374110740136e-16,3.89171496966847e-14
"FUN_011879","2.70223714754826",540.210102599494,5.53052092080963e-16,4.36554344942618e-14
"FUN_012035","4.52652956423666",236.949509440591,6.54696187719771e-16,5.14024033588325e-14
"FUN_001746","2.86992815055516",56.0614221140945,6.84383529877937e-16,5.3447441413127e-14
"FUN_010247","2.28066792437448",1533.28702760136,6.96334947808173e-16,5.40930672154476e-14
"FUN_013966","-1.99466082712678",129.316574300097,7.22141380151098e-16,5.58025249651496e-14
"FUN_000925","1.56509837020398",263.380540634058,7.42089064814018e-16,5.70437259141331e-14
"FUN_011139","2.73021992799084",72.852740551007,8.324324588268e-16,6.36550695859118e-14
"FUN_000518","1.37608704312127",1383.41628025627,9.3190078506618e-16,7.0892058685708e-14
"FUN_003710","3.41170903621765",3773.98621732325,9.3996926785544e-16,7.11372618074927e-14
"FUN_002592","-1.46384969698324",11686.1843529186,9.56435138792755e-16,7.16447995293634e-14
"FUN_002679","8.13840362505696",20.1648367999731,9.53813369001182e-16,7.16447995293634e-14
"FUN_012014","-2.54878703813972",218.168204231315,9.70773160653855e-16,7.23497032726898e-14
"FUN_003478","-1.66292919075651",3115.34771568051,1.12726385986391e-15,8.3588323184454e-14
"FUN_012053","-7.60939241635679",2889.04644514369,1.23694296169866e-15,9.12602842394961e-14
"FUN_005731","1.66053066908283",777.547241727358,1.2560505127884e-15,9.22066681437968e-14
"FUN_015697","2.36663576166566",258.640254002635,1.51816296725797e-15,1.10893874056127e-13
"FUN_009656","-2.70914488664427",322.359286762624,1.57571777443439e-15,1.14528160219038e-13
"FUN_014624","-8.36410346950889",38.0647205088058,1.63794021485469e-15,1.18464227756141e-13
"FUN_009099","1.69234549127815",284.886613322355,1.64803656550946e-15,1.1861016105299e-13
"FUN_001855","2.40528819768771",9921.67362098319,1.69580426128135e-15,1.21452673971379e-13
"FUN_001148","1.58484387889879",16734.6419803505,1.71237929329663e-15,1.2204443099117e-13
"FUN_013846","-24.0664600404961",76.3862375760999,1.83825008417037e-15,1.30382549448258e-13
"FUN_002236","0.494648512676437",1826.12794057159,1.97083860417511e-15,1.39114674935091e-13
"FUN_002227","1.0879899944503",475.893164197316,2.33580060785315e-15,1.64087198681818e-13
"FUN_011513","9.05549627060862",2278.52216218241,2.4282091224029e-15,1.69766506357711e-13
"FUN_001926","-0.987246880357243",1233.35729495053,2.56541268812592e-15,1.78508953019265e-13
"FUN_010066","1.36632935698175",694.519090142751,2.67458275485524e-15,1.84357859186783e-13
"FUN_014334","2.95155409965558",308.378145070321,2.66504743877024e-15,1.84357859186783e-13
"FUN_004725","1.79609725202315",88.6354887846719,2.87406509067778e-15,1.97182353557622e-13
"FUN_002209","-1.99502652978885",318.315559555247,2.98568545358145e-15,2.03887599206897e-13
"FUN_004874","-0.915150631901193",249.914042696027,3.00036134427108e-15,2.03941228039759e-13
"FUN_014312","0.945159941036799",1159.83498289019,3.15123674324479e-15,2.13209483245714e-13
"FUN_013917","0.655433480946513",8153.43636659624,3.55207952055076e-15,2.39227667526267e-13
"FUN_004926","2.39230479181928",409.829043216008,3.89309820783211e-15,2.6099757026206e-13
"FUN_005294","-4.13050808491996",21958.8391511911,4.03148778655443e-15,2.69046834919055e-13
"FUN_007970","2.13465217539961",43.7154169811043,4.5334332427891e-15,3.01175868192894e-13
"FUN_005223","8.28723473008785",22.4647699551932,4.59693868115602e-15,3.04019160886183e-13
"FUN_015065","2.99120230710678",77.0111556516335,4.95395483533518e-15,3.26161277544355e-13
"FUN_002485","-8.5322534457688",1157.79535977954,7.07372373377797e-15,4.63644695800572e-13
"FUN_013316","3.08613442811552",163.144204621621,8.48709176199452e-15,5.53811027776016e-13
"FUN_006743","-0.829777611323266",1471.20691977918,8.66511385928962e-15,5.62220070008643e-13
"FUN_011240","1.98217664724302",82.9413919776483,8.69254569486187e-15,5.62220070008643e-13
"FUN_015267","0.623702480845377",686.387647495949,9.16550900040079e-15,5.90210540104756e-13
"FUN_002448","-2.10887443357747",118.74616710965,9.76951495378951e-15,6.26358159613701e-13
"FUN_006580","3.06588206535288",456.691701308555,1.01142906978209e-14,6.45643547936548e-13
"FUN_015403","-1.48453858287634",310.510802354855,1.04305961471583e-14,6.62952435638867e-13
"FUN_001304","1.13891004899937",224.478389932232,1.05719513482191e-14,6.63592846029846e-13
"FUN_003264","1.30547180804089",582.030612097476,1.05762652207454e-14,6.63592846029846e-13
"FUN_007770","-0.900747456609466",585.936164122236,1.0573095659056e-14,6.63592846029846e-13
"FUN_009654","-2.63041474776691",1714.11422110418,1.07632896216965e-14,6.72453694577651e-13
"FUN_011896","0.676313300049509",21573.9381848345,1.09807008090572e-14,6.83129869824482e-13
"FUN_003259","0.683034488618559",1492.83003299785,1.10553744998579e-14,6.84873453193728e-13
"FUN_014515","0.766729774833149",295.7350246264,1.12529593137768e-14,6.94184658171728e-13
"FUN_005277","2.66030271385256",506.412108988052,1.27328766659648e-14,7.82192866986169e-13
"FUN_000228","4.64072549038909",380.78641324021,1.28143325598105e-14,7.83916794346405e-13
"FUN_004938","-2.074307109353",1375.92878812859,1.30989414686321e-14,7.94705201001885e-13
"FUN_009079","-2.1998517539744",663.380187958032,1.3050326904494e-14,7.94705201001885e-13
"FUN_003027","-8.07839903677048",31.189819307198,1.42741183544272e-14,8.62438706500823e-13
"FUN_000136","0.782662843726835",1484.70637355782,1.43532134180794e-14,8.63663440181318e-13
"FUN_013055","-0.624903979513985",1070.29996865334,1.48588811249836e-14,8.9044119460004e-13
"FUN_000618","2.73407439538182",56.7569159272309,1.76880064950722e-14,1.05567199740102e-12
"FUN_003677","1.11129552591188",586.916258923608,1.78057987265959e-14,1.05839974455012e-12
"FUN_000279","2.96690261587372",466.53574475694,1.83633867248056e-14,1.08714211247417e-12
"FUN_008977","2.53336138185395",157.388394537261,1.92958085159677e-14,1.13775526358007e-12
"FUN_012856","-1.75242188444746",968.30818475196,2.02681787020592e-14,1.19030959881453e-12
"FUN_009179","0.667812657995249",5100.10661573509,2.07078170700093e-14,1.2112835467007e-12
"FUN_003340","4.32420575059153",160.566840914719,2.17481454573788e-14,1.26708837938586e-12
"FUN_011805","-1.49489883718335",13847.7646147189,2.26767146878385e-14,1.31596650216144e-12
"FUN_005204","-1.71100487334467",316.083269183452,2.34210840174023e-14,1.34850335507255e-12
"FUN_013736","1.19722186312742",1542.24588012902,2.33938357431254e-14,1.34850335507255e-12
"FUN_014216","-2.04591679348468",3744.88154308851,2.4144649928037e-14,1.38473339938844e-12
"FUN_013347","-0.854413285960927",1248.79298105047,2.72931860443412e-14,1.55921617705454e-12
"FUN_001005","1.24354341561135",6459.85293576945,3.05365608924154e-14,1.7377433605521e-12
"FUN_006114","3.84004449196708",2850.80208378401,3.17403783503367e-14,1.79673567045079e-12
"FUN_010002","-1.06476526621361",299.561755359887,3.18179590190168e-14,1.79673567045079e-12
"FUN_005441","-0.837519964623326",385.67341468016,3.37433077089836e-14,1.89815802215823e-12
"FUN_000240","1.8422181771603",168.935906637208,3.40370473654849e-14,1.9073737764124e-12
"FUN_010450","-0.627836593399316",509.022712758163,3.6444243046341e-14,2.03450333234365e-12
"FUN_003885","-0.549390325738998",999.295794936563,4.12198434090809e-14,2.29238538231866e-12
"FUN_012406","3.33450878062436",439.588083203221,4.44141707727017e-14,2.4607126614521e-12
"FUN_007233","2.96888642318667",104.637275335391,4.46817657089993e-14,2.4623827713755e-12
"FUN_009133","1.30878200387478",141.762674941024,4.47797439011892e-14,2.4623827713755e-12
"FUN_003305","1.06351223124746",902.511067073968,4.8230527814672e-14,2.64224107975752e-12
"FUN_002855","4.96372838163793",203.257013371027,5.31120784138908e-14,2.89885329097675e-12
"FUN_008876","-3.40406862083116",1578.97900925818,5.48889809582306e-14,2.98474080899534e-12
"FUN_011264","-22.7363715686297",28.6086087385579,5.87427874578904e-14,3.18251514928689e-12
"FUN_013226","1.34982531615572",3188.63684691966,6.13879012656606e-14,3.31359252346481e-12
"FUN_007068","-1.61652699441281",1159.08710327506,6.80048792051578e-14,3.65731734978068e-12
"FUN_005364","-1.11570116308354",1332.63988676716,8.11509174425585e-14,4.34838602150235e-12
"FUN_007313","-1.37513308174251",380.98847021468,8.56419560241132e-14,4.57234617580375e-12
"FUN_003609","7.09157791155347",93.108888359302,9.9360208633711e-14,5.28553109840632e-12
"FUN_010952","5.06386286485508",5921.70537924861,1.08383552243256e-13,5.74471954525444e-12
"FUN_010382","-1.73589487634334",5396.68398262174,1.16330307923136e-13,6.14374669398378e-12
"FUN_002121","1.3195943261942",164.566968149459,1.20617716016784e-13,6.34734518479723e-12
"FUN_014082","1.92258769809223",980.712032319685,1.27752592348524e-13,6.69879843164652e-12
"FUN_009138","1.57136904723308",958.891811240553,1.35286540224339e-13,7.06860136503111e-12
"FUN_011109","1.0522611409052",332.817284555904,1.50125546135176e-13,7.81611088069734e-12
"FUN_002163","0.88870841915998",216.951746532948,1.52211016630486e-13,7.89668602886498e-12
"FUN_014849","2.80125593543932",283.553689249975,1.53654876860771e-13,7.94352430306281e-12
"FUN_002454","2.52656415905935",340.352760425323,1.80946899421262e-13,9.32162237650165e-12
"FUN_011908","2.02112687041279",111.180588337365,1.87682245195762e-13,9.63479274113347e-12
"FUN_001619","0.689029725796265",1866.0060079709,2.19062869777958e-13,1.12065541954006e-11
"FUN_008550","0.99820622334623",4060.32628635458,2.37069786475844e-13,1.20856201563831e-11
"FUN_000775","-1.14430501813662",226.320908846039,2.94724020221939e-13,1.49727960723132e-11
"FUN_006140","2.10466454152724",452.836504873846,2.98498830860763e-13,1.51122752920611e-11
"FUN_013676","0.652422282598884",2258.47043563256,3.14284964238854e-13,1.58568104637624e-11
"FUN_009929","3.16303911779795",284.895484102696,3.23631335743432e-13,1.62724495595379e-11
"FUN_005951","3.90457267265331",689.049500988443,3.42869571565812e-13,1.71809250844002e-11
"FUN_013050","-7.08417789558978",15.7067149262264,3.55861032860104e-13,1.77712642328301e-11
"FUN_004928","0.449890558665988",6875.12261703093,3.62455982816106e-13,1.80392499651053e-11
"FUN_004161","-1.71756591123298",211.796514359503,3.6951632307507e-13,1.8328508970906e-11
"FUN_012016","2.01574619665608",170.874660724637,3.82000688286885e-13,1.88839532169295e-11
"FUN_004493","-0.535764127350425",550.806084520581,3.84797463113731e-13,1.89583770249524e-11
"FUN_008051","-0.973582680562065",277.854819688643,3.88396802698141e-13,1.90717118970371e-11
"FUN_006201","-3.17454502658398",361.947740787157,4.08212644315081e-13,1.99779268127801e-11
"FUN_014611","-1.09825203891713",2052.34022144229,4.22380073721143e-13,2.06026054563915e-11
"FUN_007942","2.92738797756538",2111.684431338,4.25462160065819e-13,2.06842232916767e-11
"FUN_003781","-0.912872964738629",443.126608613071,4.29069323301444e-13,2.07907452300719e-11
"FUN_005764","-1.49046267964425",232.672567192298,4.46133038316678e-13,2.15464646992285e-11
