"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_014180","FUN_014180",-0.263463987560649,3.87929049151056,-2.14698756523348,0.0578727145279497,0.125847651126222,-5.13957673837117
"FUN_014156","FUN_014156",0.346949313510599,3.85235905151893,2.14678566418791,0.057892300115369,0.125873683178635,-5.11596887311848
"FUN_001136","FUN_001136",-2.93954040752319,0.611570762610079,-2.14655351284551,0.0579148280269582,0.125906104959711,-4.32921331693992
"FUN_009232","FUN_009232",0.60759071083825,3.47777177269546,2.14627369023248,0.0579419931369856,0.125948598099607,-5.02198864391836
"FUN_016121","FUN_016121",-0.281340500908703,1.7542619274357,-2.14593018055401,0.0579753577024741,0.125992376030346,-4.63662178279961
"FUN_005136","FUN_005136",-0.3127791949163,3.53586768304718,-2.14590940584658,0.0579773761093004,0.125992376030346,-5.06344690644985
"FUN_012667","FUN_012667",0.176247581964875,5.27748047531064,2.14533389690382,0.0580333176269039,0.126087830568533,-5.35689278007377
"FUN_000006","FUN_000006",0.188370627943968,4.00591892998743,2.14530060060355,0.0580365557314116,0.126087830568533,-5.15788413286359
"FUN_006949","FUN_006949",-0.209182439997361,6.71556229362532,-2.14507350527832,0.0580586456472259,0.126119247200301,-5.42118920089721
"FUN_002391","FUN_002391",0.975519766807796,-0.0684702091651517,2.14461224957897,0.0581035375613277,0.126200181241139,-4.23750051110251
"FUN_015657","FUN_015657",0.102779314953591,5.88165967859702,2.14419672324162,0.0581440073794745,0.126244453744005,-5.40061682045009
"FUN_007647","FUN_007647",0.656729373431875,-0.124773828646342,2.14413289003152,0.0581502267558417,0.126244453744005,-4.2335928861646
"FUN_005306","FUN_005306",1.06006116005529,0.414866147853213,2.14412794921637,0.0581507081743519,0.126244453744005,-4.31871947077895
"FUN_012933","FUN_012933",0.18274134493451,5.16649532182325,2.14408936039382,0.058154468287496,0.126244453744005,-5.34777916041557
"FUN_010941","FUN_010941",-0.75152343552329,3.63579976395289,-2.14339188123845,0.0582224712399311,0.126375482151694,-5.09320652335332
"FUN_012029","FUN_012029",-0.293376388963647,3.65687473183596,-2.1430847712293,0.0582524381107457,0.126423927321614,-5.0956808523329
"FUN_001913","FUN_001913",-0.865365681634647,-0.0552827638356699,-2.14290898032129,0.0582695979217131,0.12644456855393,-4.25701283525009
"FUN_015289","FUN_015289",0.538417751610462,0.682216045267998,2.1420193166972,0.0583565167921645,0.126616561109236,-4.38719579561871
"FUN_013938","FUN_013938",-0.469382399686181,1.27238325592743,-2.14128352598577,0.0584284965147306,0.126756099197508,-4.53543665949448
"FUN_004189","FUN_004189",-1.55431267600608,0.482411860810545,-2.1411831111256,0.0584383263405086,0.126760788969288,-4.35945832008156
"FUN_004353","FUN_004353",-1.59514101776988,-4.29866315763712,-2.14087151659856,0.0584688391021033,0.126810335764481,-3.94341903692504
"FUN_003836","FUN_003836",-0.14263716921092,6.62422037078385,-2.14074522604669,0.0584812104050016,0.126820528558977,-5.42703535642706
"FUN_002877","FUN_002877",-0.204042687386246,5.00297546700071,-2.14038313789395,0.0585166941467894,0.126880833019488,-5.34378546952162
"FUN_004305","FUN_004305",-1.90631675998591,-2.87254915988175,-2.13955712016911,0.0585977191891245,0.127024973370886,-4.00641243757718
"FUN_014907","FUN_014907",-0.33202138406793,6.24993182292211,-2.13954876892005,0.058598538922411,0.127024973370886,-5.42314161566284
"FUN_008306","FUN_008306",0.260112722501001,3.17372167755614,2.13934505236178,0.0586185385308277,0.127051666507554,-4.97385258873177
"FUN_004095","FUN_004095",-0.448530303275671,0.907236141884566,-2.13897321749462,0.0586550598264892,0.127114157576258,-4.45769896530297
"FUN_008403","FUN_008403",0.426613203622807,8.38358212027617,2.13887218645809,0.0586649867783823,0.12711900595536,-5.4113485010002
"FUN_001188","FUN_001188",-1.3106777756348,-5.08004127675883,-2.13819134956051,0.0587319254515331,0.127230698419512,-3.92406715406788
"FUN_010531","FUN_010531",-1.3106777756348,-5.08004127675883,-2.13819134956051,0.0587319254515331,0.127230698419512,-3.92406715406788
"FUN_012827","FUN_012827",-0.419510805082211,6.30035875089251,-2.13799919120168,0.0587508313773918,0.127254978183918,-5.42711499105477
"FUN_003777","FUN_003777",-0.221605701255732,7.70059923549878,-2.1375545710426,0.0587945987065157,0.127318485457257,-5.42493309571151
"FUN_010104","FUN_010104",-2.18175240760552,-3.29147819251267,-2.13754486092712,0.0587955548956929,0.127318485457257,-3.98912224545005
"FUN_000515","FUN_000515",-0.673597872290983,1.49485032185129,-2.13713867116734,0.0588355671971373,0.127374158324537,-4.59298521991128
"FUN_003349","FUN_003349",-0.199163162283558,4.71655664047214,-2.13712742983789,0.0588366749117516,0.127374158324537,-5.31138518590559
"FUN_003112","FUN_003112",-0.225888544020343,11.0180190716158,-2.13663466933163,0.0588852509361571,0.127454527994119,-5.36626248457631
"FUN_009819","FUN_009819",0.174012171686647,4.8530348863021,2.13659443069732,0.0588892193345281,0.127454527994119,-5.32200845853862
"FUN_001642","FUN_001642",-1.03690349354312,-2.64718096692785,-2.13549157012677,0.0589980851407127,0.127673431792266,-4.02480546069143
"FUN_000513","FUN_000513",-0.871707496397176,-2.81240103607645,-2.13432583467666,0.0591133673365102,0.127895864483655,-4.01827927090915
"FUN_012785","FUN_012785",0.509026207396828,5.52641225141499,2.13424701625989,0.0591211696600554,0.127895864483655,-5.38742459623365
