"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_010397","0.568711156855384",3676.51823982819,2.0654369110154e-19,2.61513301522775e-17
"FUN_014664","-1.92749688794659",807.417479063004,2.05660173946688e-19,2.61513301522775e-17
"FUN_013855","1.55282762848831",4183.72698809175,2.56181989838242e-19,3.21541812289146e-17
"FUN_014715","4.06971853809694",1614.68668764835,3.28536575261896e-19,4.08801459252604e-17
"FUN_010175","0.983110382432655",1917.29459305803,4.01921983678244e-19,4.95841189095024e-17
"FUN_010098","2.30571804322596",48.240813165509,4.88036369978777e-19,5.96976013921497e-17
"FUN_015188","-0.88024425190552",416.588774971662,5.20915338367871e-19,6.318396633615e-17
"FUN_014838","2.54939338235332",455.277124497991,5.94348868471942e-19,7.14902630627e-17
"FUN_015137","1.59376523723858",229.388294934791,6.4105634853218e-19,7.64711349976321e-17
"FUN_001270","1.03967426352797",1326.84349781961,6.53466580083235e-19,7.73125952206673e-17
"FUN_008000","1.04570837519473",763.595945554841,7.38176176988321e-19,8.66246742979628e-17
"FUN_002551","3.46233561945179",438.865565481177,8.45047942314861e-19,9.83663064465541e-17
"FUN_002347","1.27829845218165",252.70795298221,1.00023200743599e-18,1.15498790362649e-16
"FUN_003528","0.768564611258132",82982.29721521,1.09361193629524e-18,1.25279322924487e-16
"FUN_000407","1.49207960682552",272.372004922844,1.19800335638114e-18,1.36157326346499e-16
"FUN_010349","-1.66653335575515",1046.20767891894,1.25959806537362e-18,1.42039363090647e-16
"FUN_008904","-4.31416484578299",94.436936802787,1.30547337060551e-18,1.46071338227286e-16
"FUN_000510","1.12456430368684",478.566724421678,1.92316980322823e-18,2.13531022613818e-16
"FUN_012071","-2.28670021643041",25633.3787744424,2.28930947974225e-18,2.52243458248852e-16
"FUN_007266","-3.6663276625531",2676.50105074436,2.39167054764504e-18,2.61525550641731e-16
"FUN_007691","2.12413679972707",2509.75177419763,4.07678001946735e-18,4.4243791579693e-16
"FUN_000128","0.673793664563431",1558.54830922881,5.00084090544906e-18,5.38672668875013e-16
